,Stamps
1275,1600682353.9842587
1276,1600682353.992398
1277,1600682354.0025823
1278,1600682354.0232017
1279,1600682354.0340674
1280,1600682354.0496118
1281,1600682354.0630355
1282,1600682354.0746243
1283,1600682354.085043
1284,1600682354.0955245
1285,1600682354.1121151
1286,1600682354.1165993
1287,1600682354.12703
1288,1600682354.1373084
1289,1600682354.151548
1290,1600682354.1578276
1291,1600682354.1685464
1292,1600682354.1788802
1293,1600682354.1890333
1294,1600682354.199492
1295,1600682354.2098062
1296,1600682354.2198205
1297,1600682354.23327
1298,1600682354.2448077
1299,1600682354.2567015
1300,1600682354.2669528
1301,1600682354.2773387
1302,1600682354.2899864
1303,1600682354.2977517
1304,1600682354.3079455
1305,1600682354.327832
1306,1600682354.3297598
1307,1600682354.340295
1308,1600682354.3503108
1309,1600682354.360502
1310,1600682354.371176
1311,1600682354.3819354
1312,1600682354.3995614
1313,1600682354.4027503
1314,1600682354.4135535
1315,1600682354.4335394
1316,1600682354.441639
1317,1600682354.4562287
1318,1600682354.466861
1319,1600682354.4774218
1320,1600682354.488091
1321,1600682354.4981415
1322,1600682354.5097463
1323,1600682354.5190094
1324,1600682354.529201
1325,1600682354.5443249
1326,1600682354.5500724
1327,1600682354.5613723
1328,1600682354.572353
1329,1600682354.583224
1330,1600682354.5966272
1331,1600682354.607555
1332,1600682354.6233811
1333,1600682354.6369183
1334,1600682354.6518378
1335,1600682354.6697404
1336,1600682354.6723733
1337,1600682354.6827722
1338,1600682354.693033
1339,1600682354.70414
1340,1600682354.7137733
1341,1600682354.72404
1342,1600682354.7363615
1343,1600682354.7462282
1344,1600682354.7563114
1345,1600682354.7666278
1346,1600682354.7766042
1347,1600682354.7876585
1348,1600682354.7978816
1349,1600682354.8084028
1350,1600682354.8183796
1351,1600682354.8286886
1352,1600682354.8399825
1353,1600682354.851601
1354,1600682354.8664577
1355,1600682354.8804853
1356,1600682354.8883147
1357,1600682354.8990848
1358,1600682354.9093857
1359,1600682354.920313
1360,1600682354.9312422
1361,1600682354.9420342
1362,1600682354.9552042
1363,1600682354.963304
1364,1600682354.973983
1365,1600682354.9935462
1366,1600682354.9973502
1367,1600682355.008511
1368,1600682355.018854
1369,1600682355.0292196
1370,1600682355.039491
1371,1600682355.0503283
1372,1600682355.0674415
1373,1600682355.0737987
1374,1600682355.0882847
1375,1600682355.1062007
1376,1600682355.1161199
1377,1600682355.1322582
1378,1600682355.1499403
1379,1600682355.1594036
1380,1600682355.1752965
1381,1600682355.1857903
1382,1600682355.1975682
1383,1600682355.2070816
1384,1600682355.2178433
1385,1600682355.23407
1386,1600682355.244619
1387,1600682355.2583401
1388,1600682355.270058
1389,1600682355.2813096
1390,1600682355.2950947
1391,1600682355.307756
1392,1600682355.3185542
1393,1600682355.3291814
1394,1600682355.3433166
1395,1600682355.3607821
1396,1600682355.3696277
1397,1600682355.3799713
1398,1600682355.3903778
1399,1600682355.4021826
1400,1600682355.4151332
1401,1600682355.4268456
1402,1600682355.439488
1403,1600682355.4498372
1404,1600682355.4605427
1405,1600682355.4783807
1406,1600682355.484769
1407,1600682355.4955878
1408,1600682355.5063844
1409,1600682355.518138
1410,1600682355.5290456
1411,1600682355.5400229
1412,1600682355.553431
1413,1600682355.5621505
1414,1600682355.573169
1415,1600682355.584076
1416,1600682355.5949519
1417,1600682355.6059914
1418,1600682355.616379
1419,1600682355.6286647
1420,1600682355.6391819
1421,1600682355.649976
1422,1600682355.6616912
1423,1600682355.671617
1424,1600682355.6827385
1425,1600682355.700529
1426,1600682355.7072558
1427,1600682355.7178116
1428,1600682355.7284038
1429,1600682355.739362
1430,1600682355.7497728
1431,1600682355.760568
1432,1600682355.7753196
1433,1600682355.7812855
1434,1600682355.7917962
1435,1600682355.8061476
1436,1600682355.8126907
1437,1600682355.8233438
1438,1600682355.8334322
1439,1600682355.8463013
1440,1600682355.8592486
1441,1600682355.8702118
1442,1600682355.8825448
1443,1600682355.8975968
1444,1600682355.9109483
1445,1600682355.9285793
1446,1600682355.9345436
1447,1600682355.9511774
1448,1600682355.971219
1449,1600682355.9773452
1450,1600682355.9934247
1451,1600682356.00471
1452,1600682356.0163333
1453,1600682356.2147086
1454,1600682356.2149136
1455,1600682356.2150924
1456,1600682356.215378
1457,1600682356.2155735
1458,1600682356.215686
1459,1600682356.2158377
1460,1600682356.2159474
1461,1600682356.2160542
1462,1600682356.2161636
1463,1600682356.2230022
1464,1600682356.2342727
1465,1600682356.2458522
1466,1600682356.2572339
1467,1600682356.2680073
1468,1600682356.2788658
1469,1600682356.2904713
1470,1600682356.3014276
1471,1600682356.312381
1472,1600682356.3228824
1473,1600682356.333925
1474,1600682356.34435
1475,1600682356.3546536
1476,1600682356.3653598
1477,1600682356.3778133
1478,1600682356.396966
1479,1600682356.4013727
1480,1600682356.4123833
1481,1600682356.4231832
1482,1600682356.43395
1483,1600682356.4456334
1484,1600682356.4565036
1485,1600682356.4680576
1486,1600682356.4792898
1487,1600682356.48995
1488,1600682356.5050848
1489,1600682356.511511
1490,1600682356.522648
1491,1600682356.5338001
1492,1600682356.5443
1493,1600682356.5567417
1494,1600682356.5705047
1495,1600682356.581656
1496,1600682356.5925937
1497,1600682356.6047688
1498,1600682356.6200488
1499,1600682356.6284118
1500,1600682356.6411483
1501,1600682356.6640253
1502,1600682356.6657379
1503,1600682356.677784
1504,1600682356.6907601
1505,1600682356.7048264
1506,1600682356.7150145
1507,1600682356.7274885
1508,1600682356.743302
1509,1600682356.7518928
1510,1600682356.7639198
1511,1600682356.7808478
1512,1600682356.7895303
1513,1600682356.8080635
1514,1600682356.839346
1515,1600682356.8472908
1516,1600682356.8633466
1517,1600682356.8764768
1518,1600682356.8912232
1519,1600682356.9012027
1520,1600682356.9137728
1521,1600682356.9321926
1522,1600682356.9411216
1523,1600682356.9545171
1524,1600682356.9671273
1525,1600682356.982211
1526,1600682357.0000072
1527,1600682357.0117679
1528,1600682357.0282962
1529,1600682357.0397382
1530,1600682357.0568137
1531,1600682357.076546
1532,1600682357.0856738
1533,1600682357.102798
1534,1600682357.115321
1535,1600682357.1283536
1536,1600682357.1464202
1537,1600682357.1634922
1538,1600682357.1811676
1539,1600682357.194088
1540,1600682357.2056723
1541,1600682357.2210212
1542,1600682357.2296531
1543,1600682357.2409897
1544,1600682357.2525275
1545,1600682357.2647948
1546,1600682357.2764528
1547,1600682357.2877352
1548,1600682357.3051636
1549,1600682357.3121367
1550,1600682357.3237748
1551,1600682357.3420024
1552,1600682357.3465495
1553,1600682357.3573315
1554,1600682357.368029
1555,1600682357.3783817
1556,1600682357.3889651
1557,1600682357.3997693
1558,1600682357.414866
1559,1600682357.4207735
1560,1600682357.4318385
1561,1600682357.449115
1562,1600682357.4580102
1563,1600682357.4721642
1564,1600682357.4846637
1565,1600682357.4980543
1566,1600682357.5108292
1567,1600682357.521356
1568,1600682357.5380092
1569,1600682357.5431807
1570,1600682357.553531
1571,1600682357.5704296
1572,1600682357.5761251
1573,1600682357.5866804
1574,1600682357.5970058
1575,1600682357.6150458
1576,1600682357.6178455
1577,1600682357.628515
1578,1600682357.6456983
1579,1600682357.6506486
1580,1600682357.6611013
1581,1600682357.6718009
1582,1600682357.682755
1583,1600682357.6932201
1584,1600682357.7035236
1585,1600682357.7137938
1586,1600682357.7244864
1587,1600682357.7348251
1588,1600682357.7452745
1589,1600682357.7556856
1590,1600682357.7659454
1591,1600682357.7762315
1592,1600682357.7862163
1593,1600682357.8029096
1594,1600682357.8143637
1595,1600682357.8254788
1596,1600682357.8369455
1597,1600682357.8490818
1598,1600682357.8624218
1599,1600682357.8720345
1600,1600682357.8829927
1601,1600682357.895379
1602,1600682357.9070961
1603,1600682357.9182096
1604,1600682357.9306583
1605,1600682357.943547
1606,1600682357.95523
1607,1600682357.9675007
1608,1600682357.9883509
1609,1600682357.9980145
1610,1600682358.0085468
1611,1600682358.0189035
1612,1600682358.0293202
1613,1600682358.0400882
1614,1600682358.0511553
1615,1600682358.0618827
1616,1600682358.0723581
1617,1600682358.0828621
1618,1600682358.0991354
1619,1600682358.1137514
1620,1600682358.1240253
1621,1600682358.1429398
1622,1600682358.1538076
1623,1600682358.1640294
1624,1600682358.174303
1625,1600682358.1860476
1626,1600682358.1951537
1627,1600682358.2055948
1628,1600682358.2163665
1629,1600682358.2296302
1630,1600682358.2432437
1631,1600682358.2562373
1632,1600682358.2665658
1633,1600682358.277362
1634,1600682358.2876544
1635,1600682358.2999578
1636,1600682358.3125722
1637,1600682358.3241367
1638,1600682358.3344886
1639,1600682358.345025
1640,1600682358.3556275
1641,1600682358.3727033
1642,1600682358.3785434
1643,1600682358.3886693
1644,1600682358.3989227
1645,1600682358.413059
1646,1600682358.4218636
1647,1600682358.4312901
1648,1600682358.4447553
1649,1600682358.4545386
1650,1600682358.4648132
1651,1600682358.478909
1652,1600682358.48531
1653,1600682358.495568
1654,1600682358.5137177
1655,1600682358.5201395
1656,1600682358.5291705
1657,1600682358.5392468
1658,1600682358.5504842
1659,1600682358.56097
1660,1600682358.5711005
1661,1600682358.5814488
1662,1600682358.592466
1663,1600682358.6026855
1664,1600682358.6128626
1665,1600682358.6234004
1666,1600682358.6334565
1667,1600682358.6444464
1668,1600682358.6544878
1669,1600682358.6647189
1670,1600682358.6750402
1671,1600682358.6905875
1672,1600682358.6993191
1673,1600682358.7099695
1674,1600682358.7201614
1675,1600682358.7302985
1676,1600682358.740416
1677,1600682358.7509487
1678,1600682358.7638175
1679,1600682358.7711568
1680,1600682358.7816322
1681,1600682358.799528
1682,1600682358.801845
1683,1600682358.8120894
1684,1600682358.8223057
1685,1600682358.8329585
1686,1600682358.8426778
1687,1600682358.8527284
1688,1600682358.8676019
1689,1600682358.8742425
1690,1600682358.88482
1691,1600682358.9000466
1692,1600682358.904785
1693,1600682358.914901
1694,1600682358.925018
1695,1600682359.1231356
1696,1600682359.1232493
1697,1600682359.1233501
1698,1600682359.1234212
1699,1600682359.1234925
1700,1600682359.1235795
1701,1600682359.123612
1702,1600682359.1236382
1703,1600682359.1236641
1704,1600682359.1237056
1705,1600682359.1265733
1706,1600682359.1363618
1707,1600682359.1465743
1708,1600682359.1571083
1709,1600682359.1700494
1710,1600682359.1777709
1711,1600682359.1878335
1712,1600682359.2015345
1713,1600682359.2089882
1714,1600682359.2190042
1715,1600682359.2294466
1716,1600682359.2391407
1717,1600682359.2492585
1718,1600682359.2594109
1719,1600682359.2719617
1720,1600682359.2795866
1721,1600682359.2896264
1722,1600682359.3053565
1723,1600682359.310066
1724,1600682359.3201554
1725,1600682359.3302135
1726,1600682359.341507
1727,1600682359.3508048
1728,1600682359.3609276
1729,1600682359.3739443
1730,1600682359.3831606
1731,1600682359.3933737
1732,1600682359.409952
1733,1600682359.4133992
1734,1600682359.4235332
1735,1600682359.433757
1736,1600682359.4437778
1737,1600682359.4538486
1738,1600682359.4640088
1739,1600682359.4783316
1740,1600682359.485039
1741,1600682359.4951777
1742,1600682359.5145621
1743,1600682359.5177615
1744,1600682359.527996
1745,1600682359.5384316
1746,1600682359.5487654
1747,1600682359.5586731
1748,1600682359.5688584
1749,1600682359.5802975
1750,1600682359.5893636
1751,1600682359.5997376
1752,1600682359.6149516
1753,1600682359.6201706
1754,1600682359.6299949
1755,1600682359.6401844
1756,1600682359.6503658
1757,1600682359.6603706
1758,1600682359.6706688
1759,1600682359.683787
1760,1600682359.6908245
1761,1600682359.700985
1762,1600682359.7170713
1763,1600682359.721029
1764,1600682359.7319431
1765,1600682359.74196
1766,1600682359.7521513
1767,1600682359.7620585
1768,1600682359.7721982
1769,1600682359.7863774
1770,1600682359.794322
1771,1600682359.802422
1772,1600682359.8208728
1773,1600682359.8224878
1774,1600682359.8325415
1775,1600682359.8443036
1776,1600682359.85495
1777,1600682359.8651683
1778,1600682359.8753023
1779,1600682359.8872485
1780,1600682359.8968534
1781,1600682359.9074962
1782,1600682359.9225917
1783,1600682359.927752
1784,1600682359.9379096
1785,1600682359.9481947
1786,1600682359.9587343
1787,1600682359.9682064
1788,1600682359.9784515
1789,1600682359.9899187
1790,1600682359.9987013
1791,1600682360.0088897
1792,1600682360.018893
1793,1600682360.0290945
1794,1600682360.0391665
1795,1600682360.0491827
1796,1600682360.0608761
1797,1600682360.0691185
1798,1600682360.0791972
1799,1600682360.0916057
1800,1600682360.099512
1801,1600682360.1093001
1802,1600682360.119406
1803,1600682360.1296945
1804,1600682360.1411366
1805,1600682360.1511195
1806,1600682360.162176
1807,1600682360.173958
1808,1600682360.1842206
1809,1600682360.1967835
1810,1600682360.2043004
1811,1600682360.2145164
1812,1600682360.2307823
1813,1600682360.234773
1814,1600682360.2447693
1815,1600682360.2551837
1816,1600682360.265224
1817,1600682360.2760375
1818,1600682360.2860308
1819,1600682360.2988696
1820,1600682360.3062024
1821,1600682360.3170428
1822,1600682360.3348036
1823,1600682360.337078
1824,1600682360.3472779
1825,1600682360.3573868
1826,1600682360.3680816
1827,1600682360.3785315
1828,1600682360.3886864
1829,1600682360.401747
1830,1600682360.4099524
1831,1600682360.420184
1832,1600682360.4381213
1833,1600682360.4407263
1834,1600682360.450853
1835,1600682360.4611218
1836,1600682360.4710698
1837,1600682360.481265
1838,1600682360.4940681
1839,1600682360.5042212
1840,1600682360.5142822
1841,1600682360.52467
1842,1600682360.5433526
1843,1600682360.5449858
1844,1600682360.5552287
1845,1600682360.565403
1846,1600682360.5759056
1847,1600682360.586979
1848,1600682360.5971363
1849,1600682360.6084044
1850,1600682360.6180253
1851,1600682360.629054
1852,1600682360.6481316
1853,1600682360.649524
1854,1600682360.6596835
1855,1600682360.6698198
1856,1600682360.6798377
1857,1600682360.6909204
1858,1600682360.7010353
1859,1600682360.7216103
1860,1600682360.7315755
1861,1600682360.7418272
1862,1600682360.752056
1863,1600682360.762352
1864,1600682360.772178
1865,1600682360.7821853
1866,1600682360.7922711
1867,1600682360.8026147
1868,1600682360.8174872
1869,1600682360.8223343
1870,1600682360.8324752
1871,1600682360.8426092
1872,1600682360.8525577
1873,1600682360.862744
1874,1600682360.8727589
1875,1600682360.8827715
1876,1600682360.8927298
1877,1600682360.903118
1878,1600682360.9172835
1879,1600682360.9258435
1880,1600682360.936068
1881,1600682360.9522898
1882,1600682360.9560928
1883,1600682360.9663222
1884,1600682360.9766428
1885,1600682360.9866798
1886,1600682360.9966464
1887,1600682361.0068104
1888,1600682361.0211463
1889,1600682361.0269167
1890,1600682361.0371745
1891,1600682361.0548747
1892,1600682361.0574403
1893,1600682361.0675135
1894,1600682361.0775042
1895,1600682361.0895627
1896,1600682361.0984032
1897,1600682361.1074893
1898,1600682361.1205847
1899,1600682361.1273477
1900,1600682361.1373458
1901,1600682361.1542675
1902,1600682361.157483
1903,1600682361.1672091
1904,1600682361.177412
1905,1600682361.1878002
1906,1600682361.1978877
1907,1600682361.2079687
1908,1600682361.2212303
1909,1600682361.227977
1910,1600682361.2381523
1911,1600682361.253591
1912,1600682361.2592778
1913,1600682361.2703295
1914,1600682361.2893777
1915,1600682361.2903588
1916,1600682361.3004434
1917,1600682361.3105752
1918,1600682361.3240988
1919,1600682361.3309984
1920,1600682361.3411696
1921,1600682361.356664
1922,1600682361.3619502
1923,1600682361.3721104
1924,1600682361.382186
1925,1600682361.3922725
1926,1600682361.4023364
1927,1600682361.4124074
1928,1600682361.4253194
1929,1600682361.4327097
1930,1600682361.442677
1931,1600682361.458779
1932,1600682361.4627962
1933,1600682361.4728026
1934,1600682361.482871
1935,1600682361.4931252
1936,1600682361.6984038
1937,1600682361.698612
1938,1600682361.6987324
1939,1600682361.6988966
1940,1600682361.6990416
1941,1600682361.6991587
1942,1600682361.699201
1943,1600682361.699245
1944,1600682361.6992881
1945,1600682361.6993823
1946,1600682361.7046313
1947,1600682361.7145946
1948,1600682361.728852
1949,1600682361.7346046
1950,1600682361.7446988
1951,1600682361.761588
1952,1600682361.7648876
1953,1600682361.775114
1954,1600682361.7852244
1955,1600682361.796112
1956,1600682361.805311
1957,1600682361.8153749
1958,1600682361.8295164
1959,1600682361.8359594
1960,1600682361.8460019
1961,1600682361.8642435
1962,1600682361.8673675
1963,1600682361.877377
1964,1600682361.8874698
1965,1600682361.897429
1966,1600682361.90762
1967,1600682361.917744
1968,1600682361.9302726
1969,1600682361.9378278
1970,1600682361.9479668
1971,1600682361.9629092
1972,1600682361.968524
1973,1600682361.9785051
1974,1600682361.9885914
1975,1600682361.998974
1976,1600682362.0101771
1977,1600682362.0200021
1978,1600682362.0360208
1979,1600682362.0414517
1980,1600682362.0519953
1981,1600682362.068066
1982,1600682362.072179
1983,1600682362.0821946
1984,1600682362.0935009
1985,1600682362.1041183
1986,1600682362.1144297
1987,1600682362.12479
1988,1600682362.1380944
1989,1600682362.1463196
1990,1600682362.1566963
1991,1600682362.1731782
1992,1600682362.1768944
1993,1600682362.1875215
1994,1600682362.1974256
1995,1600682362.207363
1996,1600682362.217987
1997,1600682362.2280717
1998,1600682362.2391164
1999,1600682362.2485237
2000,1600682362.259135
2001,1600682362.2736623
2002,1600682362.2791274
2003,1600682362.2894006
2004,1600682362.2995205
2005,1600682362.310825
2006,1600682362.3210685
2007,1600682362.3310592
2008,1600682362.3475204
2009,1600682362.3526826
2010,1600682362.3631377
2011,1600682362.3813345
2012,1600682362.3833165
2013,1600682362.3935456
2014,1600682362.4037795
2015,1600682362.4139943
2016,1600682362.4240816
2017,1600682362.4341333
2018,1600682362.450601
2019,1600682362.45419
2020,1600682362.4643166
2021,1600682362.474574
2022,1600682362.4855194
2023,1600682362.495552
2024,1600682362.5055747
2025,1600682362.5174837
2026,1600682362.5254917
2027,1600682362.5359883
2028,1600682362.5514522
2029,1600682362.5594227
2030,1600682362.565994
2031,1600682362.5830922
2032,1600682362.5861576
2033,1600682362.5965662
2034,1600682362.6087496
2035,1600682362.6187043
2036,1600682362.6288817
2037,1600682362.6389174
2038,1600682362.6548157
2039,1600682362.6604207
2040,1600682362.6706774
2041,1600682362.6809044
2042,1600682362.6908815
2043,1600682362.7010615
2044,1600682362.7113793
2045,1600682362.7229939
2046,1600682362.731788
2047,1600682362.7425637
2048,1600682362.7545354
2049,1600682362.7628195
2050,1600682362.7730684
2051,1600682362.7911925
2052,1600682362.7933798
2053,1600682362.8034499
2054,1600682362.8135862
2055,1600682362.8261747
2056,1600682362.834
2057,1600682362.8440104
2058,1600682362.859248
2059,1600682362.865582
2060,1600682362.8749259
2061,1600682362.8851924
2062,1600682362.8950996
2063,1600682362.9051538
2064,1600682362.9162848
2065,1600682362.926839
2066,1600682362.9366055
2067,1600682362.9482956
2068,1600682362.961849
2069,1600682362.96864
2070,1600682362.9788208
2071,1600682362.9955466
2072,1600682362.9989333
2073,1600682363.0090985
2074,1600682363.0192032
2075,1600682363.0301375
2076,1600682363.040244
2077,1600682363.0502386
2078,1600682363.0639906
2079,1600682363.0707316
2080,1600682363.0808766
2081,1600682363.0910032
2082,1600682363.1021986
2083,1600682363.1123173
2084,1600682363.122646
2085,1600682363.1327608
2086,1600682363.1428583
2087,1600682363.1530292
2088,1600682363.168341
2089,1600682363.173155
2090,1600682363.1841946
2091,1600682363.1989715
2092,1600682363.2047708
2093,1600682363.2148924
2094,1600682363.225053
2095,1600682363.2353163
2096,1600682363.2451885
2097,1600682363.2552536
2098,1600682363.2729957
2099,1600682363.2752843
2100,1600682363.285519
2101,1600682363.3025167
2102,1600682363.3054748
2103,1600682363.3155477
2104,1600682363.325707
2105,1600682363.336374
2106,1600682363.3468928
2107,1600682363.3568895
2108,1600682363.372443
2109,1600682363.3773608
2110,1600682363.3877687
2111,1600682363.3979595
2112,1600682363.408263
2113,1600682363.417893
2114,1600682363.429154
2115,1600682363.4393988
2116,1600682363.4495602
2117,1600682363.4602606
2118,1600682363.4708104
2119,1600682363.4804463
2120,1600682363.4904902
2121,1600682363.5068972
2122,1600682363.5107949
2123,1600682363.5212958
2124,1600682363.5314946
2125,1600682363.54289
2126,1600682363.5520883
2127,1600682363.562382
2128,1600682363.5760183
2129,1600682363.5830374
2130,1600682363.5931087
2131,1600682363.607438
2132,1600682363.6133525
2133,1600682363.6237714
2134,1600682363.6339097
2135,1600682363.6449494
2136,1600682363.65536
2137,1600682363.6655946
2138,1600682363.6771636
2139,1600682363.6858172
2140,1600682363.6959832
2141,1600682363.7108028
2142,1600682363.7171092
2143,1600682363.727497
2144,1600682363.737769
2145,1600682363.747698
2146,1600682363.758153
2147,1600682363.7681992
2148,1600682363.7833886
2149,1600682363.7897615
2150,1600682363.7999544
2151,1600682363.814928
2152,1600682363.8204048
2153,1600682363.8304949
2154,1600682363.8407435
2155,1600682363.8560355
2156,1600682363.8667512
2157,1600682363.8774133
2158,1600682363.888748
2159,1600682363.9008596
2160,1600682363.9124322
2161,1600682363.9240975
2162,1600682363.936888
2163,1600682363.9473884
2164,1600682363.9577944
2165,1600682363.9686298
2166,1600682363.9787397
2167,1600682363.991568
2168,1600682364.0074193
2169,1600682364.012068
2170,1600682364.022637
2171,1600682364.0327778
2172,1600682364.0455344
2173,1600682364.0542517
2174,1600682364.064503
2175,1600682364.0751214
2176,1600682364.2652974
2177,1600682364.2654
2178,1600682364.2654967
2179,1600682364.2656112
2180,1600682364.2656636
2181,1600682364.2656898
2182,1600682364.2657347
2183,1600682364.265777
2184,1600682364.265816
2185,1600682364.265854
2186,1600682364.2681684
2187,1600682364.2783587
2188,1600682364.2887366
2189,1600682364.3035173
2190,1600682364.3096137
2191,1600682364.3198793
2192,1600682364.334517
2193,1600682364.341577
2194,1600682364.3509233
2195,1600682364.3612726
2196,1600682364.3715975
2197,1600682364.3823605
2198,1600682364.3929486
2199,1600682364.4035842
2200,1600682364.4135854
2201,1600682364.4299843
2202,1600682364.4475539
2203,1600682364.453557
2204,1600682364.4641826
2205,1600682364.4746673
2206,1600682364.485988
2207,1600682364.49586
2208,1600682364.5062916
2209,1600682364.5221786
2210,1600682364.5349607
2211,1600682364.5453718
2212,1600682364.5623667
2213,1600682364.567317
2214,1600682364.5777504
2215,1600682364.5887158
2216,1600682364.599977
2217,1600682364.6103966
2218,1600682364.6206973
2219,1600682364.63125
2220,1600682364.6414516
2221,1600682364.65175
2222,1600682364.6670735
2223,1600682364.6726725
2224,1600682364.6832132
2225,1600682364.6953254
2226,1600682364.7056673
2227,1600682364.7162533
2228,1600682364.726348
2229,1600682364.7384362
2230,1600682364.7479208
2231,1600682364.7586591
2232,1600682364.7688692
2233,1600682364.7797716
2234,1600682364.789869
2235,1600682364.8087208
2236,1600682364.8172245
2237,1600682364.8275173
2238,1600682364.8379636
2239,1600682364.8494353
2240,1600682364.8619318
2241,1600682364.8750708
2242,1600682364.8878598
2243,1600682364.90016
2244,1600682364.9114454
2245,1600682364.9302137
2246,1600682364.937502
2247,1600682364.9492755
2248,1600682364.9614577
2249,1600682364.976223
2250,1600682364.987209
2251,1600682365.000175
2252,1600682365.0123644
2253,1600682365.0250924
2254,1600682365.0377011
2255,1600682365.0493054
2256,1600682365.065483
2257,1600682365.0760777
2258,1600682365.0975614
2259,1600682365.1061018
2260,1600682365.1163216
2261,1600682365.126763
2262,1600682365.1456323
2263,1600682365.1513357
2264,1600682365.1620843
2265,1600682365.1725876
2266,1600682365.1853182
2267,1600682365.1967762
2268,1600682365.2076633
2269,1600682365.2213385
2270,1600682365.231483
2271,1600682365.2427068
2272,1600682365.2568605
2273,1600682365.2659285
2274,1600682365.2784798
2275,1600682365.2888403
2276,1600682365.300246
2277,1600682365.3105226
2278,1600682365.3215983
2279,1600682365.33539
2280,1600682365.348332
2281,1600682365.3585064
2282,1600682365.3756247
2283,1600682365.379068
2284,1600682365.3905709
2285,1600682365.4008572
2286,1600682365.4127038
2287,1600682365.4217224
2288,1600682365.432249
2289,1600682365.4433074
2290,1600682365.4528637
2291,1600682365.4633086
2292,1600682365.4785995
2293,1600682365.4847243
2294,1600682365.4952703
2295,1600682365.5095174
2296,1600682365.515747
2297,1600682365.526019
2298,1600682365.5365517
2299,1600682365.5479732
2300,1600682365.557317
2301,1600682365.5675447
2302,1600682365.5807312
2303,1600682365.5880384
2304,1600682365.5986574
2305,1600682365.6140423
2306,1600682365.619014
2307,1600682365.6291616
2308,1600682365.6394818
2309,1600682365.6505651
2310,1600682365.6602666
2311,1600682365.6702554
2312,1600682365.683625
2313,1600682365.6906161
2314,1600682365.7007146
2315,1600682365.7182136
2316,1600682365.721024
2317,1600682365.731322
2318,1600682365.7414055
2319,1600682365.7522075
2320,1600682365.7615297
2321,1600682365.7719476
2322,1600682365.7890673
2323,1600682365.7920787
2324,1600682365.8022037
2325,1600682365.8121665
2326,1600682365.8223143
2327,1600682365.8328023
2328,1600682365.8427436
2329,1600682365.8566031
2330,1600682365.8628948
2331,1600682365.873239
2332,1600682365.8868566
2333,1600682365.8932893
2334,1600682365.9034476
2335,1600682365.9136367
2336,1600682365.92355
2337,1600682365.9337153
2338,1600682365.9437146
2339,1600682365.9536169
2340,1600682365.9637933
2341,1600682365.9737844
2342,1600682365.9896882
2343,1600682365.9939582
2344,1600682366.0054538
2345,1600682366.0271316
2346,1600682366.0370092
2347,1600682366.0472777
2348,1600682366.057301
2349,1600682366.0681806
2350,1600682366.0787966
2351,1600682366.0938444
2352,1600682366.0990572
2353,1600682366.1092918
2354,1600682366.1194217
2355,1600682366.1293113
2356,1600682366.1391468
2357,1600682366.1492662
2358,1600682366.161834
2359,1600682366.1695487
2360,1600682366.1799674
2361,1600682366.1937218
2362,1600682366.2007713
2363,1600682366.2122362
2364,1600682366.2227776
2365,1600682366.2328997
2366,1600682366.2431855
2367,1600682366.2533786
2368,1600682366.2633958
2369,1600682366.273446
2370,1600682366.2836084
2371,1600682366.29704
2372,1600682366.3043144
2373,1600682366.3147373
2374,1600682366.3249235
2375,1600682366.3349473
2376,1600682366.3455627
2377,1600682366.3559215
2378,1600682366.3667028
2379,1600682366.3757129
2380,1600682366.3859708
2381,1600682366.4017396
2382,1600682366.4060342
2383,1600682366.4162138
2384,1600682366.4336555
2385,1600682366.4363608
2386,1600682366.446577
2387,1600682366.4565935
2388,1600682366.4664538
2389,1600682366.477401
2390,1600682366.4873178
2391,1600682366.5043066
2392,1600682366.507723
2393,1600682366.5177705
2394,1600682366.5343893
2395,1600682366.5378978
2396,1600682366.5480392
2397,1600682366.5580802
2398,1600682366.5692015
2399,1600682366.5782363
2400,1600682366.588302
2401,1600682366.602846
2402,1600682366.608397
2403,1600682366.6184967
2404,1600682366.6288247
2405,1600682366.6387005
2406,1600682366.648768
2407,1600682366.6587887
2408,1600682366.6693811
2409,1600682366.679035
2410,1600682366.688912
2411,1600682366.7085242
2412,1600682366.7089992
2413,1600682366.7192163
2414,1600682366.729403
2415,1600682366.739254
2416,1600682366.7493272
2417,1600682366.7594771
2418,1600682366.948934
2419,1600682366.9491937
2420,1600682366.9493718
2421,1600682366.9495366
2422,1600682366.9496925
2423,1600682366.9498332
2424,1600682366.949889
2425,1600682366.9499476
2426,1600682366.9500065
2427,1600682366.9500644
2428,1600682366.9535608
2429,1600682366.9636197
2430,1600682366.975161
2431,1600682366.983748
2432,1600682366.994122
2433,1600682367.0074031
2434,1600682367.0144935
2435,1600682367.024678
2436,1600682367.04155
2437,1600682367.0454917
2438,1600682367.0553327
2439,1600682367.065458
2440,1600682367.0773814
2441,1600682367.0854511
2442,1600682367.0956304
2443,1600682367.1098738
2444,1600682367.1157503
2445,1600682367.1258154
2446,1600682367.1360054
2447,1600682367.1471217
2448,1600682367.1560786
2449,1600682367.1663113
2450,1600682367.1764746
2451,1600682367.1866305
2452,1600682367.196679
2453,1600682367.212274
2454,1600682367.2180476
2455,1600682367.227962
2456,1600682367.2378476
2457,1600682367.2496066
2458,1600682367.260409
2459,1600682367.2704728
2460,1600682367.2811592
2461,1600682367.2915576
2462,1600682367.3018324
