,Stamps
1274,1600682384.9835415
1275,1600682385.0312567
1276,1600682385.2421002
1277,1600682385.2423406
1278,1600682385.2424614
1279,1600682385.2425804
1280,1600682385.2427554
1281,1600682385.2428355
1282,1600682385.2597902
1283,1600682385.2976105
1284,1600682385.3256724
1285,1600682385.368649
1286,1600682385.3940547
1287,1600682385.4345443
1288,1600682385.466384
1289,1600682385.5056887
1290,1600682385.533621
1291,1600682385.5753663
1292,1600682385.6050024
1293,1600682385.6369805
1294,1600682385.6735218
1295,1600682385.7021177
1296,1600682385.7371264
1297,1600682385.7700427
1298,1600682385.8115485
1299,1600682385.8406024
1300,1600682385.8763413
1301,1600682385.907244
1302,1600682385.9459095
1303,1600682385.980233
1304,1600682386.007409
1305,1600682386.0532541
1306,1600682386.0829065
1307,1600682386.117443
1308,1600682386.1509573
1309,1600682386.1744335
1310,1600682386.221746
1311,1600682386.2482505
1312,1600682386.279873
1313,1600682386.3222368
1314,1600682386.3519382
1315,1600682386.3854723
1316,1600682386.4214017
1317,1600682386.4538233
1318,1600682386.4871645
1319,1600682386.5225332
1320,1600682386.5555475
1321,1600682386.5830383
1322,1600682386.6317687
1323,1600682386.6629574
1324,1600682386.687961
1325,1600682386.7303174
1326,1600682386.7680984
1327,1600682386.8107796
1328,1600682386.8290696
1329,1600682386.8590724
1330,1600682386.8988569
1331,1600682386.9278316
1332,1600682386.956086
1333,1600682386.9933467
1334,1600682387.0338836
1335,1600682387.060539
1336,1600682387.0926986
1337,1600682387.127258
1338,1600682387.163121
1339,1600682387.1943834
1340,1600682387.2296576
1341,1600682387.2663846
1342,1600682387.2947087
1343,1600682387.3266885
1344,1600682387.3616843
1345,1600682387.3966098
1346,1600682387.4312901
1347,1600682387.4679036
1348,1600682387.5022938
1349,1600682387.5358067
1350,1600682387.5690715
1351,1600682387.7756658
1352,1600682387.7758744
1353,1600682387.7760763
1354,1600682387.7762825
1355,1600682387.7764213
1356,1600682387.7765088
1357,1600682387.812676
1358,1600682387.838227
1359,1600682387.871216
1360,1600682387.9044473
1361,1600682387.9403996
1362,1600682387.9702208
1363,1600682388.0100875
1364,1600682388.0437565
1365,1600682388.0799332
1366,1600682388.1072044
1367,1600682388.1447248
1368,1600682388.178326
1369,1600682388.2169015
1370,1600682388.2562387
1371,1600682388.2935507
1372,1600682388.32881
1373,1600682388.3541057
1374,1600682388.3918445
1375,1600682388.4151263
1376,1600682388.4611716
1377,1600682388.50031
1378,1600682388.5282211
1379,1600682388.5554652
1380,1600682388.5936787
1381,1600682388.6255808
1382,1600682388.6607912
1383,1600682388.7074206
1384,1600682388.7318003
1385,1600682388.7663693
1386,1600682388.8060338
1387,1600682388.8317773
1388,1600682388.879792
1389,1600682388.908061
1390,1600682388.9403565
1391,1600682388.9769607
1392,1600682389.0178142
1393,1600682389.0408146
1394,1600682389.0759141
1395,1600682389.101423
1396,1600682389.134901
1397,1600682389.1840096
1398,1600682389.2134733
1399,1600682389.4898815
1400,1600682389.5040495
1401,1600682389.5217109
