,Stamps
280,1600682349.919002
281,1600682349.9592032
282,1600682350.0055296
283,1600682350.0303426
284,1600682350.0710096
285,1600682350.1017854
286,1600682350.1356514
287,1600682350.1859987
288,1600682350.2136328
289,1600682350.2492332
290,1600682350.2768831
291,1600682350.31831
292,1600682350.3527405
293,1600682350.382575
294,1600682350.4219887
295,1600682350.4566295
296,1600682350.4909704
297,1600682350.5305042
298,1600682350.5549684
299,1600682350.7974577
300,1600682350.7977211
301,1600682350.797903
302,1600682350.7980475
303,1600682350.7982156
304,1600682350.7983572
305,1600682350.8000948
306,1600682350.8562994
307,1600682350.8695707
308,1600682350.9055781
309,1600682350.9430108
310,1600682350.9863346
311,1600682351.0092185
312,1600682351.0423286
313,1600682351.0768201
314,1600682351.1088085
315,1600682351.142302
316,1600682351.1737807
317,1600682351.209168
318,1600682351.244621
319,1600682351.2744064
320,1600682351.3346803
321,1600682351.3503737
322,1600682351.385277
323,1600682351.414755
324,1600682351.4481514
325,1600682351.494411
326,1600682351.5206573
327,1600682351.5567684
328,1600682351.5906656
329,1600682351.622222
330,1600682351.6598594
331,1600682351.695388
332,1600682351.726936
333,1600682351.762564
334,1600682351.7971542
335,1600682351.8309407
336,1600682351.875617
337,1600682351.9025128
338,1600682351.9321644
339,1600682351.97098
340,1600682352.0042539
341,1600682352.0499163
342,1600682352.0761862
343,1600682352.1198568
344,1600682352.1459572
345,1600682352.1795087
346,1600682352.219089
347,1600682352.2453282
348,1600682352.2876115
349,1600682352.3182063
350,1600682352.3545086
351,1600682352.3929477
352,1600682352.4197423
353,1600682352.4617345
354,1600682352.4909928
355,1600682352.5293162
356,1600682352.5564358
357,1600682352.5920548
358,1600682352.626172
359,1600682352.6633298
360,1600682352.6946146
361,1600682352.7422621
362,1600682352.7800844
363,1600682352.8211384
364,1600682352.8377423
365,1600682352.864652
366,1600682352.9053252
367,1600682352.9404764
368,1600682352.9730334
369,1600682353.0061364
370,1600682353.0370295
371,1600682353.0762346
372,1600682353.1077278
373,1600682353.1564136
374,1600682353.183103
375,1600682353.215287
376,1600682353.4143171
377,1600682353.4145439
378,1600682353.4147453
379,1600682353.414908
380,1600682353.4150875
381,1600682353.4236565
382,1600682353.4494374
383,1600682353.494662
384,1600682353.525265
385,1600682353.5530674
386,1600682353.5898862
387,1600682353.620397
388,1600682353.651305
389,1600682353.6926491
390,1600682353.7187688
391,1600682353.759694
392,1600682353.7958202
393,1600682353.8264763
394,1600682353.8643084
395,1600682353.9016623
396,1600682353.9403715
397,1600682353.9763339
398,1600682354.0218253
399,1600682354.0580213
400,1600682354.1127784
401,1600682354.1455326
402,1600682354.191167
403,1600682354.2239165
404,1600682354.2572436
405,1600682354.290871
406,1600682354.323746
407,1600682354.3611538
408,1600682354.393067
409,1600682354.439114
410,1600682354.4652512
411,1600682354.5086362
412,1600682354.5435681
413,1600682354.5823517
414,1600682354.6214895
415,1600682354.6549716
416,1600682354.7053642
417,1600682354.747677
418,1600682354.7767572
419,1600682354.806421
420,1600682354.8449683
421,1600682354.872275
422,1600682354.9198787
423,1600682354.957163
424,1600682354.9971287
425,1600682355.0301957
426,1600682355.0725672
427,1600682355.113045
428,1600682355.155101
429,1600682355.1870077
430,1600682355.239264
431,1600682355.2749312
432,1600682355.3216357
433,1600682355.3509543
434,1600682355.4042563
435,1600682355.4497027
436,1600682355.4834146
437,1600682355.517864
438,1600682355.55529
439,1600682355.5871375
440,1600682355.6353078
441,1600682355.6676934
442,1600682355.69929
443,1600682355.7505758
444,1600682355.7808006
445,1600682355.8130314
446,1600682355.842303
447,1600682355.8814657
448,1600682355.9233868
449,1600682355.9655983
450,1600682356.0116804
451,1600682356.2145758
452,1600682356.2148254
453,1600682356.2149665
454,1600682356.2151968
455,1600682356.2154832
456,1600682356.2459505
457,1600682356.2794797
458,1600682356.3197017
459,1600682356.3553526
460,1600682356.388537
461,1600682356.4330778
462,1600682356.4709463
463,1600682356.5012755
464,1600682356.546721
465,1600682356.5805175
466,1600682356.6074307
467,1600682356.670223
468,1600682356.696841
469,1600682356.73309
470,1600682356.7793193
471,1600682356.8155293
472,1600682356.8722937
473,1600682356.9309793
474,1600682356.968393
475,1600682357.0109293
476,1600682357.0667276
477,1600682357.110414
478,1600682357.1564424
479,1600682357.2067337
480,1600682357.2504683
481,1600682357.2936428
482,1600682357.3325393
483,1600682357.3708549
484,1600682357.4069455
485,1600682357.4409606
486,1600682357.472768
487,1600682357.5220006
488,1600682357.5656736
489,1600682357.5990117
490,1600682357.6416776
491,1600682357.669962
492,1600682357.7051125
493,1600682357.736837
494,1600682357.7859507
495,1600682357.80907
496,1600682357.8526657
497,1600682357.8919094
498,1600682357.9367604
499,1600682357.966602
500,1600682358.0149903
501,1600682358.0614429
502,1600682358.0896683
503,1600682358.1227734
504,1600682358.1710544
505,1600682358.2182896
506,1600682358.2521477
507,1600682358.3026512
508,1600682358.3317666
509,1600682358.3746526
510,1600682358.398338
511,1600682358.4431586
512,1600682358.4716148
513,1600682358.5109904
514,1600682358.5384889
515,1600682358.577848
516,1600682358.639043
517,1600682358.648823
518,1600682358.6832168
519,1600682358.7206235
520,1600682358.75575
521,1600682358.789811
522,1600682358.8262494
523,1600682358.8604193
524,1600682358.8942153
525,1600682359.1230564
526,1600682359.123204
527,1600682359.1233027
528,1600682359.1233764
529,1600682359.1234472
530,1600682359.1235337
531,1600682359.1293626
532,1600682359.1580884
533,1600682359.201906
534,1600682359.223853
535,1600682359.260547
536,1600682359.295566
537,1600682359.3268623
538,1600682359.3662465
539,1600682359.400904
540,1600682359.4511251
541,1600682359.4743922
542,1600682359.5072703
543,1600682359.5436845
544,1600682359.5732179
545,1600682359.6116347
546,1600682359.652288
547,1600682359.680095
548,1600682359.715526
549,1600682359.7461836
550,1600682359.7803152
551,1600682359.8151603
552,1600682359.8495054
553,1600682359.8841734
554,1600682359.9235048
555,1600682359.9575984
556,1600682359.9926062
557,1600682360.0247064
558,1600682360.0552356
559,1600682360.1009712
560,1600682360.1284852
561,1600682360.1589942
562,1600682360.1900942
563,1600682360.231219
564,1600682360.2610643
565,1600682360.2999861
566,1600682360.32915
567,1600682360.3802998
568,1600682360.412112
569,1600682360.4415429
570,1600682360.4823277
571,1600682360.513378
572,1600682360.545947
573,1600682360.5795083
574,1600682360.6100106
575,1600682360.6517072
576,1600682360.6808887
577,1600682360.709369
578,1600682360.755548
579,1600682360.785191
580,1600682360.8195336
581,1600682360.84961
582,1600682360.8999681
583,1600682360.9147506
584,1600682360.9512305
585,1600682360.9865603
586,1600682361.0197098
587,1600682361.0611594
588,1600682361.0942245
589,1600682361.1245494
590,1600682361.1525784
591,1600682361.1872382
592,1600682361.2207904
593,1600682361.2591105
594,1600682361.286237
595,1600682361.3225152
596,1600682361.3547826
597,1600682361.3884907
598,1600682361.4263854
599,1600682361.4596174
600,1600682361.4942787
601,1600682361.6982973
602,1600682361.6984954
603,1600682361.698657
604,1600682361.6987758
605,1600682361.698942
606,1600682361.699085
607,1600682361.7229352
608,1600682361.767418
609,1600682361.7905097
610,1600682361.835556
611,1600682361.8627088
612,1600682361.8946934
613,1600682361.9248142
614,1600682361.9633799
615,1600682361.9950435
616,1600682362.0288987
617,1600682362.077161
618,1600682362.1052747
619,1600682362.1353915
620,1600682362.1759531
621,1600682362.2049294
622,1600682362.2431252
623,1600682362.2696345
624,1600682362.3018122
625,1600682362.3433576
626,1600682362.381565
627,1600682362.410989
628,1600682362.4455965
629,1600682362.4842784
630,1600682362.5141294
631,1600682362.563571
632,1600682362.5972967
633,1600682362.630709
634,1600682362.6605246
635,1600682362.6897023
636,1600682362.726907
637,1600682362.754689
638,1600682362.7931237
639,1600682362.827791
640,1600682362.8660607
641,1600682362.9029
642,1600682362.9356952
643,1600682362.9639976
644,1600682363.0118778
645,1600682363.0499742
646,1600682363.0832405
647,1600682363.11151
648,1600682363.1385193
649,1600682363.1712232
650,1600682363.205165
651,1600682363.2327256
652,1600682363.2726665
653,1600682363.3129961
654,1600682363.344873
655,1600682363.3786607
656,1600682363.4099905
657,1600682363.4430315
658,1600682363.472406
659,1600682363.5064232
660,1600682363.5469542
661,1600682363.5741177
662,1600682363.6131558
663,1600682363.6387386
664,1600682363.6783063
665,1600682363.7130864
666,1600682363.7397065
667,1600682363.776472
668,1600682363.819452
669,1600682363.844702
670,1600682363.8816729
671,1600682363.9264872
672,1600682363.9668188
673,1600682363.9955816
674,1600682364.035913
675,1600682364.071978
676,1600682364.2651784
677,1600682364.265348
678,1600682364.2654464
679,1600682364.2655566
680,1600682364.2656403
681,1600682364.2926233
682,1600682364.330428
683,1600682364.3656614
684,1600682364.3973265
685,1600682364.4298396
686,1600682364.4786618
687,1600682364.5135999
688,1600682364.5519743
689,1600682364.5953345
690,1600682364.6336963
691,1600682364.6602533
692,1600682364.6970022
693,1600682364.7320008
694,1600682364.7689672
695,1600682364.8134696
696,1600682364.8381147
697,1600682364.8742247
698,1600682364.928024
699,1600682364.9563603
700,1600682365.003401
701,1600682365.0452912
702,1600682365.0921605
703,1600682365.1256928
704,1600682365.1724546
705,1600682365.2122605
706,1600682365.2526472
707,1600682365.2907403
708,1600682365.3274734
709,1600682365.359523
710,1600682365.4053254
711,1600682365.444338
712,1600682365.477479
713,1600682365.5100327
714,1600682365.543387
715,1600682365.5782874
716,1600682365.6111317
717,1600682365.6433122
718,1600682365.6816754
719,1600682365.7183893
720,1600682365.7521067
721,1600682365.7848656
722,1600682365.8225973
723,1600682365.8513913
724,1600682365.896679
725,1600682365.9216793
726,1600682365.9538798
727,1600682365.986684
728,1600682366.0241075
729,1600682366.0586503
730,1600682366.088846
731,1600682366.1310863
732,1600682366.1598983
733,1600682366.2006152
734,1600682366.2282813
735,1600682366.2641327
736,1600682366.2920175
737,1600682366.3310375
738,1600682366.3648908
739,1600682366.4012146
740,1600682366.4330165
741,1600682366.4636488
742,1600682366.496427
743,1600682366.5363753
744,1600682366.5657606
745,1600682366.597
746,1600682366.632185
747,1600682366.6657581
748,1600682366.6961076
749,1600682366.7368853
750,1600682366.763015
751,1600682366.948791
752,1600682366.9490695
753,1600682366.949272
754,1600682366.9494295
755,1600682366.9495955
756,1600682366.9716485
757,1600682367.0035384
758,1600682367.033676
759,1600682367.0706823
760,1600682367.106514
761,1600682367.1430862
762,1600682367.1769667
763,1600682367.207284
764,1600682367.2473726
765,1600682367.276048
766,1600682367.3078911
767,1600682367.3426578
768,1600682367.3759284
769,1600682367.417469
770,1600682367.4552324
771,1600682367.49043
772,1600682367.5278387
773,1600682367.5547173
774,1600682367.586738
775,1600682367.6222155
776,1600682367.651667
777,1600682367.6929638
778,1600682367.7374554
779,1600682367.7671182
780,1600682367.801189
781,1600682367.8314033
782,1600682367.8640113
783,1600682367.899216
784,1600682367.9354024
785,1600682367.9687982
786,1600682368.0036533
787,1600682368.0381742
788,1600682368.0673754
789,1600682368.1054344
790,1600682368.1326509
791,1600682368.1732955
792,1600682368.2063382
793,1600682368.237294
794,1600682368.2740476
795,1600682368.3030517
796,1600682368.3413277
797,1600682368.3808396
798,1600682368.411214
799,1600682368.4406235
800,1600682368.48315
801,1600682368.5096273
802,1600682368.5422213
803,1600682368.5716822
804,1600682368.6208642
805,1600682368.650511
806,1600682368.678981
807,1600682368.7217963
808,1600682368.7477145
809,1600682368.7811372
810,1600682368.8235397
811,1600682368.8651762
812,1600682368.8906624
813,1600682368.9264352
814,1600682368.9551167
815,1600682368.9999905
816,1600682369.0310447
817,1600682369.0646732
818,1600682369.0945892
819,1600682369.1243145
820,1600682369.1520038
821,1600682369.189993
822,1600682369.228004
823,1600682369.2597914
824,1600682369.289959
825,1600682369.4989738
826,1600682369.4991229
827,1600682369.499212
828,1600682369.4992971
829,1600682369.4993951
830,1600682369.4994793
831,1600682369.529697
832,1600682369.5612621
833,1600682369.597844
834,1600682369.6309907
835,1600682369.6703112
836,1600682369.7003303
837,1600682369.7388206
838,1600682369.7642095
839,1600682369.8036203
840,1600682369.8365607
841,1600682369.8731499
842,1600682369.8991573
843,1600682369.9454577
844,1600682369.9790401
845,1600682370.0099285
846,1600682370.0483737
847,1600682370.0807476
848,1600682370.1167889
849,1600682370.1519935
850,1600682370.185426
851,1600682370.216826
852,1600682370.2571638
853,1600682370.2935727
854,1600682370.3206062
855,1600682370.351711
856,1600682370.388489
857,1600682370.4204822
858,1600682370.452592
859,1600682370.488239
860,1600682370.5284743
861,1600682370.5618756
862,1600682370.5873294
863,1600682370.6260016
864,1600682370.656696
865,1600682370.6859674
866,1600682370.721821
867,1600682370.757176
868,1600682370.7905896
869,1600682370.8229868
870,1600682370.855547
871,1600682370.8965912
872,1600682370.92631
873,1600682370.9629993
874,1600682370.9943295
875,1600682371.0318372
876,1600682371.067107
877,1600682371.1081526
878,1600682371.1540875
879,1600682371.1907332
880,1600682371.224333
881,1600682371.2595556
882,1600682371.2999532
883,1600682371.3323076
884,1600682371.3694873
885,1600682371.4093764
886,1600682371.450974
887,1600682371.4726589
888,1600682371.5189478
889,1600682371.5547142
890,1600682371.6030316
891,1600682371.6431904
892,1600682371.67764
893,1600682371.7210505
894,1600682371.7519698
895,1600682371.790474
896,1600682371.8392735
897,1600682371.8719702
898,1600682371.928407
899,1600682371.9653988
900,1600682371.9919996
901,1600682372.0321164
902,1600682372.1827095
903,1600682372.1831582
904,1600682372.1835501
905,1600682372.1853437
906,1600682372.2252436
907,1600682372.2803826
908,1600682372.3352885
909,1600682372.3715332
910,1600682372.4080474
911,1600682372.4420168
912,1600682372.4801524
913,1600682372.5185614
914,1600682372.5599506
915,1600682372.604698
916,1600682372.6409826
917,1600682372.677953
918,1600682372.7134447
919,1600682372.7523692
920,1600682372.8089542
921,1600682372.8329878
922,1600682372.8751028
923,1600682372.9087055
924,1600682372.9361537
925,1600682372.9777396
926,1600682373.030184
927,1600682373.0535207
928,1600682373.099599
929,1600682373.1304982
930,1600682373.1672142
931,1600682373.2071173
932,1600682373.2396157
933,1600682373.284104
934,1600682373.308918
935,1600682373.3459415
936,1600682373.381724
937,1600682373.4292588
938,1600682373.4674172
939,1600682373.5083096
940,1600682373.5460043
941,1600682373.57789
942,1600682373.6132283
943,1600682373.667174
944,1600682373.6938345
945,1600682373.7178686
946,1600682373.7492986
947,1600682373.7910953
948,1600682373.8123167
949,1600682373.853063
950,1600682373.8855474
951,1600682373.926892
952,1600682373.9498389
953,1600682373.997569
954,1600682374.0214074
955,1600682374.0721912
956,1600682374.0967658
957,1600682374.1320975
958,1600682374.1582096
959,1600682374.2015266
960,1600682374.2322981
961,1600682374.2611759
962,1600682374.3052676
963,1600682374.3283992
964,1600682374.3701382
965,1600682374.3996673
966,1600682374.4357567
967,1600682374.4748719
968,1600682374.5154254
969,1600682374.5407553
970,1600682374.5692441
971,1600682374.6159272
972,1600682374.647179
973,1600682374.6751301
974,1600682374.71344
975,1600682374.7447748
976,1600682374.9327793
977,1600682374.9329057
978,1600682374.9329984
979,1600682374.9330733
980,1600682374.9331462
981,1600682374.952653
982,1600682374.9872904
983,1600682375.02203
984,1600682375.0559592
985,1600682375.0890617
986,1600682375.1275856
987,1600682375.1552236
988,1600682375.1828141
989,1600682375.222227
990,1600682375.2516067
991,1600682375.2885745
992,1600682375.3195403
993,1600682375.360135
994,1600682375.3896
995,1600682375.4232726
996,1600682375.4564404
997,1600682375.492522
998,1600682375.5339336
999,1600682375.567854
1000,1600682375.5966434
1001,1600682375.6432307
1002,1600682375.6723218
1003,1600682375.6982505
1004,1600682375.729949
1005,1600682375.7761807
1006,1600682375.8006253
1007,1600682375.836563
1008,1600682375.8688357
1009,1600682375.908375
1010,1600682375.940864
1011,1600682375.9812596
1012,1600682376.009848
1013,1600682376.0496426
1014,1600682376.085177
1015,1600682376.1127129
1016,1600682376.1442835
1017,1600682376.1795166
1018,1600682376.2163403
1019,1600682376.2456448
1020,1600682376.2846856
1021,1600682376.3193908
1022,1600682376.3599577
1023,1600682376.3871057
1024,1600682376.4275148
1025,1600682376.4555478
1026,1600682376.4846275
1027,1600682376.525706
1028,1600682376.565373
1029,1600682376.5929115
1030,1600682376.6371129
1031,1600682376.6810153
1032,1600682376.7092776
1033,1600682376.741841
1034,1600682376.7861133
1035,1600682376.8117008
1036,1600682376.843937
1037,1600682376.8814201
1038,1600682376.9102583
1039,1600682376.9539328
1040,1600682376.9816518
1041,1600682377.0169961
1042,1600682377.0455992
1043,1600682377.0893734
1044,1600682377.1226919
1045,1600682377.1537442
1046,1600682377.1846514
1047,1600682377.218006
1048,1600682377.2533722
1049,1600682377.3015401
1050,1600682377.3299267
1051,1600682377.5247643
1052,1600682377.5250156
1053,1600682377.5252268
1054,1600682377.525394
1055,1600682377.5255463
1056,1600682377.525811
1057,1600682377.559514
1058,1600682377.595598
1059,1600682377.6266694
1060,1600682377.6642478
1061,1600682377.6925156
1062,1600682377.7286055
1063,1600682377.7670305
1064,1600682377.8007863
1065,1600682377.8337128
1066,1600682377.8730314
1067,1600682377.8983839
1068,1600682377.9421213
1069,1600682377.9748795
1070,1600682378.0048623
1071,1600682378.0369182
1072,1600682378.0676947
1073,1600682378.1092808
1074,1600682378.1422725
1075,1600682378.1939538
1076,1600682378.223088
1077,1600682378.2471752
1078,1600682378.28367
1079,1600682378.3112564
1080,1600682378.3526754
1081,1600682378.3866568
1082,1600682378.414996
1083,1600682378.4464574
1084,1600682378.477232
1085,1600682378.5138154
1086,1600682378.5529172
1087,1600682378.5776765
1088,1600682378.6134822
1089,1600682378.6636112
1090,1600682378.6762736
1091,1600682378.7137134
1092,1600682378.752599
1093,1600682378.7816854
1094,1600682378.816921
1095,1600682378.8503678
1096,1600682378.8871017
1097,1600682378.9184687
1098,1600682378.9490001
1099,1600682378.9912777
1100,1600682379.020429
1101,1600682379.0521653
1102,1600682379.0823
1103,1600682379.1239061
1104,1600682379.1559658
1105,1600682379.2053475
1106,1600682379.2297864
1107,1600682379.2617576
1108,1600682379.2963762
1109,1600682379.328966
1110,1600682379.3589456
1111,1600682379.3963892
1112,1600682379.4318416
1113,1600682379.468063
1114,1600682379.5017178
1115,1600682379.541712
1116,1600682379.5699544
1117,1600682379.6074119
1118,1600682379.6373186
1119,1600682379.6710029
1120,1600682379.7122085
1121,1600682379.7457032
1122,1600682379.7741826
1123,1600682379.810221
1124,1600682379.8420513
1125,1600682379.8701935
1126,1600682380.0749426
1127,1600682380.0753145
1128,1600682380.075618
1129,1600682380.0758967
1130,1600682380.076147
1131,1600682380.0763814
1132,1600682380.111141
1133,1600682380.1450753
1134,1600682380.1809726
1135,1600682380.2191916
1136,1600682380.2512321
1137,1600682380.2840147
1138,1600682380.3199003
1139,1600682380.3472862
1140,1600682380.3858154
1141,1600682380.4160461
1142,1600682380.451534
1143,1600682380.4835403
1144,1600682380.5112696
1145,1600682380.5477452
1146,1600682380.5852315
1147,1600682380.617015
1148,1600682380.650648
1149,1600682380.6815376
1150,1600682380.721993
1151,1600682380.7587287
1152,1600682380.7945518
1153,1600682380.8221354
1154,1600682380.8599412
1155,1600682380.8992012
1156,1600682380.9236603
1157,1600682380.9609983
1158,1600682380.9938288
1159,1600682381.0294328
1160,1600682381.0675805
1161,1600682381.0961752
1162,1600682381.1303835
1163,1600682381.168484
1164,1600682381.2045734
1165,1600682381.231696
1166,1600682381.2706707
1167,1600682381.3021283
1168,1600682381.3398306
1169,1600682381.3742845
1170,1600682381.4102836
1171,1600682381.4416115
1172,1600682381.4746497
1173,1600682381.518211
1174,1600682381.544134
1175,1600682381.5753078
1176,1600682381.623193
1177,1600682381.6512125
1178,1600682381.6895776
1179,1600682381.7185357
1180,1600682381.7586212
1181,1600682381.785453
1182,1600682381.8229878
1183,1600682381.8553267
1184,1600682381.8928552
1185,1600682381.9291773
1186,1600682381.9584954
1187,1600682381.9955294
1188,1600682382.0322468
1189,1600682382.0707583
1190,1600682382.097554
1191,1600682382.1472945
1192,1600682382.173983
1193,1600682382.212797
1194,1600682382.2431629
1195,1600682382.2768989
1196,1600682382.3128855
1197,1600682382.3478284
1198,1600682382.3856483
1199,1600682382.415951
1200,1600682382.4668872
1201,1600682382.493975
1202,1600682382.6835084
1203,1600682382.6836731
1204,1600682382.6837893
1205,1600682382.6839223
1206,1600682382.6840339
1207,1600682382.696391
1208,1600682382.7302346
1209,1600682382.7707593
1210,1600682382.799309
1211,1600682382.836903
1212,1600682382.8729317
1213,1600682382.9102767
1214,1600682382.940354
1215,1600682382.9716642
1216,1600682383.0144753
1217,1600682383.042603
1218,1600682383.0827637
1219,1600682383.1193419
1220,1600682383.1467452
1221,1600682383.1762538
1222,1600682383.2146125
1223,1600682383.2395856
1224,1600682383.276215
1225,1600682383.3151143
1226,1600682383.3424919
1227,1600682383.3750288
1228,1600682383.4160478
1229,1600682383.4474761
1230,1600682383.4892497
1231,1600682383.5229347
1232,1600682383.553946
1233,1600682383.592777
1234,1600682383.6200714
1235,1600682383.6659956
1236,1600682383.694104
1237,1600682383.7195418
1238,1600682383.7776399
1239,1600682383.7938302
1240,1600682383.8243868
1241,1600682383.8619263
1242,1600682383.8943305
1243,1600682383.923977
1244,1600682383.965362
1245,1600682384.0005498
1246,1600682384.0261288
1247,1600682384.0755339
1248,1600682384.1010451
1249,1600682384.1431596
1250,1600682384.1792145
1251,1600682384.2056358
1252,1600682384.2370327
1253,1600682384.2829916
1254,1600682384.3107445
1255,1600682384.3368576
1256,1600682384.3745947
1257,1600682384.4090102
1258,1600682384.4426792
1259,1600682384.4750755
1260,1600682384.5090463
1261,1600682384.5490892
1262,1600682384.5834255
1263,1600682384.6149714
1264,1600682384.646663
1265,1600682384.6830037
1266,1600682384.7106755
1267,1600682384.7512927
1268,1600682384.7818274
1269,1600682384.8238492
1270,1600682384.8514857
1271,1600682384.875752
1272,1600682384.9103827
1273,1600682384.948444
