,Stamps
1274,1597400517.6762345
1275,1597400517.7077556
1276,1597400517.7541478
1277,1597400517.777655
1278,1597400517.963311
1279,1597400517.9636588
1280,1597400517.9639611
1281,1597400517.9642458
1282,1597400517.9644818
1283,1597400517.981052
1284,1597400518.0116858
1285,1597400518.0433254
1286,1597400518.081813
1287,1597400518.1160462
1288,1597400518.1416411
1289,1597400518.1764646
1290,1597400518.2161877
1291,1597400518.2434187
1292,1597400518.283878
1293,1597400518.3119993
1294,1597400518.346424
1295,1597400518.3816478
1296,1597400518.4165268
1297,1597400518.4458954
1298,1597400518.4895556
1299,1597400518.527536
1300,1597400518.5482628
1301,1597400518.5825198
1302,1597400518.6203914
1303,1597400518.6509032
1304,1597400518.6853902
1305,1597400518.7217083
1306,1597400518.752028
1307,1597400518.7845676
1308,1597400518.8210897
1309,1597400518.8550487
1310,1597400518.8835406
1311,1597400518.9233859
1312,1597400518.955937
1313,1597400518.9930727
1314,1597400519.0221827
1315,1597400519.0571375
1316,1597400519.0941672
1317,1597400519.1248195
1318,1597400519.159684
1319,1597400519.1881733
1320,1597400519.2280927
1321,1597400519.251136
1322,1597400519.2991846
1323,1597400519.3259997
1324,1597400519.3594742
1325,1597400519.39639
1326,1597400519.42497
1327,1597400519.4683025
1328,1597400519.4967854
1329,1597400519.7140934
1330,1597400519.7143033
1331,1597400519.7144942
1332,1597400519.7146735
1333,1597400519.7148466
1334,1597400519.7151039
1335,1597400519.7261794
1336,1597400519.764182
1337,1597400519.7939172
1338,1597400519.8323498
1339,1597400519.8615825
1340,1597400519.9011216
1341,1597400519.9409
1342,1597400519.9589307
1343,1597400520.0061066
1344,1597400520.0446486
1345,1597400520.076824
1346,1597400520.1043231
1347,1597400520.1336224
1348,1597400520.1702378
1349,1597400520.2071095
1350,1597400520.2514074
1351,1597400520.2750375
1352,1597400520.314582
1353,1597400520.3452632
1354,1597400520.376273
1355,1597400520.4152248
1356,1597400520.4427354
1357,1597400520.4772491
1358,1597400520.5282612
1359,1597400520.5498343
1360,1597400520.591465
1361,1597400520.6244106
1362,1597400520.6541643
1363,1597400520.6968517
1364,1597400520.7239454
1365,1597400520.7563572
1366,1597400520.7875807
1367,1597400520.8244262
1368,1597400520.85136
1369,1597400520.894255
1370,1597400520.9269464
1371,1597400520.9645646
1372,1597400521.005403
1373,1597400521.0330641
1374,1597400521.0716045
1375,1597400521.110144
1376,1597400521.1328135
1377,1597400521.1799154
1378,1597400521.1967514
1379,1597400521.2229996
1380,1597400521.4311197
1381,1597400521.431381
1382,1597400521.4315765
1383,1597400521.4317763
1384,1597400521.4319677
1385,1597400521.4321573
1386,1597400521.4699593
1387,1597400521.4978416
1388,1597400521.5406713
1389,1597400521.5674086
1390,1597400521.5999377
1391,1597400521.6362216
1392,1597400521.6746364
1393,1597400521.69639
1394,1597400521.737973
1395,1597400521.7686126
1396,1597400521.806096
1397,1597400521.8351521
1398,1597400521.8698177
1399,1597400521.9086828
1400,1597400521.9318733
1401,1597400521.9723413
1402,1597400522.007193
1403,1597400522.0388339
1404,1597400522.084928
1405,1597400522.1009078
1406,1597400522.1365604
1407,1597400522.1699572
1408,1597400522.206465
1409,1597400522.2469666
1410,1597400522.2770045
1411,1597400522.306203
1412,1597400522.3425777
1413,1597400522.3689945
1414,1597400522.4002798
1415,1597400522.4375958
1416,1597400522.4691732
1417,1597400522.5091774
1418,1597400522.5454278
1419,1597400522.567576
1420,1597400522.6092658
1421,1597400522.6360624
1422,1597400522.6730003
1423,1597400522.713382
1424,1597400522.744699
1425,1597400522.7908342
1426,1597400522.8178427
1427,1597400522.8495562
1428,1597400522.8778725
1429,1597400522.9123378
1430,1597400522.94652
1431,1597400523.164688
1432,1597400523.164984
1433,1597400523.1652207
1434,1597400523.165505
1435,1597400523.1657305
1436,1597400523.1659236
1437,1597400523.1778576
1438,1597400523.2100067
1439,1597400523.245757
1440,1597400523.2766802
1441,1597400523.3149674
1442,1597400523.3493629
1443,1597400523.3832178
1444,1597400523.4244967
1445,1597400523.4519596
1446,1597400523.482815
1447,1597400523.5143342
1448,1597400523.5479603
1449,1597400523.5775592
1450,1597400523.611182
1451,1597400523.6517751
1452,1597400523.6807969
1453,1597400523.7189534
1454,1597400523.7524712
1455,1597400523.7843854
1456,1597400523.817423
1457,1597400523.8563764
1458,1597400523.891186
1459,1597400523.9239097
1460,1597400523.9567409
1461,1597400523.9917035
1462,1597400524.0297933
1463,1597400524.06132
1464,1597400524.0972583
1465,1597400524.1267314
1466,1597400524.15696
1467,1597400524.1941235
1468,1597400524.2247748
1469,1597400524.2567346
1470,1597400524.291187
1471,1597400524.328517
1472,1597400524.3550298
1473,1597400524.395617
1474,1597400524.4227064
1475,1597400524.4614727
1476,1597400524.492513
1477,1597400524.5230784
1478,1597400524.556925
1479,1597400524.592693
1480,1597400524.6270308
1481,1597400524.8399017
1482,1597400524.8401718
1483,1597400524.8403404
1484,1597400524.8405263
1485,1597400524.840725
1486,1597400524.840888
1487,1597400524.8619058
1488,1597400524.891308
1489,1597400524.9313126
1490,1597400524.9598675
1491,1597400524.9970307
1492,1597400525.0340605
1493,1597400525.065088
1494,1597400525.1045582
1495,1597400525.1367204
1496,1597400525.1720493
1497,1597400525.2113807
1498,1597400525.23478
1499,1597400525.2732263
1500,1597400525.307635
1501,1597400525.3415906
1502,1597400525.3741682
1503,1597400525.4086974
1504,1597400525.444627
1505,1597400525.4768078
1506,1597400525.5134654
1507,1597400525.553283
1508,1597400525.5874739
1509,1597400525.6118577
1510,1597400525.6465967
1511,1597400525.6811485
1512,1597400525.7277422
1513,1597400525.743318
1514,1597400525.7853131
1515,1597400525.8203182
1516,1597400525.851852
1517,1597400525.8994668
1518,1597400525.9421275
1519,1597400525.962248
1520,1597400525.9966154
1521,1597400526.03402
1522,1597400526.0667133
1523,1597400526.0909233
1524,1597400526.129284
1525,1597400526.1673033
1526,1597400526.1947088
1527,1597400526.228048
1528,1597400526.2628202
1529,1597400526.3002763
1530,1597400526.3248644
1531,1597400526.3631773
1532,1597400526.581856
1533,1597400526.5822184
1534,1597400526.5824978
1535,1597400526.582769
1536,1597400526.583048
1537,1597400526.5833135
1538,1597400526.598172
1539,1597400526.6336374
1540,1597400526.6732938
1541,1597400526.694358
1542,1597400526.7302358
1543,1597400526.7690346
1544,1597400526.8106532
1545,1597400526.8264742
1546,1597400526.86979
1547,1597400526.8989432
1548,1597400526.9410472
1549,1597400526.9703555
1550,1597400527.0204241
1551,1597400527.035622
1552,1597400527.080409
1553,1597400527.102217
1554,1597400527.1420999
1555,1597400527.180289
1556,1597400527.2199042
1557,1597400527.2467427
1558,1597400527.273319
1559,1597400527.3118339
1560,1597400527.3374472
1561,1597400527.3841777
1562,1597400527.4061582
1563,1597400527.441244
1564,1597400527.487226
1565,1597400527.5117717
1566,1597400527.5467122
1567,1597400527.5704534
1568,1597400527.6123402
1569,1597400527.6571598
1570,1597400527.6842384
1571,1597400527.7208314
1572,1597400527.755461
1573,1597400527.782972
1574,1597400527.8159034
1575,1597400527.8489437
1576,1597400527.8847742
1577,1597400527.923738
1578,1597400527.9494715
1579,1597400527.9822912
1580,1597400528.0179057
1581,1597400528.0501544
1582,1597400528.076998
1583,1597400528.3072815
1584,1597400528.3076756
1585,1597400528.3080025
1586,1597400528.308341
1587,1597400528.308609
1588,1597400528.3088293
1589,1597400528.325829
1590,1597400528.3458123
1591,1597400528.3955297
1592,1597400528.4146597
1593,1597400528.4650314
1594,1597400528.4872398
1595,1597400528.526372
1596,1597400528.5551906
1597,1597400528.5941243
1598,1597400528.620013
1599,1597400528.6602705
1600,1597400528.683293
1601,1597400528.7281156
1602,1597400528.7573042
1603,1597400528.786695
1604,1597400528.828629
1605,1597400528.8558376
1606,1597400528.8836672
1607,1597400528.9313602
1608,1597400528.958318
1609,1597400528.9922593
1610,1597400529.022114
1611,1597400529.0578053
1612,1597400529.0983877
1613,1597400529.1315918
1614,1597400529.1657999
1615,1597400529.1899166
1616,1597400529.2316039
1617,1597400529.2551568
1618,1597400529.3005347
1619,1597400529.322674
1620,1597400529.3567107
1621,1597400529.398545
1622,1597400529.4269276
1623,1597400529.467691
1624,1597400529.4883401
1625,1597400529.5270665
1626,1597400529.566561
1627,1597400529.5867877
1628,1597400529.6349604
1629,1597400529.6702023
1630,1597400529.6945434
1631,1597400529.731473
1632,1597400529.7604334
1633,1597400529.795499
1634,1597400529.8251002
1635,1597400530.0246248
1636,1597400530.0249386
1637,1597400530.0250938
1638,1597400530.0252674
1639,1597400530.0254245
1640,1597400530.0255752
1641,1597400530.0557566
1642,1597400530.0939057
1643,1597400530.1326206
1644,1597400530.1551647
1645,1597400530.1982799
1646,1597400530.2334251
1647,1597400530.2605164
1648,1597400530.292902
1649,1597400530.3304675
1650,1597400530.3662274
1651,1597400530.3900032
1652,1597400530.4254365
1653,1597400530.4601886
1654,1597400530.498263
1655,1597400530.5339415
1656,1597400530.5639064
1657,1597400530.600636
1658,1597400530.6343899
1659,1597400530.6645722
1660,1597400530.7002897
1661,1597400530.7385695
1662,1597400530.7718873
1663,1597400530.799402
1664,1597400530.838847
1665,1597400530.8734086
1666,1597400530.8997922
1667,1597400530.9397733
1668,1597400530.9668977
1669,1597400531.0023706
1670,1597400531.0357869
1671,1597400531.0702465
1672,1597400531.1034315
1673,1597400531.1378722
1674,1597400531.1702182
1675,1597400531.209344
1676,1597400531.2393126
1677,1597400531.274333
1678,1597400531.3160987
1679,1597400531.3407195
1680,1597400531.384794
1681,1597400531.4116333
1682,1597400531.441649
1683,1597400531.473708
1684,1597400531.5105066
1685,1597400531.7162714
1686,1597400531.7164724
1687,1597400531.71662
1688,1597400531.7167678
1689,1597400531.716913
1690,1597400531.7170799
1691,1597400531.7500823
1692,1597400531.778763
1693,1597400531.8136406
1694,1597400531.8510816
1695,1597400531.883985
1696,1597400531.9154103
1697,1597400531.9530895
1698,1597400531.9842448
1699,1597400532.018439
1700,1597400532.0549614
1701,1597400532.084942
1702,1597400532.1120777
1703,1597400532.1544857
1704,1597400532.185484
1705,1597400532.2160132
1706,1597400532.2601743
1707,1597400532.292075
1708,1597400532.320148
1709,1597400532.3529208
1710,1597400532.3863573
1711,1597400532.4185941
1712,1597400532.4625368
1713,1597400532.4875968
1714,1597400532.5236151
1715,1597400532.5575879
1716,1597400532.5910652
1717,1597400532.632779
1718,1597400532.6640625
1719,1597400532.6983273
1720,1597400532.7268698
1721,1597400532.7750561
1722,1597400532.7998722
1723,1597400532.832207
1724,1597400532.8695426
1725,1597400532.8992956
1726,1597400532.9382944
1727,1597400532.9681118
1728,1597400533.005611
1729,1597400533.034268
1730,1597400533.0681317
1731,1597400533.100506
1732,1597400533.1466146
1733,1597400533.1849694
1734,1597400533.2150993
1735,1597400533.253583
1736,1597400533.2726045
1737,1597400533.4498634
1738,1597400533.4500332
1739,1597400533.4501812
1740,1597400533.4503531
1741,1597400533.450493
1742,1597400533.4910061
1743,1597400533.5200884
1744,1597400533.5574255
1745,1597400533.5854552
1746,1597400533.84569
1747,1597400533.8589234
1748,1597400533.873627
1749,1597400533.8936427
1750,1597400533.9141781
1751,1597400533.930493
1752,1597400533.9521034
1753,1597400533.9664578
1754,1597400533.9928493
1755,1597400534.0112023
1756,1597400534.0233538
1757,1597400534.0442817
1758,1597400534.0584307
1759,1597400534.072029
1760,1597400534.0992033
1761,1597400534.1267793
1762,1597400534.1682472
1763,1597400534.1936355
1764,1597400534.233049
1765,1597400534.2614424
1766,1597400534.3076286
1767,1597400534.3266814
1768,1597400534.3703282
1769,1597400534.4048324
1770,1597400534.4332538
1771,1597400534.465262
1772,1597400534.5040126
1773,1597400534.535572
1774,1597400534.5637171
1775,1597400534.5979676
1776,1597400534.6332397
1777,1597400534.6684551
1778,1597400534.7023766
1779,1597400534.733552
1780,1597400534.7652664
1781,1597400534.7964294
1782,1597400534.835297
1783,1597400534.864762
1784,1597400534.9063363
1785,1597400534.9373643
1786,1597400534.9721637
1787,1597400535.1669068
1788,1597400535.1671908
1789,1597400535.1674387
1790,1597400535.1676826
1791,1597400535.1679368
1792,1597400535.1682186
1793,1597400535.2053936
1794,1597400535.2319586
1795,1597400535.272566
1796,1597400535.2988985
1797,1597400535.3403475
1798,1597400535.3865526
1799,1597400535.4058888
1800,1597400535.445846
1801,1597400535.479203
1802,1597400535.5063999
1803,1597400535.5508
1804,1597400535.5756724
1805,1597400535.6222801
1806,1597400535.6397862
1807,1597400535.6767468
1808,1597400535.7100925
1809,1597400535.7515662
1810,1597400535.7717283
1811,1597400535.8140888
1812,1597400535.853581
1813,1597400535.872463
1814,1597400535.9077523
1815,1597400535.9453478
1816,1597400535.987427
1817,1597400536.021012
1818,1597400536.0433657
1819,1597400536.073232
1820,1597400536.1193695
1821,1597400536.1430788
1822,1597400536.1814873
1823,1597400536.2168574
1824,1597400536.254244
1825,1597400536.2831688
1826,1597400536.3259673
1827,1597400536.3550925
1828,1597400536.378688
1829,1597400536.4226267
1830,1597400536.4508746
1831,1597400536.4807386
1832,1597400536.5192301
1833,1597400536.5550885
1834,1597400536.5757504
1835,1597400536.6302269
1836,1597400536.6580722
1837,1597400536.6891341
1838,1597400536.8753638
1839,1597400536.875624
1840,1597400536.8758476
1841,1597400536.8760743
1842,1597400536.8763974
1843,1597400536.8901153
1844,1597400536.9203136
1845,1597400536.9595866
1846,1597400536.9856133
1847,1597400537.0237625
1848,1597400537.0610495
1849,1597400537.0982926
1850,1597400537.1191757
1851,1597400537.1593986
1852,1597400537.1850574
1853,1597400537.2252204
1854,1597400537.2569249
1855,1597400537.28961
1856,1597400537.33001
1857,1597400537.3613846
1858,1597400537.388705
1859,1597400537.4248886
1860,1597400537.456667
1861,1597400537.4932985
1862,1597400537.5308104
1863,1597400537.5665545
1864,1597400537.5921445
1865,1597400537.6354394
1866,1597400537.666421
1867,1597400537.6948187
1868,1597400537.7243285
1869,1597400537.752392
1870,1597400537.7870312
1871,1597400537.826376
1872,1597400537.8642256
1873,1597400537.8872046
1874,1597400537.932263
1875,1597400537.9525657
1876,1597400537.9925246
1877,1597400538.0240254
1878,1597400538.056672
1879,1597400538.099449
1880,1597400538.1236732
1881,1597400538.1655993
1882,1597400538.1900945
1883,1597400538.2327194
1884,1597400538.2662818
1885,1597400538.2983553
1886,1597400538.333062
1887,1597400538.3644538
1888,1597400538.400084
1889,1597400538.6090522
1890,1597400538.609368
1891,1597400538.6096208
1892,1597400538.6099026
1893,1597400538.610165
1894,1597400538.6128123
1895,1597400538.6314147
1896,1597400538.661086
1897,1597400538.7026002
1898,1597400538.7364626
1899,1597400538.7604005
1900,1597400538.7992768
1901,1597400538.8297982
1902,1597400538.8652468
1903,1597400538.903557
1904,1597400538.9361737
1905,1597400538.9621136
1906,1597400539.0023377
1907,1597400539.038856
1908,1597400539.073964
1909,1597400539.1931975
1910,1597400539.2068853
1911,1597400539.2192001
1912,1597400539.2304409
1913,1597400539.2401285
1914,1597400539.26978
1915,1597400539.2966533
1916,1597400539.3393672
1917,1597400539.3808694
1918,1597400539.3970687
1919,1597400539.4410853
1920,1597400539.469901
1921,1597400539.5067716
1922,1597400539.5385566
1923,1597400539.572824
1924,1597400539.606277
1925,1597400539.6447706
1926,1597400539.6763208
1927,1597400539.7048373
1928,1597400539.7397847
1929,1597400539.77381
1930,1597400539.8088408
1931,1597400539.8432782
1932,1597400539.8701186
1933,1597400539.9074779
1934,1597400539.9424837
1935,1597400539.9677398
1936,1597400540.0065906
1937,1597400540.0414228
1938,1597400540.0727317
1939,1597400540.110849
1940,1597400540.292545
1941,1597400540.292906
1942,1597400540.2934146
1943,1597400540.293935
1944,1597400540.2944584
1945,1597400540.3073277
1946,1597400540.3442185
1947,1597400540.3747313
1948,1597400540.4056818
1949,1597400540.4493532
1950,1597400540.486234
1951,1597400540.5095687
1952,1597400540.5493414
1953,1597400540.5843966
1954,1597400540.615971
1955,1597400540.6467242
1956,1597400540.6823385
1957,1597400540.7063134
1958,1597400540.7474804
1959,1597400540.7805667
1960,1597400540.8114576
1961,1597400540.8451185
1962,1597400540.8894544
1963,1597400540.9232686
1964,1597400540.9534109
1965,1597400540.9789538
1966,1597400541.0153441
1967,1597400541.0475245
1968,1597400541.0813353
1969,1597400541.122907
1970,1597400541.1536117
1971,1597400541.1837003
1972,1597400541.2177904
1973,1597400541.2522697
1974,1597400541.2916489
1975,1597400541.31798
1976,1597400541.3543267
1977,1597400541.3928154
1978,1597400541.4275005
1979,1597400541.4508076
1980,1597400541.4914007
1981,1597400541.5240483
1982,1597400541.562242
1983,1597400541.589893
1984,1597400541.6261654
1985,1597400541.659333
1986,1597400541.6921256
1987,1597400541.7449658
1988,1597400541.7596815
1989,1597400541.79426
1990,1597400541.8290823
1991,1597400541.8640368
1992,1597400542.0511067
1993,1597400542.0514836
1994,1597400542.0517335
1995,1597400542.0520196
1996,1597400542.0522668
1997,1597400542.0686255
1998,1597400542.101848
1999,1597400542.1359046
2000,1597400542.1649108
2001,1597400542.206773
2002,1597400542.2407937
2003,1597400542.2685187
2004,1597400542.3000503
2005,1597400542.343372
2006,1597400542.3681617
2007,1597400542.4055405
2008,1597400542.4444833
2009,1597400542.4754932
2010,1597400542.5144277
2011,1597400542.5358405
2012,1597400542.5791156
2013,1597400542.6155703
2014,1597400542.6551049
2015,1597400542.686334
2016,1597400542.7240517
2017,1597400542.7593539
2018,1597400542.786722
2019,1597400542.8253474
2020,1597400542.8520515
2021,1597400542.8911436
2022,1597400542.9227893
2023,1597400542.955796
2024,1597400543.0026228
2025,1597400543.0251017
2026,1597400543.055059
2027,1597400543.1084085
2028,1597400543.1272428
2029,1597400543.1589634
2030,1597400543.2006114
2031,1597400543.2268689
2032,1597400543.2644029
2033,1597400543.2950852
2034,1597400543.3313494
2035,1597400543.363005
2036,1597400543.403092
2037,1597400543.4405305
2038,1597400543.4773006
2039,1597400543.498666
2040,1597400543.5345218
2041,1597400543.5676017
2042,1597400543.7763052
2043,1597400543.7766426
2044,1597400543.7769823
2045,1597400543.7775755
2046,1597400543.777979
2047,1597400543.7783594
2048,1597400543.8012145
2049,1597400543.8341937
2050,1597400543.8704152
2051,1597400543.8991344
2052,1597400543.9385104
2053,1597400543.9687028
2054,1597400544.0099418
2055,1597400544.027967
2056,1597400544.0653102
2057,1597400544.1035612
2058,1597400544.1384482
2059,1597400544.1777508
2060,1597400544.2041206
2061,1597400544.2374415
2062,1597400544.2650957
2063,1597400544.3033152
2064,1597400544.3386703
2065,1597400544.3759823
2066,1597400544.4036975
2067,1597400544.435724
2068,1597400544.4640698
2069,1597400544.5089111
2070,1597400544.5429802
2071,1597400544.5675235
2072,1597400544.6141522
2073,1597400544.632395
2074,1597400544.675857
2075,1597400544.7063446
2076,1597400544.736737
2077,1597400544.7694128
2078,1597400544.8041155
2079,1597400544.8310728
2080,1597400544.8741984
2081,1597400544.8958876
2082,1597400544.9341433
2083,1597400544.9707842
2084,1597400545.0074584
2085,1597400545.031068
2086,1597400545.0702748
2087,1597400545.11191
2088,1597400545.1350877
2089,1597400545.1731215
2090,1597400545.2055693
2091,1597400545.23455
2092,1597400545.26923
2093,1597400545.305488
2094,1597400545.49317
2095,1597400545.493555
2096,1597400545.4937701
2097,1597400545.493987
2098,1597400545.49427
2099,1597400545.505187
2100,1597400545.5337663
2101,1597400545.572846
2102,1597400545.6061182
2103,1597400545.6389334
2104,1597400545.6675668
2105,1597400545.7057457
2106,1597400545.7368026
2107,1597400545.769523
2108,1597400545.803491
2109,1597400545.8308103
2110,1597400545.865717
2111,1597400545.9080405
2112,1597400545.938936
2113,1597400545.9831936
2114,1597400546.00483
2115,1597400546.0431733
2116,1597400546.07436
2117,1597400546.1132836
2118,1597400546.1445694
2119,1597400546.1831553
2120,1597400546.2069955
2121,1597400546.2510219
2122,1597400546.282841
2123,1597400546.3130918
2124,1597400546.3469515
2125,1597400546.3873522
2126,1597400546.4174056
2127,1597400546.447611
2128,1597400546.4792323
2129,1597400546.5186853
2130,1597400546.5485923
2131,1597400546.5846565
2132,1597400546.6207404
2133,1597400546.652963
2134,1597400546.6830056
2135,1597400546.7317433
2136,1597400546.757884
2137,1597400546.7969112
2138,1597400546.8303194
2139,1597400546.8702657
2140,1597400546.9004204
2141,1597400546.9370854
2142,1597400546.9700918
2143,1597400546.9936676
2144,1597400547.1767273
2145,1597400547.1770785
2146,1597400547.1773624
2147,1597400547.17763
2148,1597400547.1778877
2149,1597400547.199744
2150,1597400547.2331538
2151,1597400547.2737348
2152,1597400547.2965233
2153,1597400547.3501937
2154,1597400547.3627455
2155,1597400547.410782
2156,1597400547.4507372
2157,1597400547.470952
2158,1597400547.5083208
2159,1597400547.5525854
2160,1597400547.5774393
2161,1597400547.619668
2162,1597400547.6461928
2163,1597400547.680282
2164,1597400547.7146916
2165,1597400547.7430968
2166,1597400547.7817056
2167,1597400547.8129058
2168,1597400547.8471093
2169,1597400547.8818583
2170,1597400547.9143648
2171,1597400547.943895
2172,1597400547.9868321
2173,1597400548.0114408
2174,1597400548.0447006
2175,1597400548.0748699
2176,1597400548.112312
2177,1597400548.1441407
2178,1597400548.1781702
2179,1597400548.2153409
2180,1597400548.2465787
2181,1597400548.2874808
2182,1597400548.3116772
2183,1597400548.353952
2184,1597400548.3732994
2185,1597400548.4207196
2186,1597400548.4543638
2187,1597400548.4862335
2188,1597400548.5169876
2189,1597400548.5641112
2190,1597400548.5890815
2191,1597400548.626539
2192,1597400548.6592126
2193,1597400548.6856098
2194,1597400548.7317822
2195,1597400548.9284308
2196,1597400548.9287338
2197,1597400548.9290454
2198,1597400548.9293697
2199,1597400548.9296556
2200,1597400548.9298868
2201,1597400548.9666092
2202,1597400548.9931412
2203,1597400549.030034
2204,1597400549.0653746
2205,1597400549.0965977
2206,1597400549.1363578
2207,1597400549.1632693
2208,1597400549.2093928
2209,1597400549.2325642
2210,1597400549.2811759
2211,1597400549.3072927
2212,1597400549.3335726
2213,1597400549.3682828
2214,1597400549.3996158
2215,1597400549.4305365
2216,1597400549.4715185
2217,1597400549.502068
2218,1597400549.5364602
2219,1597400549.577535
2220,1597400549.6138165
2221,1597400549.643106
2222,1597400549.6773384
2223,1597400549.710286
2224,1597400549.729998
2225,1597400549.77246
2226,1597400549.8030794
2227,1597400549.8464353
2228,1597400549.867515
2229,1597400549.9095402
2230,1597400549.93901
2231,1597400549.967007
2232,1597400550.0038373
2233,1597400550.0380945
2234,1597400550.0712905
2235,1597400550.120764
2236,1597400550.1413877
2237,1597400550.177033
2238,1597400550.213235
2239,1597400550.2403398
2240,1597400550.2834408
2241,1597400550.3049827
2242,1597400550.341942
2243,1597400550.3740778
2244,1597400550.4032383
2245,1597400550.4444296
2246,1597400550.6382234
2247,1597400550.6386027
2248,1597400550.6389053
2249,1597400550.6392395
2250,1597400550.639577
2251,1597400550.6398723
2252,1597400550.6778708
2253,1597400550.7095373
2254,1597400550.734531
2255,1597400550.7746997
2256,1597400550.806517
2257,1597400550.8377428
2258,1597400550.872277
2259,1597400550.9066415
2260,1597400550.9430306
2261,1597400550.9741273
2262,1597400551.009657
2263,1597400551.0379686
2264,1597400551.0767093
2265,1597400551.1086063
2266,1597400551.144659
2267,1597400551.1779144
2268,1597400551.2136912
2269,1597400551.2450488
2270,1597400551.2813442
2271,1597400551.3108637
2272,1597400551.3485603
2273,1597400551.3789842
2274,1597400551.4133143
2275,1597400551.4437878
2276,1597400551.483115
2277,1597400551.5167089
2278,1597400551.5524683
2279,1597400551.5796988
2280,1597400551.6150508
2281,1597400551.6530104
2282,1597400551.682305
2283,1597400551.7159507
2284,1597400551.7503672
2285,1597400551.780862
2286,1597400551.8153756
2287,1597400551.8489783
2288,1597400551.8836682
2289,1597400551.923569
2290,1597400551.954862
2291,1597400551.9836195
2292,1597400552.018905
2293,1597400552.0533094
2294,1597400552.088292
2295,1597400552.12065
2296,1597400552.1551192
2297,1597400552.1890357
2298,1597400552.3889465
2299,1597400552.3891532
2300,1597400552.3893173
2301,1597400552.3894646
2302,1597400552.3896172
2303,1597400552.3926322
2304,1597400552.4262981
2305,1597400552.4538782
2306,1597400552.4949963
2307,1597400552.5231543
2308,1597400552.5608876
2309,1597400552.5886233
2310,1597400552.6269715
2311,1597400552.6570199
2312,1597400552.692438
2313,1597400552.723325
2314,1597400552.7584963
2315,1597400552.7976234
2316,1597400552.8266318
2317,1597400552.8581707
2318,1597400552.89722
2319,1597400552.9284267
2320,1597400552.9649346
2321,1597400552.9980936
2322,1597400553.0283296
2323,1597400553.0640879
2324,1597400553.105156
2325,1597400553.1356673
2326,1597400553.1594615
2327,1597400553.2026064
2328,1597400553.2337804
2329,1597400553.2695665
2330,1597400553.2973282
2331,1597400553.327257
2332,1597400553.3650284
2333,1597400553.402304
2334,1597400553.4300756
2335,1597400553.4653568
2336,1597400553.501837
2337,1597400553.536467
2338,1597400553.5656006
2339,1597400553.618422
2340,1597400553.6495507
2341,1597400553.6795926
2342,1597400553.7163987
2343,1597400553.74152
2344,1597400553.776
2345,1597400553.81174
2346,1597400553.856219
2347,1597400554.0992022
2348,1597400554.0995648
2349,1597400554.0998905
2350,1597400554.1001515
2351,1597400554.1004107
2352,1597400554.1006696
2353,1597400554.100877
2354,1597400554.1282587
2355,1597400554.1563299
2356,1597400554.1962714
2357,1597400554.2164981
2358,1597400554.2602031
2359,1597400554.2875051
2360,1597400554.322937
2361,1597400554.358041
2362,1597400554.394754
2363,1597400554.4330487
2364,1597400554.4527895
2365,1597400554.501747
2366,1597400554.5194187
2367,1597400554.557435
2368,1597400554.5883317
2369,1597400554.6269407
2370,1597400554.6594317
2371,1597400554.6926064
2372,1597400554.7233207
2373,1597400554.7623284
2374,1597400554.7866976
2375,1597400554.832975
2376,1597400554.8591237
2377,1597400554.8970187
2378,1597400554.9233017
2379,1597400554.963959
2380,1597400554.9913983
2381,1597400555.0241363
2382,1597400555.0576863
2383,1597400555.0989249
2384,1597400555.140103
2385,1597400555.1635084
2386,1597400555.1899488
2387,1597400555.2329595
2388,1597400555.265441
2389,1597400555.2940135
2390,1597400555.339786
2391,1597400555.3609083
2392,1597400555.4047747
2393,1597400555.4387927
2394,1597400555.472612
2395,1597400555.5022602
2396,1597400555.5349956
2397,1597400555.570855
2398,1597400555.6058905
2399,1597400555.8161814
2400,1597400555.8166687
2401,1597400555.817067
2402,1597400555.8175087
2403,1597400555.8178415
2404,1597400555.8181813
2405,1597400555.842579
2406,1597400555.8690107
2407,1597400555.905791
2408,1597400555.933708
2409,1597400555.9762504
2410,1597400556.0119033
2411,1597400556.0422363
2412,1597400556.0915077
2413,1597400556.1261663
2414,1597400556.15174
2415,1597400556.1734116
2416,1597400556.2146826
2417,1597400556.242902
2418,1597400556.2822504
2419,1597400556.318214
2420,1597400556.3476086
2421,1597400556.386006
2422,1597400556.405311
2423,1597400556.4491103
2424,1597400556.4848294
2425,1597400556.506629
2426,1597400556.5537524
2427,1597400556.5804987
2428,1597400556.6205297
2429,1597400556.6400075
2430,1597400556.6907508
2431,1597400556.7156947
2432,1597400556.7425232
2433,1597400556.7850034
2434,1597400556.8143482
2435,1597400556.8540685
2436,1597400556.8849063
2437,1597400556.92252
2438,1597400556.9483168
2439,1597400556.9882746
2440,1597400557.0263944
2441,1597400557.0623693
2442,1597400557.0901854
2443,1597400557.1271122
2444,1597400557.1675804
2445,1597400557.1936185
2446,1597400557.23115
2447,1597400557.2707527
2448,1597400557.2903004
2449,1597400557.3306053
2450,1597400557.508009
2451,1597400557.508236
2452,1597400557.5083783
2453,1597400557.5085213
2454,1597400557.508663
2455,1597400557.5261812
2456,1597400557.554994
2457,1597400557.594351
2458,1597400557.6312795
2459,1597400557.6609068
2460,1597400557.696539
2461,1597400557.7350788
2462,1597400557.7646706
2463,1597400557.7946835
2464,1597400557.8323612
