,Stamps
1275,1597400517.6353817
1276,1597400517.6677563
1277,1597400517.6999366
1278,1597400517.745471
1279,1597400517.7696114
1280,1597400517.9214916
1281,1597400517.9635718
1282,1597400517.9639103
1283,1597400517.9642026
1284,1597400517.9644392
1285,1597400517.9730396
1286,1597400518.001564
1287,1597400518.0350575
1288,1597400518.0748367
1289,1597400518.1075943
1290,1597400518.134407
1291,1597400518.1710875
1292,1597400518.2087708
1293,1597400518.2380486
1294,1597400518.277444
1295,1597400518.3059263
1296,1597400518.3398628
1297,1597400518.3753061
1298,1597400518.4109263
1299,1597400518.438943
1300,1597400518.481638
1301,1597400518.5199077
1302,1597400518.539661
1303,1597400518.5741935
1304,1597400518.6134343
1305,1597400518.6439815
1306,1597400518.677775
1307,1597400518.7135186
1308,1597400518.745594
1309,1597400518.7801125
1310,1597400518.8146315
1311,1597400518.8491712
1312,1597400518.876662
1313,1597400518.9141352
1314,1597400518.9481041
1315,1597400518.9819486
1316,1597400519.0160272
1317,1597400519.0517304
1318,1597400519.0876145
1319,1597400519.1176016
1320,1597400519.154141
1321,1597400519.18165
1322,1597400519.2224607
1323,1597400519.2457712
1324,1597400519.290115
1325,1597400519.3207297
1326,1597400519.3509908
1327,1597400519.3908315
1328,1597400519.4188883
1329,1597400519.462206
1330,1597400519.4899635
1331,1597400519.5240154
1332,1597400519.6723044
1333,1597400519.7142522
1334,1597400519.7144635
1335,1597400519.714642
1336,1597400519.7148135
1337,1597400519.7196841
1338,1597400519.7580986
1339,1597400519.789738
1340,1597400519.826911
1341,1597400519.8554332
1342,1597400519.8957586
1343,1597400519.9342437
1344,1597400519.9539194
1345,1597400519.9968107
1346,1597400520.0383742
1347,1597400520.0678682
1348,1597400520.098017
1349,1597400520.1283984
1350,1597400520.1634092
1351,1597400520.198497
1352,1597400520.2441812
1353,1597400520.2674727
1354,1597400520.3058171
1355,1597400520.3392084
1356,1597400520.370443
1357,1597400520.4079752
1358,1597400520.4360988
1359,1597400520.468808
1360,1597400520.5191617
1361,1597400520.5424337
1362,1597400520.5814452
1363,1597400520.6132686
1364,1597400520.6470878
1365,1597400520.686845
1366,1597400520.7167006
1367,1597400520.7481682
1368,1597400520.779619
1369,1597400520.8167994
1370,1597400520.842737
1371,1597400520.8867176
1372,1597400520.9169772
1373,1597400520.9554214
1374,1597400520.9949963
1375,1597400521.020906
1376,1597400521.0617912
1377,1597400521.101276
1378,1597400521.1254437
1379,1597400521.1702924
1380,1597400521.1903887
1381,1597400521.2159047
1382,1597400521.3892922
1383,1597400521.4313126
1384,1597400521.4315422
1385,1597400521.4317353
1386,1597400521.431934
1387,1597400521.432123
1388,1597400521.461105
1389,1597400521.4893754
1390,1597400521.529759
1391,1597400521.5586047
1392,1597400521.59085
1393,1597400521.6278105
1394,1597400521.6660852
1395,1597400521.6875398
1396,1597400521.7263715
1397,1597400521.7604983
1398,1597400521.7947533
1399,1597400521.826816
1400,1597400521.8619075
1401,1597400521.9003112
1402,1597400521.92329
1403,1597400521.9624903
1404,1597400521.9987016
1405,1597400522.0295837
1406,1597400522.0722253
1407,1597400522.0927253
1408,1597400522.124989
1409,1597400522.1633813
1410,1597400522.1962428
1411,1597400522.2378867
1412,1597400522.268716
1413,1597400522.2972894
1414,1597400522.3329175
1415,1597400522.3622348
1416,1597400522.3912752
1417,1597400522.429267
1418,1597400522.4618065
1419,1597400522.500899
1420,1597400522.5397725
1421,1597400522.5596774
1422,1597400522.6024632
1423,1597400522.629404
1424,1597400522.6671417
1425,1597400522.703883
1426,1597400522.7373643
1427,1597400522.7821088
1428,1597400522.8080864
1429,1597400522.8432283
1430,1597400522.871325
1431,1597400522.9032855
1432,1597400522.93685
1433,1597400522.9682696
1434,1597400523.122883
1435,1597400523.1649122
1436,1597400523.165156
1437,1597400523.165468
1438,1597400523.165694
1439,1597400523.1704679
1440,1597400523.2007937
1441,1597400523.2395766
1442,1597400523.2689164
1443,1597400523.3086987
1444,1597400523.3405051
1445,1597400523.375901
1446,1597400523.415488
1447,1597400523.446071
1448,1597400523.4770067
1449,1597400523.5065036
1450,1597400523.5405023
1451,1597400523.5709007
1452,1597400523.6049397
1453,1597400523.6418908
1454,1597400523.6754687
1455,1597400523.7111256
1456,1597400523.7450109
1457,1597400523.7795057
1458,1597400523.8111331
1459,1597400523.8504572
1460,1597400523.8863473
1461,1597400523.9168804
1462,1597400523.9493196
1463,1597400523.98436
1464,1597400524.0232792
1465,1597400524.05408
1466,1597400524.0929568
1467,1597400524.1188629
1468,1597400524.1527019
1469,1597400524.1876986
1470,1597400524.2187393
1471,1597400524.2503161
1472,1597400524.2851336
1473,1597400524.3211093
1474,1597400524.3486092
1475,1597400524.3899112
1476,1597400524.4166996
1477,1597400524.4565983
1478,1597400524.4848948
1479,1597400524.5170932
1480,1597400524.5511065
1481,1597400524.586798
1482,1597400524.6190407
1483,1597400524.6531293
1484,1597400524.7981274
1485,1597400524.8401127
1486,1597400524.840311
1487,1597400524.8404913
1488,1597400524.8406901
1489,1597400524.8550282
1490,1597400524.8860192
1491,1597400524.9233801
1492,1597400524.9531713
1493,1597400524.990938
1494,1597400525.0269508
1495,1597400525.0596857
1496,1597400525.0983706
1497,1597400525.1304338
1498,1597400525.1653655
1499,1597400525.2015803
1500,1597400525.2282174
1501,1597400525.266252
1502,1597400525.3011816
1503,1597400525.3362987
1504,1597400525.3667896
1505,1597400525.3996487
1506,1597400525.4376583
1507,1597400525.4703927
1508,1597400525.5059285
1509,1597400525.5446134
1510,1597400525.5809426
1511,1597400525.6047711
1512,1597400525.64009
1513,1597400525.6755629
1514,1597400525.7180014
1515,1597400525.7376528
1516,1597400525.7786589
1517,1597400525.8088405
1518,1597400525.8460476
1519,1597400525.8918252
1520,1597400525.9345577
1521,1597400525.9557815
1522,1597400525.9900668
1523,1597400526.0276163
1524,1597400526.060175
1525,1597400526.0836647
1526,1597400526.1211677
1527,1597400526.157763
1528,1597400526.188507
1529,1597400526.2216315
1530,1597400526.2554345
1531,1597400526.2942233
1532,1597400526.3171854
1533,1597400526.3547485
1534,1597400526.5399864
1535,1597400526.5821211
1536,1597400526.5824423
1537,1597400526.5827205
1538,1597400526.5829997
1539,1597400526.5832655
1540,1597400526.5911098
1541,1597400526.6241372
1542,1597400526.6683164
1543,1597400526.6869082
1544,1597400526.7227337
1545,1597400526.7622645
1546,1597400526.8015924
1547,1597400526.821018
1548,1597400526.8641288
1549,1597400526.8920045
1550,1597400526.9349673
1551,1597400526.964432
1552,1597400527.009866
1553,1597400527.0295951
1554,1597400527.0728703
1555,1597400527.0936453
1556,1597400527.135657
1557,1597400527.1738665
1558,1597400527.209268
1559,1597400527.2391095
1560,1597400527.263876
1561,1597400527.3044114
1562,1597400527.3308918
1563,1597400527.3779397
1564,1597400527.3980706
1565,1597400527.434154
1566,1597400527.4795134
1567,1597400527.5038903
1568,1597400527.5377288
1569,1597400527.5605652
1570,1597400527.6058114
1571,1597400527.6455605
1572,1597400527.6772337
1573,1597400527.7119193
1574,1597400527.7456074
1575,1597400527.7751024
1576,1597400527.8096907
1577,1597400527.8396256
1578,1597400527.8776338
1579,1597400527.91423
1580,1597400527.9407837
1581,1597400527.9749393
1582,1597400528.0081525
1583,1597400528.0439765
1584,1597400528.0710547
1585,1597400528.265452
1586,1597400528.3075542
1587,1597400528.3079445
1588,1597400528.3082807
1589,1597400528.3085673
1590,1597400528.3087873
1591,1597400528.3175197
1592,1597400528.3393924
1593,1597400528.3857865
1594,1597400528.4066908
1595,1597400528.455244
1596,1597400528.478064
1597,1597400528.5161061
1598,1597400528.543323
1599,1597400528.5831356
1600,1597400528.6111465
1601,1597400528.6520963
1602,1597400528.6750772
1603,1597400528.7174177
1604,1597400528.7503502
1605,1597400528.7788754
1606,1597400528.8202305
1607,1597400528.8452647
1608,1597400528.875317
1609,1597400528.9231672
1610,1597400528.9493308
1611,1597400528.981886
1612,1597400529.0126958
1613,1597400529.0491028
1614,1597400529.0898147
1615,1597400529.123167
1616,1597400529.1567428
1617,1597400529.1788611
1618,1597400529.2203393
1619,1597400529.2468927
1620,1597400529.2922275
1621,1597400529.3133035
1622,1597400529.3473766
1623,1597400529.3848774
1624,1597400529.41792
1625,1597400529.4598157
1626,1597400529.478661
1627,1597400529.5191958
1628,1597400529.5581558
1629,1597400529.5791621
1630,1597400529.6259086
1631,1597400529.656826
1632,1597400529.6874926
1633,1597400529.7230399
1634,1597400529.7491443
1635,1597400529.7883887
1636,1597400529.8179548
1637,1597400529.9825468
1638,1597400530.024884
1639,1597400530.0250664
1640,1597400530.025238
1641,1597400530.0253978
1642,1597400530.0255487
1643,1597400530.0494301
1644,1597400530.081257
1645,1597400530.1254086
1646,1597400530.1461885
1647,1597400530.189637
1648,1597400530.2265997
1649,1597400530.2531602
1650,1597400530.2845666
1651,1597400530.3229177
1652,1597400530.3586361
1653,1597400530.3829024
1654,1597400530.4193685
1655,1597400530.4529212
1656,1597400530.4916093
1657,1597400530.5271919
1658,1597400530.5572412
1659,1597400530.5910316
1660,1597400530.628083
1661,1597400530.6582386
1662,1597400530.6934223
1663,1597400530.730409
1664,1597400530.7637315
1665,1597400530.7929134
1666,1597400530.8302567
1667,1597400530.866974
1668,1597400530.8944154
1669,1597400530.933635
1670,1597400530.9611092
1671,1597400530.996849
1672,1597400531.0311203
1673,1597400531.0644233
1674,1597400531.0991387
1675,1597400531.1323109
1676,1597400531.1632483
1677,1597400531.2015338
1678,1597400531.233112
1679,1597400531.2684178
1680,1597400531.3080187
1681,1597400531.3349607
1682,1597400531.3768945
1683,1597400531.4051843
1684,1597400531.4360418
1685,1597400531.4685953
1686,1597400531.503125
1687,1597400531.6661053
1688,1597400531.7164202
1689,1597400531.7165937
1690,1597400531.716742
1691,1597400531.7168865
1692,1597400531.7170358
1693,1597400531.7416523
1694,1597400531.7745528
1695,1597400531.8067713
1696,1597400531.84314
1697,1597400531.8784118
1698,1597400531.9099076
1699,1597400531.9469428
1700,1597400531.9791691
1701,1597400532.0129073
1702,1597400532.048614
1703,1597400532.0794756
1704,1597400532.1070342
1705,1597400532.1476433
1706,1597400532.1797805
1707,1597400532.2106357
1708,1597400532.254393
1709,1597400532.2863185
1710,1597400532.3135583
1711,1597400532.3479152
1712,1597400532.3811917
1713,1597400532.4138854
1714,1597400532.45831
1715,1597400532.4820652
1716,1597400532.5182092
1717,1597400532.5519402
1718,1597400532.5855463
1719,1597400532.627359
1720,1597400532.6586502
1721,1597400532.693296
1722,1597400532.721154
1723,1597400532.767836
1724,1597400532.7925222
1725,1597400532.826065
1726,1597400532.8621886
1727,1597400532.894527
1728,1597400532.9322326
1729,1597400532.9599411
1730,1597400533.0000887
1731,1597400533.0279696
1732,1597400533.0622826
1733,1597400533.094525
1734,1597400533.1403651
1735,1597400533.1753385
1736,1597400533.2057862
1737,1597400533.2458854
1738,1597400533.2653306
1739,1597400533.4080188
1740,1597400533.4500074
1741,1597400533.4501565
1742,1597400533.4503279
1743,1597400533.4504688
1744,1597400533.4856944
1745,1597400533.5111148
1746,1597400533.5473678
1747,1597400533.5776186
1748,1597400533.8392467
1749,1597400533.852516
1750,1597400533.8660347
1751,1597400533.8842309
1752,1597400533.904503
1753,1597400533.9208143
1754,1597400533.9432392
1755,1597400533.958546
1756,1597400533.982437
1757,1597400534.0023358
1758,1597400534.0168557
1759,1597400534.0363402
1760,1597400534.0515528
1761,1597400534.0655336
1762,1597400534.092884
1763,1597400534.1190937
1764,1597400534.1593645
1765,1597400534.1867435
1766,1597400534.223123
1767,1597400534.251739
1768,1597400534.2973843
1769,1597400534.318839
1770,1597400534.3624296
1771,1597400534.3976808
1772,1597400534.425226
1773,1597400534.454819
1774,1597400534.4958537
1775,1597400534.5263612
1776,1597400534.5557394
1777,1597400534.5909276
1778,1597400534.6262825
1779,1597400534.6596138
1780,1597400534.694453
1781,1597400534.7264316
1782,1597400534.7571635
1783,1597400534.7898376
1784,1597400534.8301923
1785,1597400534.8580103
1786,1597400534.8991187
1787,1597400534.9293282
1788,1597400534.9620016
1789,1597400534.9938004
1790,1597400535.1249774
1791,1597400535.1671445
1792,1597400535.1673946
1793,1597400535.1676395
1794,1597400535.1678832
1795,1597400535.1981502
1796,1597400535.2266421
1797,1597400535.2631133
1798,1597400535.291908
1799,1597400535.3333244
1800,1597400535.3766158
1801,1597400535.398866
1802,1597400535.43749
1803,1597400535.4704425
1804,1597400535.4967818
1805,1597400535.5433233
1806,1597400535.5699687
1807,1597400535.612949
1808,1597400535.6311116
1809,1597400535.6707478
1810,1597400535.705367
1811,1597400535.7459183
1812,1597400535.7662277
1813,1597400535.805881
1814,1597400535.8430336
1815,1597400535.8668644
1816,1597400535.9008856
1817,1597400535.938415
1818,1597400535.978754
1819,1597400536.0122037
1820,1597400536.0361886
1821,1597400536.066692
1822,1597400536.1103132
1823,1597400536.1376877
1824,1597400536.1743407
1825,1597400536.2088795
1826,1597400536.2460768
1827,1597400536.2759485
1828,1597400536.31657
1829,1597400536.3475304
1830,1597400536.3706431
1831,1597400536.4122417
1832,1597400536.4441667
1833,1597400536.4725556
1834,1597400536.5104356
1835,1597400536.546755
1836,1597400536.5691743
1837,1597400536.6207726
1838,1597400536.6487687
1839,1597400536.6822937
1840,1597400536.8335197
1841,1597400536.8755822
1842,1597400536.8758082
1843,1597400536.8760355
1844,1597400536.876331
1845,1597400536.881585
1846,1597400536.9128418
1847,1597400536.9501314
1848,1597400536.9779088
1849,1597400537.0145617
1850,1597400537.0501258
1851,1597400537.0899272
1852,1597400537.1117303
1853,1597400537.151691
1854,1597400537.1758924
1855,1597400537.2170641
1856,1597400537.2489266
1857,1597400537.2816298
1858,1597400537.3199966
1859,1597400537.3537524
1860,1597400537.3801422
1861,1597400537.4162965
1862,1597400537.4474795
1863,1597400537.4846184
1864,1597400537.523469
1865,1597400537.5569756
1866,1597400537.5822868
1867,1597400537.6239927
1868,1597400537.6558208
1869,1597400537.6863875
1870,1597400537.716312
1871,1597400537.7464685
1872,1597400537.7797616
1873,1597400537.8184977
1874,1597400537.8548346
1875,1597400537.8792038
1876,1597400537.9241078
1877,1597400537.9443731
1878,1597400537.984737
1879,1597400538.015725
1880,1597400538.0492625
1881,1597400538.0905218
1882,1597400538.1170902
1883,1597400538.1590426
1884,1597400538.1837544
1885,1597400538.2273088
1886,1597400538.2554383
1887,1597400538.290955
1888,1597400538.3225377
1889,1597400538.3574803
1890,1597400538.3905268
1891,1597400538.6089385
1892,1597400538.6092632
1893,1597400538.6095688
1894,1597400538.6098638
1895,1597400538.6101243
1896,1597400538.610365
1897,1597400538.622559
1898,1597400538.6512585
1899,1597400538.6923325
1900,1597400538.7286408
1901,1597400538.7515545
1902,1597400538.7889884
1903,1597400538.822116
1904,1597400538.8566632
1905,1597400538.8920348
1906,1597400538.9287493
1907,1597400538.9544933
1908,1597400538.9954321
1909,1597400539.0293095
1910,1597400539.063973
1911,1597400539.1834204
1912,1597400539.198959
1913,1597400539.2127776
1914,1597400539.2228687
1915,1597400539.2336113
1916,1597400539.2630143
1917,1597400539.289312
1918,1597400539.3334148
1919,1597400539.370472
1920,1597400539.3903506
1921,1597400539.4316916
1922,1597400539.4641712
1923,1597400539.5008018
1924,1597400539.5316486
1925,1597400539.565826
1926,1597400539.5979354
1927,1597400539.6357164
1928,1597400539.6691153
1929,1597400539.6986954
1930,1597400539.7328277
1931,1597400539.7661679
1932,1597400539.801323
1933,1597400539.8384445
1934,1597400539.8639207
1935,1597400539.8994765
1936,1597400539.9323244
1937,1597400539.960378
1938,1597400539.997826
1939,1597400540.0335898
1940,1597400540.0661187
1941,1597400540.1059878
1942,1597400540.2506654
1943,1597400540.2928147
1944,1597400540.2933261
1945,1597400540.29384
1946,1597400540.294365
1947,1597400540.3003352
1948,1597400540.3389783
1949,1597400540.3679066
1950,1597400540.3999496
1951,1597400540.4429119
1952,1597400540.481298
1953,1597400540.5023918
1954,1597400540.5395513
1955,1597400540.5766864
1956,1597400540.609226
1957,1597400540.636619
1958,1597400540.67701
1959,1597400540.7003164
1960,1597400540.7391891
1961,1597400540.774936
1962,1597400540.8063962
1963,1597400540.8371754
1964,1597400540.8792565
1965,1597400540.9170241
1966,1597400540.9475298
1967,1597400540.9715838
1968,1597400541.010828
1969,1597400541.0428884
1970,1597400541.075223
1971,1597400541.113364
1972,1597400541.146122
1973,1597400541.177918
1974,1597400541.2119353
1975,1597400541.2451744
1976,1597400541.2857714
1977,1597400541.3110065
1978,1597400541.3487313
1979,1597400541.3872955
1980,1597400541.4203372
1981,1597400541.4423351
1982,1597400541.4860415
1983,1597400541.519387
1984,1597400541.5569563
1985,1597400541.5841327
1986,1597400541.6204457
1987,1597400541.6532235
1988,1597400541.6864355
1989,1597400541.7367766
1990,1597400541.7539074
1991,1597400541.7865124
1992,1597400541.8228612
1993,1597400541.8562334
1994,1597400542.0092266
1995,1597400542.051395
1996,1597400542.0516891
1997,1597400542.051937
1998,1597400542.0522237
1999,1597400542.0630665
2000,1597400542.0946488
2001,1597400542.1304264
2002,1597400542.1598861
2003,1597400542.1992521
2004,1597400542.2310512
2005,1597400542.261519
2006,1597400542.2947967
2007,1597400542.3344123
2008,1597400542.3595366
2009,1597400542.397239
2010,1597400542.4368222
2011,1597400542.4678748
2012,1597400542.507764
2013,1597400542.527953
2014,1597400542.5719512
2015,1597400542.6076963
2016,1597400542.6447375
2017,1597400542.677987
2018,1597400542.7119324
2019,1597400542.7500982
2020,1597400542.7804182
2021,1597400542.8173265
2022,1597400542.8449469
2023,1597400542.8813322
2024,1597400542.914495
2025,1597400542.941748
2026,1597400542.992193
2027,1597400543.0184748
2028,1597400543.0478442
2029,1597400543.0990496
2030,1597400543.118538
2031,1597400543.1514382
2032,1597400543.1927729
2033,1597400543.2167242
2034,1597400543.2562258
2035,1597400543.2872057
2036,1597400543.3235419
2037,1597400543.3538516
2038,1597400543.3927286
2039,1597400543.4317873
2040,1597400543.4658554
2041,1597400543.4900908
2042,1597400543.5267055
2043,1597400543.5580912
2044,1597400543.7344587
2045,1597400543.776547
2046,1597400543.7769148
2047,1597400543.7772784
2048,1597400543.7779074
2049,1597400543.7782898
2050,1597400543.7944546
2051,1597400543.827386
2052,1597400543.8633912
2053,1597400543.8908622
2054,1597400543.9300396
2055,1597400543.958968
2056,1597400544.003487
2057,1597400544.018536
2058,1597400544.0557244
2059,1597400544.0948071
2060,1597400544.12998
2061,1597400544.1675138
2062,1597400544.1965773
2063,1597400544.2303503
2064,1597400544.2582514
2065,1597400544.294283
2066,1597400544.3271763
2067,1597400544.3682017
2068,1597400544.3918383
2069,1597400544.4272468
2070,1597400544.4538662
2071,1597400544.5011094
2072,1597400544.5343704
2073,1597400544.5581586
2074,1597400544.6043725
2075,1597400544.6224942
2076,1597400544.666034
2077,1597400544.6980884
2078,1597400544.728601
2079,1597400544.7588263
2080,1597400544.79735
2081,1597400544.8240347
2082,1597400544.8669865
2083,1597400544.8872323
2084,1597400544.9266932
2085,1597400544.9643447
2086,1597400545.000307
2087,1597400545.0232346
2088,1597400545.0627337
2089,1597400545.1037152
2090,1597400545.1276255
2091,1597400545.1634254
2092,1597400545.198369
2093,1597400545.2288945
2094,1597400545.2632608
2095,1597400545.2990396
2096,1597400545.4513457
2097,1597400545.4934716
2098,1597400545.4937322
2099,1597400545.4939504
2100,1597400545.4942062
2101,1597400545.499886
2102,1597400545.5280747
2103,1597400545.5655162
2104,1597400545.6008172
2105,1597400545.6335297
2106,1597400545.6606228
2107,1597400545.6976497
2108,1597400545.731646
2109,1597400545.7633114
2110,1597400545.7979622
2111,1597400545.8258023
2112,1597400545.8600879
2113,1597400545.8993428
2114,1597400545.933894
2115,1597400545.9765565
2116,1597400545.9971855
2117,1597400546.03568
2118,1597400546.067724
2119,1597400546.1054387
2120,1597400546.1339388
2121,1597400546.1772335
2122,1597400546.201504
2123,1597400546.242569
2124,1597400546.2757046
2125,1597400546.305108
2126,1597400546.3388891
2127,1597400546.376788
2128,1597400546.4127781
2129,1597400546.4408252
2130,1597400546.472852
2131,1597400546.5134282
2132,1597400546.540703
2133,1597400546.579408
2134,1597400546.6134217
2135,1597400546.6438174
2136,1597400546.676284
2137,1597400546.7236135
2138,1597400546.7513037
2139,1597400546.7877262
2140,1597400546.8217711
2141,1597400546.8625863
2142,1597400546.8921583
2143,1597400546.9276958
2144,1597400546.9626677
2145,1597400546.9852757
2146,1597400547.1348796
2147,1597400547.1769855
2148,1597400547.1773155
2149,1597400547.177584
2150,1597400547.1778417
2151,1597400547.1919487
2152,1597400547.2262404
2153,1597400547.267686
2154,1597400547.2900167
2155,1597400547.3369765
2156,1597400547.356315
2157,1597400547.400424
2158,1597400547.4416912
2159,1597400547.464431
2160,1597400547.49742
2161,1597400547.5421882
2162,1597400547.570115
2163,1597400547.6114721
2164,1597400547.6361852
2165,1597400547.6743047
2166,1597400547.7060194
2167,1597400547.7365942
2168,1597400547.7754326
2169,1597400547.8053083
2170,1597400547.8376243
2171,1597400547.8749774
2172,1597400547.9061923
2173,1597400547.9365182
2174,1597400547.978652
2175,1597400548.0032382
2176,1597400548.0352395
2177,1597400548.0673313
2178,1597400548.1047375
2179,1597400548.1370454
2180,1597400548.171368
2181,1597400548.208772
2182,1597400548.2387795
2183,1597400548.2799733
2184,1597400548.3048823
2185,1597400548.3472016
2186,1597400548.3676324
2187,1597400548.4108312
2188,1597400548.4445221
2189,1597400548.4776335
2190,1597400548.50908
2191,1597400548.55575
2192,1597400548.5820374
2193,1597400548.6179824
2194,1597400548.6499069
2195,1597400548.6776087
2196,1597400548.724286
2197,1597400548.7466881
2198,1597400548.886575
2199,1597400548.9286847
2200,1597400548.9289982
2201,1597400548.9293163
2202,1597400548.9296093
2203,1597400548.9579327
2204,1597400548.9840724
2205,1597400549.0196872
2206,1597400549.0561779
2207,1597400549.084762
2208,1597400549.1265645
2209,1597400549.1562645
2210,1597400549.197478
2211,1597400549.2228913
2212,1597400549.271906
2213,1597400549.2981234
2214,1597400549.3266888
2215,1597400549.3602006
2216,1597400549.3915582
2217,1597400549.4206562
2218,1597400549.4623196
2219,1597400549.493735
2220,1597400549.528107
2221,1597400549.5669796
2222,1597400549.6037354
2223,1597400549.6358752
2224,1597400549.6675568
2225,1597400549.7023098
2226,1597400549.7201352
2227,1597400549.7643995
2228,1597400549.796316
2229,1597400549.838771
2230,1597400549.8580744
2231,1597400549.8989995
2232,1597400549.9307764
2233,1597400549.9596298
2234,1597400549.9944768
2235,1597400550.0306668
2236,1597400550.0624971
2237,1597400550.108269
2238,1597400550.1324365
2239,1597400550.1654773
2240,1597400550.2023587
2241,1597400550.2284706
2242,1597400550.271432
2243,1597400550.2954593
2244,1597400550.3322358
2245,1597400550.3674202
2246,1597400550.395624
2247,1597400550.4347456
2248,1597400550.5963826
2249,1597400550.6385467
2250,1597400550.6388524
2251,1597400550.639185
2252,1597400550.6395235
2253,1597400550.63982
2254,1597400550.6694715
2255,1597400550.7024314
2256,1597400550.727431
2257,1597400550.7678444
2258,1597400550.7998316
2259,1597400550.8316903
2260,1597400550.8638263
2261,1597400550.897775
2262,1597400550.9357877
2263,1597400550.9640543
2264,1597400551.000277
2265,1597400551.0299551
2266,1597400551.0698783
2267,1597400551.1020212
2268,1597400551.135494
2269,1597400551.1703072
2270,1597400551.2057903
2271,1597400551.2389266
2272,1597400551.2753696
2273,1597400551.3035889
2274,1597400551.3422952
2275,1597400551.3715045
2276,1597400551.4077258
2277,1597400551.4369767
2278,1597400551.4755213
2279,1597400551.5063596
2280,1597400551.5451853
2281,1597400551.572217
2282,1597400551.607556
2283,1597400551.6468256
2284,1597400551.6772194
2285,1597400551.7101955
2286,1597400551.7422516
2287,1597400551.7739828
2288,1597400551.8088727
2289,1597400551.840623
2290,1597400551.873235
2291,1597400551.9153554
2292,1597400551.9468052
2293,1597400551.974513
2294,1597400552.012749
2295,1597400552.0480874
2296,1597400552.0827708
2297,1597400552.1142664
2298,1597400552.1499014
2299,1597400552.1839998
2300,1597400552.3471587
2301,1597400552.3891015
2302,1597400552.3892908
2303,1597400552.3894386
2304,1597400552.3895912
2305,1597400552.3898
2306,1597400552.4212148
2307,1597400552.4475956
2308,1597400552.4872167
2309,1597400552.516111
2310,1597400552.5564206
2311,1597400552.5825887
2312,1597400552.622641
2313,1597400552.6519027
2314,1597400552.6878028
2315,1597400552.7171953
2316,1597400552.752872
2317,1597400552.7908669
2318,1597400552.8183165
2319,1597400552.851492
2320,1597400552.8910058
2321,1597400552.9203796
2322,1597400552.9570298
2323,1597400552.991954
2324,1597400553.021542
2325,1597400553.057708
2326,1597400553.098816
2327,1597400553.128574
2328,1597400553.1525805
2329,1597400553.1954482
2330,1597400553.22541
2331,1597400553.2627618
2332,1597400553.2901337
2333,1597400553.3222044
2334,1597400553.3605464
2335,1597400553.3950684
2336,1597400553.4226766
2337,1597400553.4596028
2338,1597400553.4968503
2339,1597400553.5295465
2340,1597400553.556946
2341,1597400553.6094627
2342,1597400553.6413069
2343,1597400553.6720548
2344,1597400553.7092533
2345,1597400553.735513
2346,1597400553.7692628
2347,1597400553.8051908
2348,1597400553.8472345
2349,1597400553.8700805
2350,1597400554.0571551
2351,1597400554.0994718
2352,1597400554.0998409
2353,1597400554.1001039
2354,1597400554.1003633
2355,1597400554.1006224
2356,1597400554.1181605
2357,1597400554.148266
2358,1597400554.186108
2359,1597400554.2086508
2360,1597400554.2509797
2361,1597400554.280026
2362,1597400554.3136878
2363,1597400554.3507519
2364,1597400554.3863456
2365,1597400554.4232836
2366,1597400554.444319
2367,1597400554.4896998
2368,1597400554.5124176
2369,1597400554.549229
2370,1597400554.5804567
2371,1597400554.6176293
2372,1597400554.6512024
2373,1597400554.6813633
2374,1597400554.7148893
2375,1597400554.7513182
2376,1597400554.777401
2377,1597400554.8235471
2378,1597400554.850036
2379,1597400554.8880754
2380,1597400554.915202
2381,1597400554.954844
2382,1597400554.9838362
2383,1597400555.019319
2384,1597400555.0502605
2385,1597400555.0905938
2386,1597400555.1301649
2387,1597400555.156538
2388,1597400555.1814032
2389,1597400555.223189
2390,1597400555.2552178
2391,1597400555.2874887
2392,1597400555.3301804
2393,1597400555.3551266
2394,1597400555.396503
2395,1597400555.4260962
2396,1597400555.4640253
2397,1597400555.49429
2398,1597400555.5295367
2399,1597400555.5639834
2400,1597400555.5988798
2401,1597400555.7743201
2402,1597400555.8165457
2403,1597400555.8169978
2404,1597400555.8174489
2405,1597400555.8177812
2406,1597400555.818122
2407,1597400555.8346417
2408,1597400555.8618834
2409,1597400555.8976054
2410,1597400555.9261577
2411,1597400555.9643383
2412,1597400556.003658
2413,1597400556.035036
2414,1597400556.0827405
2415,1597400556.1161537
2416,1597400556.14542
2417,1597400556.166645
2418,1597400556.2070806
2419,1597400556.2351844
2420,1597400556.2730677
2421,1597400556.307869
2422,1597400556.3393772
2423,1597400556.3777215
2424,1597400556.3991015
2425,1597400556.442436
2426,1597400556.4778664
2427,1597400556.5006611
2428,1597400556.5419827
2429,1597400556.5705736
2430,1597400556.6122072
2431,1597400556.6341193
2432,1597400556.6818063
2433,1597400556.7083437
2434,1597400556.7369347
2435,1597400556.7779896
2436,1597400556.8073637
2437,1597400556.8457499
2438,1597400556.8779137
2439,1597400556.9152608
2440,1597400556.9416633
2441,1597400556.9807703
2442,1597400557.0171368
2443,1597400557.0545
2444,1597400557.081622
2445,1597400557.1157005
2446,1597400557.1585615
2447,1597400557.1838474
2448,1597400557.2216167
2449,1597400557.2630208
2450,1597400557.2817261
2451,1597400557.32233
2452,1597400557.4661336
2453,1597400557.5081866
2454,1597400557.5083532
2455,1597400557.5084956
2456,1597400557.5086386
2457,1597400557.51834
2458,1597400557.5484986
2459,1597400557.5869615
2460,1597400557.6226501
2461,1597400557.6533096
2462,1597400557.6872025
