,Stamps
1271,1597400518.4656796
1272,1597400518.4997187
1273,1597400518.5342567
1274,1597400518.56851
1275,1597400518.6021845
1276,1597400518.6364675
1277,1597400518.6703649
1278,1597400518.7046854
1279,1597400518.7388308
1280,1597400518.772989
1281,1597400518.8073084
1282,1597400518.8430796
1283,1597400518.8771853
1284,1597400518.9114842
1285,1597400518.9461908
1286,1597400518.9815547
1287,1597400519.0245655
1288,1597400519.060171
1289,1597400519.0922825
1290,1597400519.1261697
1291,1597400519.15815
1292,1597400519.1926608
1293,1597400519.2217264
1294,1597400519.260282
1295,1597400519.2940733
1296,1597400519.32486
1297,1597400519.3628192
1298,1597400519.3957694
1299,1597400519.4308207
1300,1597400519.4667976
1301,1597400519.4984083
1302,1597400519.714127
1303,1597400519.7143428
1304,1597400519.7145255
1305,1597400519.7147048
1306,1597400519.7149355
1307,1597400519.715156
1308,1597400519.7385447
1309,1597400519.772776
1310,1597400519.8070352
1311,1597400519.8436837
1312,1597400519.8784802
1313,1597400519.91274
1314,1597400519.9470525
1315,1597400519.981592
1316,1597400520.0158682
1317,1597400520.0507655
1318,1597400520.0859408
1319,1597400520.120632
1320,1597400520.1553075
1321,1597400520.1895475
1322,1597400520.2236457
1323,1597400520.257731
1324,1597400520.2919083
1325,1597400520.3267198
1326,1597400520.3609562
1327,1597400520.3952658
1328,1597400520.4300244
1329,1597400520.464544
1330,1597400520.4986634
1331,1597400520.532756
1332,1597400520.5673194
1333,1597400520.6016693
1334,1597400520.6360013
1335,1597400520.6707196
1336,1597400520.714558
1337,1597400520.739148
1338,1597400520.7733486
1339,1597400520.8126855
1340,1597400520.8477643
1341,1597400520.8793888
1342,1597400520.9143343
1343,1597400520.9512398
1344,1597400520.9819977
1345,1597400521.015563
1346,1597400521.0538628
1347,1597400521.0825076
1348,1597400521.1163661
1349,1597400521.1541622
1350,1597400521.1848254
1351,1597400521.2202594
1352,1597400521.4311585
1353,1597400521.4314163
1354,1597400521.4316113
1355,1597400521.4318109
1356,1597400521.4320016
1357,1597400521.432191
1358,1597400521.461767
1359,1597400521.4963489
1360,1597400521.5310302
1361,1597400521.5654936
1362,1597400521.5997336
1363,1597400521.633812
1364,1597400521.6677268
1365,1597400521.7016854
1366,1597400521.735931
1367,1597400521.7700493
1368,1597400521.8042693
1369,1597400521.838399
1370,1597400521.8725476
1371,1597400521.9066472
1372,1597400521.9404433
1373,1597400521.9746478
1374,1597400522.0088606
1375,1597400522.043625
1376,1597400522.0778668
1377,1597400522.112336
1378,1597400522.1469274
1379,1597400522.1811645
1380,1597400522.215363
1381,1597400522.2497287
1382,1597400522.283986
1383,1597400522.3181307
1384,1597400522.352442
1385,1597400522.3869855
1386,1597400522.4217572
1387,1597400522.4626076
1388,1597400522.4911878
1389,1597400522.532709
1390,1597400522.568105
1391,1597400522.600064
1392,1597400522.6382127
1393,1597400522.6731267
1394,1597400522.704386
1395,1597400522.7375216
1396,1597400522.76972
1397,1597400522.8074653
1398,1597400522.8380387
1399,1597400522.872179
1400,1597400522.9062283
1401,1597400522.9404495
1402,1597400523.1647382
1403,1597400523.1650207
1404,1597400523.1652713
1405,1597400523.1655416
1406,1597400523.165773
1407,1597400523.1659625
1408,1597400523.1816993
1409,1597400523.2158167
1410,1597400523.2505891
1411,1597400523.2848954
1412,1597400523.3191693
1413,1597400523.3535662
1414,1597400523.3876877
1415,1597400523.4229255
1416,1597400523.4574866
1417,1597400523.4917269
1418,1597400523.5261893
1419,1597400523.5604959
1420,1597400523.5950842
1421,1597400523.6293504
1422,1597400523.6632755
1423,1597400523.702332
1424,1597400523.7383208
1425,1597400523.7740002
1426,1597400523.8101676
1427,1597400523.844348
1428,1597400523.878686
1429,1597400523.9130285
1430,1597400523.947511
1431,1597400523.9818332
1432,1597400524.0161064
1433,1597400524.050714
1434,1597400524.0850565
1435,1597400524.1191778
1436,1597400524.1618154
1437,1597400524.187574
1438,1597400524.2217414
1439,1597400524.2613232
1440,1597400524.29597
1441,1597400524.3278823
1442,1597400524.362317
1443,1597400524.396405
1444,1597400524.4316285
1445,1597400524.4627447
1446,1597400524.4956462
1447,1597400524.52975
1448,1597400524.5646017
1449,1597400524.5982049
1450,1597400524.6320534
1451,1597400524.8399727
1452,1597400524.8402023
1453,1597400524.8403702
1454,1597400524.8405623
1455,1597400524.840761
1456,1597400524.840925
1457,1597400524.87457
1458,1597400524.9090095
1459,1597400524.9429424
1460,1597400524.9770935
1461,1597400525.012053
1462,1597400525.0463297
1463,1597400525.0807402
1464,1597400525.114924
1465,1597400525.14925
1466,1597400525.1835787
1467,1597400525.2184293
1468,1597400525.2528424
1469,1597400525.2870052
1470,1597400525.3223023
1471,1597400525.356371
1472,1597400525.3923845
1473,1597400525.4267945
1474,1597400525.4611232
1475,1597400525.4957006
1476,1597400525.5297797
1477,1597400525.5643165
1478,1597400525.5984817
1479,1597400525.6330824
1480,1597400525.6678314
1481,1597400525.702453
1482,1597400525.7385569
1483,1597400525.773158
1484,1597400525.807629
1485,1597400525.842614
1486,1597400525.8768375
1487,1597400525.9117203
1488,1597400525.9506214
1489,1597400525.9845667
1490,1597400526.0219913
1491,1597400526.0549514
1492,1597400526.0870497
1493,1597400526.1216779
1494,1597400526.1552784
1495,1597400526.185796
1496,1597400526.2213287
1497,1597400526.2592037
1498,1597400526.2877524
1499,1597400526.3216932
1500,1597400526.3581326
1501,1597400526.3900616
1502,1597400526.5819142
1503,1597400526.5822682
1504,1597400526.582547
1505,1597400526.5828197
1506,1597400526.5830967
1507,1597400526.594563
1508,1597400526.62866
1509,1597400526.6628282
1510,1597400526.6969197
1511,1597400526.7325673
1512,1597400526.7651222
1513,1597400526.7994628
1514,1597400526.8336792
1515,1597400526.8682008
1516,1597400526.9025226
1517,1597400526.9364743
1518,1597400526.9706705
1519,1597400527.004986
1520,1597400527.0392199
1521,1597400527.0731282
1522,1597400527.1080523
1523,1597400527.1422873
1524,1597400527.1765962
1525,1597400527.2112167
1526,1597400527.245781
1527,1597400527.2798693
1528,1597400527.3139257
1529,1597400527.3479836
1530,1597400527.3836746
1531,1597400527.4181128
1532,1597400527.4523761
1533,1597400527.4867725
1534,1597400527.52138
1535,1597400527.5559893
1536,1597400527.5901341
1537,1597400527.6244624
1538,1597400527.6582894
1539,1597400527.7001407
1540,1597400527.7343013
1541,1597400527.768737
1542,1597400527.8045225
1543,1597400527.8330495
1544,1597400527.8698583
1545,1597400527.9044304
1546,1597400527.9355288
1547,1597400527.970447
1548,1597400528.0036492
1549,1597400528.0378506
1550,1597400528.0739412
1551,1597400528.1072922
1552,1597400528.3073397
1553,1597400528.307733
1554,1597400528.3080678
1555,1597400528.308412
1556,1597400528.3086486
1557,1597400528.3127627
1558,1597400528.347064
1559,1597400528.3815267
1560,1597400528.4156163
1561,1597400528.4502676
1562,1597400528.4843242
1563,1597400528.5182555
1564,1597400528.5523896
1565,1597400528.5864236
1566,1597400528.620703
1567,1597400528.6545556
1568,1597400528.6884232
1569,1597400528.7233124
1570,1597400528.7582777
1571,1597400528.79258
1572,1597400528.8267114
1573,1597400528.8609698
1574,1597400528.8955941
1575,1597400528.9299107
1576,1597400528.9639077
1577,1597400528.9979427
1578,1597400529.0325928
1579,1597400529.066745
1580,1597400529.1009455
1581,1597400529.1352282
1582,1597400529.1696346
1583,1597400529.20394
1584,1597400529.238395
1585,1597400529.2726417
1586,1597400529.3140814
1587,1597400529.3410513
1588,1597400529.3753524
1589,1597400529.418131
1590,1597400529.4471533
1591,1597400529.4802763
1592,1597400529.5210752
1593,1597400529.5494547
1594,1597400529.5842772
1595,1597400529.6180944
1596,1597400529.6499066
1597,1597400529.686414
1598,1597400529.7166243
1599,1597400529.7507756
1600,1597400529.7848449
1601,1597400529.819325
1602,1597400530.0247593
1603,1597400530.0249665
1604,1597400530.0251217
1605,1597400530.0252995
1606,1597400530.025452
1607,1597400530.0258715
1608,1597400530.0607812
1609,1597400530.0948527
1610,1597400530.128981
1611,1597400530.1656632
1612,1597400530.2042565
1613,1597400530.234369
1614,1597400530.2687187
1615,1597400530.3034117
1616,1597400530.338172
1617,1597400530.372553
1618,1597400530.4075696
1619,1597400530.4420028
1620,1597400530.4765105
1621,1597400530.5107014
1622,1597400530.5456755
1623,1597400530.5800798
1624,1597400530.6145167
1625,1597400530.6534905
1626,1597400530.6878316
1627,1597400530.7223136
1628,1597400530.7565222
1629,1597400530.791135
1630,1597400530.8252614
1631,1597400530.8598788
1632,1597400530.893758
1633,1597400530.9279387
1634,1597400530.9626036
1635,1597400530.9969769
1636,1597400531.0313323
1637,1597400531.0738044
1638,1597400531.1003833
1639,1597400531.1394718
1640,1597400531.1746519
1641,1597400531.2084208
1642,1597400531.2442281
1643,1597400531.2825434
1644,1597400531.3137865
1645,1597400531.3498256
1646,1597400531.3810816
1647,1597400531.4136264
1648,1597400531.4466393
1649,1597400531.481312
1650,1597400531.5156698
1651,1597400531.7163062
1652,1597400531.716499
1653,1597400531.716647
1654,1597400531.7167943
1655,1597400531.7169392
1656,1597400531.722229
1657,1597400531.7568235
1658,1597400531.7911112
1659,1597400531.8269095
1660,1597400531.8594382
1661,1597400531.893937
1662,1597400531.92796
1663,1597400531.9640062
1664,1597400531.9982631
1665,1597400532.0321686
1666,1597400532.0663505
1667,1597400532.1006458
1668,1597400532.135096
1669,1597400532.169355
1670,1597400532.2055333
1671,1597400532.240553
1672,1597400532.2745125
1673,1597400532.3087466
1674,1597400532.3427446
1675,1597400532.3778422
1676,1597400532.4126866
1677,1597400532.4486268
1678,1597400532.4833224
1679,1597400532.5177891
1680,1597400532.5520692
1681,1597400532.5867903
1682,1597400532.6217582
1683,1597400532.6571395
1684,1597400532.6987944
1685,1597400532.7260034
1686,1597400532.7602599
1687,1597400532.8008246
1688,1597400532.836401
1689,1597400532.87028
1690,1597400532.9050777
1691,1597400532.9373271
1692,1597400532.9713635
1693,1597400533.0058973
1694,1597400533.0379753
1695,1597400533.0704374
1696,1597400533.1099384
1697,1597400533.1426442
1698,1597400533.1748238
1699,1597400533.2072265
1700,1597400533.241446
1701,1597400533.2754362
1702,1597400533.4498954
1703,1597400533.4500597
1704,1597400533.450206
1705,1597400533.450379
1706,1597400533.4505174
1707,1597400533.482694
1708,1597400533.516795
1709,1597400533.5524168
1710,1597400533.5880995
1711,1597400533.621121
1712,1597400533.655373
1713,1597400533.6895368
1714,1597400533.723825
1715,1597400533.758017
1716,1597400533.7926006
1717,1597400533.8273628
1718,1597400533.861619
1719,1597400533.8959804
1720,1597400533.9303212
1721,1597400533.9643238
1722,1597400533.998599
1723,1597400534.0330799
1724,1597400534.067371
1725,1597400534.1019638
1726,1597400534.136101
1727,1597400534.1705453
1728,1597400534.2049844
1729,1597400534.2404225
1730,1597400534.2748227
1731,1597400534.3093839
1732,1597400534.3439052
1733,1597400534.3778179
1734,1597400534.4120288
1735,1597400534.446697
1736,1597400534.4809313
1737,1597400534.5152695
1738,1597400534.5490673
1739,1597400534.5889695
1740,1597400534.6230338
1741,1597400534.6584208
1742,1597400534.6911156
1743,1597400534.7235994
1744,1597400534.7583656
1745,1597400534.7918186
1746,1597400534.8250458
1747,1597400534.8602698
1748,1597400534.8936288
1749,1597400534.928338
1750,1597400534.9601834
1751,1597400534.9946058
1752,1597400535.1669602
1753,1597400535.1672356
1754,1597400535.1674821
1755,1597400535.1677268
1756,1597400535.1680014
1757,1597400535.2036085
1758,1597400535.2357302
1759,1597400535.2697191
1760,1597400535.303969
1761,1597400535.3383946
1762,1597400535.3723667
1763,1597400535.4066136
1764,1597400535.4410987
1765,1597400535.4752076
1766,1597400535.509746
1767,1597400535.543932
1768,1597400535.5790513
1769,1597400535.612213
1770,1597400535.6466858
1771,1597400535.6820545
1772,1597400535.716598
1773,1597400535.7507722
1774,1597400535.7846763
1775,1597400535.8189733
1776,1597400535.8529873
1777,1597400535.8870418
1778,1597400535.9212298
1779,1597400535.9558337
1780,1597400535.9902947
1781,1597400536.0242856
1782,1597400536.058269
1783,1597400536.0925717
1784,1597400536.1264954
1785,1597400536.1604567
1786,1597400536.1954696
1787,1597400536.2343318
1788,1597400536.2636867
1789,1597400536.2979963
1790,1597400536.3385253
1791,1597400536.3721905
1792,1597400536.4006917
1793,1597400536.4383166
1794,1597400536.4735205
1795,1597400536.5074613
1796,1597400536.5390701
1797,1597400536.5770335
1798,1597400536.6086724
1799,1597400536.6428328
1800,1597400536.675926
1801,1597400536.7101388
1802,1597400536.8754117
1803,1597400536.875664
1804,1597400536.875893
1805,1597400536.8761249
1806,1597400536.8808887
1807,1597400536.915136
1808,1597400536.949243
1809,1597400536.9833975
1810,1597400537.0175233
1811,1597400537.051777
1812,1597400537.085915
1813,1597400537.1200032
1814,1597400537.1543255
1815,1597400537.1884084
1816,1597400537.2227614
1817,1597400537.257013
1818,1597400537.2911417
1819,1597400537.325364
1820,1597400537.3594825
1821,1597400537.3936572
1822,1597400537.428155
1823,1597400537.4622989
1824,1597400537.4963825
1825,1597400537.5313222
1826,1597400537.5662124
1827,1597400537.6003048
1828,1597400537.6345172
1829,1597400537.668328
1830,1597400537.7025433
1831,1597400537.736671
1832,1597400537.7707598
1833,1597400537.8054192
1834,1597400537.8394954
1835,1597400537.8738403
1836,1597400537.9081776
1837,1597400537.9470534
1838,1597400537.9801202
1839,1597400538.0161579
1840,1597400538.0522456
1841,1597400538.0850048
1842,1597400538.1165907
1843,1597400538.1521564
1844,1597400538.1842
1845,1597400538.2175474
1846,1597400538.2544856
1847,1597400538.2861
1848,1597400538.3198578
1849,1597400538.353395
1850,1597400538.3896487
1851,1597400538.4242492
1852,1597400538.609097
1853,1597400538.6094065
1854,1597400538.6097186
1855,1597400538.609942
1856,1597400538.6102042
1857,1597400538.6271372
1858,1597400538.6611898
1859,1597400538.6979482
1860,1597400538.7299216
1861,1597400538.7640548
1862,1597400538.7981339
1863,1597400538.8323474
1864,1597400538.8668044
1865,1597400538.90439
1866,1597400538.9386642
1867,1597400538.9729762
1868,1597400539.008764
1869,1597400539.0431433
1870,1597400539.0774486
1871,1597400539.111501
1872,1597400539.1455986
1873,1597400539.1797802
1874,1597400539.2146232
1875,1597400539.24864
1876,1597400539.2827358
1877,1597400539.3169727
1878,1597400539.3511763
1879,1597400539.3861547
1880,1597400539.4203548
1881,1597400539.454649
1882,1597400539.4885988
1883,1597400539.5226283
1884,1597400539.5580292
1885,1597400539.592105
1886,1597400539.6262262
1887,1597400539.6692746
1888,1597400539.6947227
1889,1597400539.7362032
1890,1597400539.7709699
1891,1597400539.8022044
1892,1597400539.838213
1893,1597400539.870935
1894,1597400539.9047003
1895,1597400539.9367514
1896,1597400539.974027
1897,1597400540.0074856
1898,1597400540.0398169
1899,1597400540.0755281
1900,1597400540.109378
1901,1597400540.2925975
1902,1597400540.2929974
1903,1597400540.2935042
1904,1597400540.294033
1905,1597400540.2945578
1906,1597400540.3156705
1907,1597400540.350038
1908,1597400540.3845606
1909,1597400540.418768
1910,1597400540.453136
1911,1597400540.4875066
1912,1597400540.5217016
1913,1597400540.5571706
1914,1597400540.5912087
1915,1597400540.6254246
1916,1597400540.6596217
1917,1597400540.6937275
1918,1597400540.7281482
1919,1597400540.7622917
1920,1597400540.7966716
1921,1597400540.8309994
1922,1597400540.8650715
1923,1597400540.899507
1924,1597400540.9336152
1925,1597400540.9681041
1926,1597400541.0023882
1927,1597400541.0367432
1928,1597400541.0713055
1929,1597400541.1057014
1930,1597400541.140135
1931,1597400541.175774
1932,1597400541.2101607
1933,1597400541.244962
1934,1597400541.27919
1935,1597400541.313478
1936,1597400541.3478212
1937,1597400541.3925295
1938,1597400541.4224148
1939,1597400541.4597385
1940,1597400541.494384
1941,1597400541.5298288
1942,1597400541.5593274
1943,1597400541.592495
1944,1597400541.6290197
1945,1597400541.6629655
1946,1597400541.69498
1947,1597400541.7305388
1948,1597400541.7622192
1949,1597400541.796249
1950,1597400541.8303719
1951,1597400541.8650243
1952,1597400542.0512042
1953,1597400542.0515285
1954,1597400542.051778
1955,1597400542.0520651
1956,1597400542.0523107
1957,1597400542.0722203
1958,1597400542.1054652
1959,1597400542.1398754
1960,1597400542.174099
1961,1597400542.2081664
1962,1597400542.2422183
1963,1597400542.2764623
1964,1597400542.3107798
1965,1597400542.345245
1966,1597400542.379545
1967,1597400542.4133475
1968,1597400542.4477072
1969,1597400542.481846
1970,1597400542.516685
1971,1597400542.5523582
1972,1597400542.5871966
1973,1597400542.6222918
1974,1597400542.657636
1975,1597400542.6921408
1976,1597400542.7279496
1977,1597400542.7623491
1978,1597400542.7974136
1979,1597400542.8315551
1980,1597400542.865924
1981,1597400542.900207
1982,1597400542.934504
1983,1597400542.9695704
1984,1597400543.0036826
1985,1597400543.0378306
1986,1597400543.0720584
1987,1597400543.10673
1988,1597400543.1515954
1989,1597400543.1811714
1990,1597400543.21654
1991,1597400543.2486374
1992,1597400543.2846153
1993,1597400543.3175464
1994,1597400543.3535814
1995,1597400543.3886719
1996,1597400543.4190242
1997,1597400543.4545572
1998,1597400543.4866798
1999,1597400543.5213323
2000,1597400543.557466
2001,1597400543.589812
2002,1597400543.77636
2003,1597400543.7766893
2004,1597400543.7770507
2005,1597400543.777653
2006,1597400543.7780485
2007,1597400543.7950034
2008,1597400543.8299987
2009,1597400543.8640816
2010,1597400543.8984458
2011,1597400543.9325035
2012,1597400543.9668298
2013,1597400544.0009663
2014,1597400544.035001
2015,1597400544.0690095
2016,1597400544.1033924
2017,1597400544.1375606
2018,1597400544.171456
2019,1597400544.2056828
2020,1597400544.2406137
2021,1597400544.27491
2022,1597400544.3088145
2023,1597400544.3428974
2024,1597400544.3770812
2025,1597400544.412124
2026,1597400544.4464378
2027,1597400544.4806912
2028,1597400544.5149674
2029,1597400544.5489686
2030,1597400544.5831404
2031,1597400544.6175747
2032,1597400544.651726
2033,1597400544.6858656
2034,1597400544.7200732
2035,1597400544.754089
2036,1597400544.7881966
2037,1597400544.8303466
2038,1597400544.856912
2039,1597400544.8943846
2040,1597400544.9309
2041,1597400544.967335
2042,1597400544.998123
2043,1597400545.0318508
2044,1597400545.0682695
2045,1597400545.0996454
2046,1597400545.135986
2047,1597400545.167438
2048,1597400545.2018247
2049,1597400545.237459
2050,1597400545.2715693
2051,1597400545.3074625
2052,1597400545.493251
2053,1597400545.4935932
2054,1597400545.4938147
2055,1597400545.494025
2056,1597400545.494334
2057,1597400545.5105665
2058,1597400545.5446937
2059,1597400545.5818837
2060,1597400545.6131723
2061,1597400545.6472607
2062,1597400545.6814005
2063,1597400545.7154753
2064,1597400545.7495372
2065,1597400545.78356
2066,1597400545.817437
2067,1597400545.851435
2068,1597400545.8865726
2069,1597400545.9241912
2070,1597400545.9586418
2071,1597400545.9928324
2072,1597400546.0270271
2073,1597400546.0610857
2074,1597400546.095373
2075,1597400546.1294944
2076,1597400546.1638641
2077,1597400546.1982222
2078,1597400546.2324271
2079,1597400546.2666142
2080,1597400546.3009076
2081,1597400546.3350422
2082,1597400546.3691761
2083,1597400546.4033258
2084,1597400546.437527
2085,1597400546.4714656
2086,1597400546.5070405
2087,1597400546.541116
2088,1597400546.582587
2089,1597400546.6145637
2090,1597400546.6483045
2091,1597400546.6881528
2092,1597400546.7194686
2093,1597400546.7536693
2094,1597400546.787514
2095,1597400546.8257008
2096,1597400546.8555958
2097,1597400546.8915427
2098,1597400546.9265208
2099,1597400546.9555664
2100,1597400546.9894857
2101,1597400547.176783
2102,1597400547.1771255
2103,1597400547.1774094
2104,1597400547.1776764
2105,1597400547.1779342
2106,1597400547.1945796
2107,1597400547.2286956
2108,1597400547.264584
2109,1597400547.2985394
2110,1597400547.3324285
2111,1597400547.369639
2112,1597400547.403835
2113,1597400547.4381976
2114,1597400547.4736412
2115,1597400547.5085618
2116,1597400547.5428703
2117,1597400547.5773225
2118,1597400547.6113305
2119,1597400547.6455245
2120,1597400547.6793063
2121,1597400547.713553
2122,1597400547.7474291
2123,1597400547.781828
2124,1597400547.8163393
2125,1597400547.8502052
2126,1597400547.8840694
2127,1597400547.9186187
2128,1597400547.952465
2129,1597400547.9862692
2130,1597400548.0207293
2131,1597400548.0546906
2132,1597400548.0887053
2133,1597400548.123021
2134,1597400548.1575208
2135,1597400548.1915696
2136,1597400548.2252715
2137,1597400548.2594364
2138,1597400548.2935836
2139,1597400548.3274553
2140,1597400548.3683817
2141,1597400548.4042375
2142,1597400548.4367683
2143,1597400548.468516
2144,1597400548.5103066
2145,1597400548.5436134
2146,1597400548.5748723
2147,1597400548.608924
2148,1597400548.642816
2149,1597400548.6774344
2150,1597400548.7132514
2151,1597400548.7488468
2152,1597400548.9284918
2153,1597400548.9287808
2154,1597400548.9290926
2155,1597400548.9294324
2156,1597400548.9297013
2157,1597400548.954446
2158,1597400548.9885426
2159,1597400549.0226452
2160,1597400549.0567465
2161,1597400549.0909588
2162,1597400549.1249409
2163,1597400549.159771
2164,1597400549.193618
2165,1597400549.2282908
2166,1597400549.2634676
2167,1597400549.2979321
2168,1597400549.332382
2169,1597400549.366739
2170,1597400549.403013
2171,1597400549.4376671
2172,1597400549.4719067
2173,1597400549.506426
2174,1597400549.5416427
2175,1597400549.5760176
2176,1597400549.610337
2177,1597400549.6441844
2178,1597400549.6782591
2179,1597400549.7123227
2180,1597400549.7465777
2181,1597400549.7805724
2182,1597400549.81473
2183,1597400549.8488073
2184,1597400549.8835328
2185,1597400549.9176533
2186,1597400549.9519298
2187,1597400549.9880154
2188,1597400550.0268016
2189,1597400550.0630093
2190,1597400550.096939
2191,1597400550.1288218
2192,1597400550.164867
2193,1597400550.1963573
2194,1597400550.2319593
2195,1597400550.2640061
2196,1597400550.297712
2197,1597400550.335064
2198,1597400550.3658895
2199,1597400550.4008367
2200,1597400550.4353623
2201,1597400550.6382866
2202,1597400550.6386576
2203,1597400550.6389592
2204,1597400550.6392941
2205,1597400550.6396308
2206,1597400550.6409135
2207,1597400550.6752038
2208,1597400550.709654
2209,1597400550.744131
2210,1597400550.778673
2211,1597400550.8128684
2212,1597400550.8472369
2213,1597400550.8814647
2214,1597400550.915558
2215,1597400550.9514043
2216,1597400550.9858298
2217,1597400551.0199513
2218,1597400551.0541759
2219,1597400551.0884926
2220,1597400551.1225853
2221,1597400551.1583483
2222,1597400551.193434
2223,1597400551.2279823
2224,1597400551.2622168
2225,1597400551.2964852
2226,1597400551.3307214
2227,1597400551.3651838
2228,1597400551.3995624
2229,1597400551.434099
2230,1597400551.4682574
2231,1597400551.5021672
2232,1597400551.5360882
2233,1597400551.5702922
2234,1597400551.6060262
2235,1597400551.6404815
2236,1597400551.6753244
2237,1597400551.709558
2238,1597400551.7491195
2239,1597400551.7831776
2240,1597400551.8162963
2241,1597400551.8507125
2242,1597400551.8868952
2243,1597400551.9180522
2244,1597400551.9522479
2245,1597400551.9870727
2246,1597400552.0217853
2247,1597400552.0543728
2248,1597400552.087592
2249,1597400552.1243217
2250,1597400552.1576045
2251,1597400552.1902773
2252,1597400552.388981
2253,1597400552.3891792
2254,1597400552.3893437
2255,1597400552.3894906
2256,1597400552.3896687
2257,1597400552.402191
2258,1597400552.4339514
2259,1597400552.4664853
2260,1597400552.501597
2261,1597400552.5359766
2262,1597400552.5705163
2263,1597400552.604728
2264,1597400552.6388457
2265,1597400552.6729136
2266,1597400552.7075167
2267,1597400552.7415814
2268,1597400552.7759306
2269,1597400552.8108063
2270,1597400552.8450854
2271,1597400552.8793926
2272,1597400552.913685
2273,1597400552.9480762
2274,1597400552.9820855
2275,1597400553.0161443
2276,1597400553.0504742
2277,1597400553.0846224
2278,1597400553.118498
2279,1597400553.1526868
2280,1597400553.186963
2281,1597400553.2214258
2282,1597400553.2554893
2283,1597400553.2896698
2284,1597400553.3244126
2285,1597400553.3588958
2286,1597400553.4010365
2287,1597400553.4332407
2288,1597400553.461324
2289,1597400553.5014849
2290,1597400553.5326474
2291,1597400553.5739279
2292,1597400553.6048594
2293,1597400553.6365829
2294,1597400553.6729941
2295,1597400553.7016037
2296,1597400553.7359593
2297,1597400553.771593
2298,1597400553.8084304
2299,1597400553.8402867
2300,1597400553.8742397
2301,1597400554.099241
2302,1597400554.099612
2303,1597400554.0999377
2304,1597400554.1002014
2305,1597400554.100459
2306,1597400554.1007173
2307,1597400554.1142988
2308,1597400554.1484735
2309,1597400554.1827128
2310,1597400554.218386
2311,1597400554.2521017
2312,1597400554.2865593
2313,1597400554.3208375
2314,1597400554.354836
2315,1597400554.3899498
2316,1597400554.424603
2317,1597400554.4585867
2318,1597400554.4926085
2319,1597400554.5268002
2320,1597400554.5620518
2321,1597400554.5963128
2322,1597400554.630345
2323,1597400554.6644335
2324,1597400554.6994185
2325,1597400554.7338917
2326,1597400554.767873
2327,1597400554.8025353
2328,1597400554.8376622
2329,1597400554.871862
2330,1597400554.9064155
2331,1597400554.9406884
2332,1597400554.9753084
2333,1597400555.0095801
2334,1597400555.0436718
2335,1597400555.086584
2336,1597400555.112141
2337,1597400555.152462
2338,1597400555.1805837
2339,1597400555.221874
2340,1597400555.2558012
2341,1597400555.2944517
2342,1597400555.3234963
2343,1597400555.3607633
2344,1597400555.393835
2345,1597400555.424499
2346,1597400555.45814
2347,1597400555.4947832
2348,1597400555.5291586
2349,1597400555.560721
2350,1597400555.5957663
2351,1597400555.8162706
2352,1597400555.8167424
2353,1597400555.8171334
2354,1597400555.8175673
2355,1597400555.8179064
2356,1597400555.818245
2357,1597400555.8334522
2358,1597400555.868082
2359,1597400555.902424
2360,1597400555.9365878
2361,1597400555.9720676
2362,1597400556.0076287
2363,1597400556.0417087
2364,1597400556.0764985
2365,1597400556.1131225
2366,1597400556.1449943
2367,1597400556.179058
2368,1597400556.213396
2369,1597400556.2475457
2370,1597400556.281659
2371,1597400556.3159451
2372,1597400556.3499463
2373,1597400556.384231
2374,1597400556.418639
2375,1597400556.4527178
2376,1597400556.4866989
2377,1597400556.5208418
2378,1597400556.554748
2379,1597400556.588711
2380,1597400556.6227033
2381,1597400556.656989
2382,1597400556.6910598
2383,1597400556.7280953
2384,1597400556.7624862
2385,1597400556.797277
2386,1597400556.8316302
2387,1597400556.8661375
2388,1597400556.9027455
2389,1597400556.9447935
2390,1597400556.980481
2391,1597400557.0097978
2392,1597400557.045284
2393,1597400557.0779326
2394,1597400557.1138005
2395,1597400557.1456072
2396,1597400557.18204
2397,1597400557.2131748
2398,1597400557.2467504
2399,1597400557.280794
2400,1597400557.3151622
2401,1597400557.5080688
2402,1597400557.5082614
2403,1597400557.5084033
2404,1597400557.5085475
2405,1597400557.508688
2406,1597400557.5210702
2407,1597400557.5575068
2408,1597400557.590114
2409,1597400557.624318
2410,1597400557.6590352
2411,1597400557.6957357
2412,1597400557.730015
2413,1597400557.7642622
2414,1597400557.7984586
2415,1597400557.832638
2416,1597400557.8666594
2417,1597400557.9017117
2418,1597400557.935955
2419,1597400557.9698997
2420,1597400558.0046515
2421,1597400558.038839
2422,1597400558.0729022
2423,1597400558.1072574
2424,1597400558.1414845
2425,1597400558.1772544
2426,1597400558.2118404
2427,1597400558.2459435
2428,1597400558.2803986
2429,1597400558.3147318
2430,1597400558.3493202
2431,1597400558.3836608
2432,1597400558.4177454
2433,1597400558.4519005
2434,1597400558.4861772
2435,1597400558.5201552
2436,1597400558.5541995
2437,1597400558.5884159
2438,1597400558.6288674
2439,1597400558.6618214
2440,1597400558.6967044
2441,1597400558.7319438
2442,1597400558.7677174
2443,1597400558.8005707
2444,1597400558.8330245
2445,1597400558.8665352
2446,1597400558.8994653
2447,1597400558.9336793
2448,1597400558.9663184
2449,1597400559.0010588
2450,1597400559.035777
2451,1597400559.0713778
2452,1597400559.2748451
2453,1597400559.2750657
2454,1597400559.2752135
2455,1597400559.2753634
2456,1597400559.2755058
2457,1597400559.280525
2458,1597400559.3152497
2459,1597400559.3498256
