,Stamps
2082,1597400496.8429108
2083,1597400496.8530018
2084,1597400496.8633926
2085,1597400496.8732345
2086,1597400496.8831582
2087,1597400496.9019065
2088,1597400496.9049945
2089,1597400496.9150827
2090,1597400496.9321473
2091,1597400496.935234
2092,1597400496.9454026
2093,1597400496.9554896
2094,1597400496.9663439
2095,1597400496.9756808
2096,1597400496.9858463
2097,1597400496.9976401
2098,1597400497.0058203
2099,1597400497.0159032
2100,1597400497.0333683
2101,1597400497.0358577
2102,1597400497.046103
2103,1597400497.0562544
2104,1597400497.0670116
2105,1597400497.0766456
2106,1597400497.0867248
2107,1597400497.0994911
2108,1597400497.1070676
2109,1597400497.1172643
2110,1597400497.1339176
2111,1597400497.13733
2112,1597400497.1473875
2113,1597400497.1575477
2114,1597400497.349927
2115,1597400497.3502293
2116,1597400497.350441
2117,1597400497.3506494
2118,1597400497.3508558
2119,1597400497.3510633
2120,1597400497.3511233
2121,1597400497.351166
2122,1597400497.351208
2123,1597400497.351249
2124,1597400497.3588526
2125,1597400497.368695
2126,1597400497.3787944
2127,1597400497.3889458
2128,1597400497.4006448
2129,1597400497.409428
2130,1597400497.4190476
2131,1597400497.4352255
2132,1597400497.440425
2133,1597400497.450493
2134,1597400497.4606447
2135,1597400497.471791
2136,1597400497.480758
2137,1597400497.4909422
2138,1597400497.5070124
2139,1597400497.5115306
2140,1597400497.5215847
2141,1597400497.536019
2142,1597400497.541574
2143,1597400497.5515609
2144,1597400497.561755
2145,1597400497.571727
2146,1597400497.582979
2147,1597400497.5928366
2148,1597400497.603966
2149,1597400497.6131098
2150,1597400497.6233082
2151,1597400497.63369
2152,1597400497.6438813
2153,1597400497.654056
2154,1597400497.664184
2155,1597400497.6761608
2156,1597400497.6841576
2157,1597400497.694312
2158,1597400497.705143
2159,1597400497.714432
2160,1597400497.724487
2161,1597400497.7347538
2162,1597400497.7449384
2163,1597400497.7551916
2164,1597400497.764986
2165,1597400497.7769809
2166,1597400497.7869093
2167,1597400497.7971382
2168,1597400497.8099473
2169,1597400497.8172517
2170,1597400497.8272386
2171,1597400497.8424141
2172,1597400497.8472705
2173,1597400497.8577297
2174,1597400497.867762
2175,1597400497.8777277
2176,1597400497.8878324
2177,1597400497.8977723
2178,1597400497.9105923
2179,1597400497.917829
2180,1597400497.9282997
2181,1597400497.937995
2182,1597400497.948123
2183,1597400497.9581423
2184,1597400497.9683642
2185,1597400497.9783528
2186,1597400497.9882755
2187,1597400497.9982433
2188,1597400498.0131385
2189,1597400498.018849
2190,1597400498.028787
2191,1597400498.03881
2192,1597400498.0488863
2193,1597400498.0588362
2194,1597400498.0689437
2195,1597400498.0808365
2196,1597400498.088891
2197,1597400498.0992599
2198,1597400498.1127968
2199,1597400498.1191401
2200,1597400498.129297
2201,1597400498.146121
2202,1597400498.1492255
2203,1597400498.1592822
2204,1597400498.1691287
2205,1597400498.1793876
2206,1597400498.1903143
2207,1597400498.2003813
2208,1597400498.2138479
2209,1597400498.220461
2210,1597400498.2305331
2211,1597400498.2460048
2212,1597400498.2505696
2213,1597400498.2607093
2214,1597400498.271191
2215,1597400498.2809021
2216,1597400498.2911215
2217,1597400498.301046
2218,1597400498.3158383
2219,1597400498.3244288
2220,1597400498.3345425
2221,1597400498.3495922
2222,1597400498.3547227
2223,1597400498.3648553
2224,1597400498.3752222
2225,1597400498.3851454
2226,1597400498.3953633
2227,1597400498.4053364
2228,1597400498.4179208
2229,1597400498.4254763
2230,1597400498.4354956
2231,1597400498.4541948
2232,1597400498.455471
2233,1597400498.4655066
2234,1597400498.4756346
2235,1597400498.4878442
2236,1597400498.495496
2237,1597400498.5055275
2238,1597400498.517426
2239,1597400498.5254998
2240,1597400498.5355883
2241,1597400498.5456266
2242,1597400498.5555382
2243,1597400498.56559
2244,1597400498.575696
2245,1597400498.586611
2246,1597400498.5958433
2247,1597400498.6058724
2248,1597400498.6212418
2249,1597400498.626109
2250,1597400498.636164
2251,1597400498.6513975
2252,1597400498.6561136
2253,1597400498.6662314
2254,1597400498.6762316
2255,1597400498.686228
2256,1597400498.6963162
2257,1597400498.7064862
2258,1597400498.7196715
2259,1597400498.7264893
2260,1597400498.7365649
2261,1597400498.7541976
2262,1597400498.7566798
2263,1597400498.7668438
2264,1597400498.7770197
2265,1597400498.7873719
2266,1597400498.7972589
2267,1597400498.8073947
2268,1597400498.8200672
2269,1597400498.8284028
2270,1597400498.8384905
2271,1597400498.8485837
2272,1597400498.8585682
2273,1597400499.058624
2274,1597400499.059119
2275,1597400499.0594478
2276,1597400499.0597882
2277,1597400499.0601254
2278,1597400499.0603352
2279,1597400499.060411
2280,1597400499.0604882
2281,1597400499.0605495
2282,1597400499.0606635
2283,1597400499.0607388
2284,1597400499.0701282
2285,1597400499.0802648
2286,1597400499.0903327
2287,1597400499.1005902
2288,1597400499.1107023
2289,1597400499.1283586
2290,1597400499.130881
2291,1597400499.140774
2292,1597400499.1508768
2293,1597400499.1612818
2294,1597400499.17137
2295,1597400499.1815243
2296,1597400499.1918154
2297,1597400499.2015219
2298,1597400499.2115004
2299,1597400499.2231317
2300,1597400499.2320242
2301,1597400499.2425513
2302,1597400499.2569902
2303,1597400499.2631547
2304,1597400499.272736
2305,1597400499.2829325
2306,1597400499.2928324
2307,1597400499.303245
2308,1597400499.3131573
2309,1597400499.3312585
2310,1597400499.333356
2311,1597400499.3433197
2312,1597400499.3534956
2313,1597400499.3644106
2314,1597400499.373478
2315,1597400499.3836558
2316,1597400499.3957403
2317,1597400499.4039066
2318,1597400499.4139774
2319,1597400499.4305117
2320,1597400499.4340746
2321,1597400499.4445133
2322,1597400499.463402
2323,1597400499.4646745
2324,1597400499.4750226
2325,1597400499.4847398
2326,1597400499.4950206
2327,1597400499.5049953
2328,1597400499.515202
2329,1597400499.5264494
2330,1597400499.5351894
2331,1597400499.545286
2332,1597400499.5633435
2333,1597400499.565249
2334,1597400499.5754542
2335,1597400499.5854902
2336,1597400499.5954044
2337,1597400499.605546
2338,1597400499.615461
2339,1597400499.6295104
2340,1597400499.636343
2341,1597400499.6461267
2342,1597400499.6561267
2343,1597400499.6661656
2344,1597400499.67601
2345,1597400499.6861417
2346,1597400499.697534
2347,1597400499.7062185
2348,1597400499.7168753
2349,1597400499.730509
2350,1597400499.737559
2351,1597400499.7471435
2352,1597400499.7572377
2353,1597400499.7671072
2354,1597400499.7771842
2355,1597400499.7873566
2356,1597400499.7981436
2357,1597400499.80748
2358,1597400499.818894
2359,1597400499.833144
2360,1597400499.8385825
2361,1597400499.848721
2362,1597400499.8652806
2363,1597400499.8687751
2364,1597400499.8788035
2365,1597400499.8887997
2366,1597400499.900721
2367,1597400499.909318
2368,1597400499.9201305
2369,1597400499.9353437
2370,1597400499.9421475
2371,1597400499.9506428
2372,1597400499.9667811
2373,1597400499.9709463
2374,1597400499.9810534
2375,1597400499.9915473
2376,1597400500.0011094
2377,1597400500.0113173
2378,1597400500.0213618
2379,1597400500.037291
2380,1597400500.0416706
2381,1597400500.0516694
2382,1597400500.0671031
2383,1597400500.07281
2384,1597400500.0821214
2385,1597400500.0924468
2386,1597400500.1033576
2387,1597400500.1120946
2388,1597400500.122337
2389,1597400500.1348665
2390,1597400500.142331
2391,1597400500.1525064
2392,1597400500.170557
2393,1597400500.1727772
2394,1597400500.182975
2395,1597400500.1934643
2396,1597400500.203142
2397,1597400500.2131968
2398,1597400500.2233605
2399,1597400500.23749
2400,1597400500.2432458
2401,1597400500.2533214
2402,1597400500.263627
2403,1597400500.2735713
2404,1597400500.2836974
2405,1597400500.2940774
2406,1597400500.3048942
2407,1597400500.3138735
2408,1597400500.3241363
2409,1597400500.3393166
2410,1597400500.345468
2411,1597400500.3556883
2412,1597400500.3717608
2413,1597400500.3769755
2414,1597400500.3872933
2415,1597400500.397232
2416,1597400500.4079688
2417,1597400500.418031
2418,1597400500.4281774
2419,1597400500.4416976
2420,1597400500.4484096
2421,1597400500.4585416
2422,1597400500.4756434
2423,1597400500.47868
2424,1597400500.4889107
2425,1597400500.4990053
2426,1597400500.5095804
2427,1597400500.519291
2428,1597400500.529315
2429,1597400500.5428243
2430,1597400500.550183
2431,1597400500.5604005
2432,1597400500.579138
2433,1597400500.783714
2434,1597400500.7839172
2435,1597400500.7840908
2436,1597400500.7842348
2437,1597400500.784407
2438,1597400500.7845178
2439,1597400500.784594
2440,1597400500.7846215
2441,1597400500.7846498
2442,1597400500.7847302
2443,1597400500.7928786
2444,1597400500.8029811
2445,1597400500.814679
2446,1597400500.8230302
2447,1597400500.833301
2448,1597400500.848045
2449,1597400500.8538184
2450,1597400500.863457
2451,1597400500.884575
2452,1597400500.8938165
2453,1597400500.9037457
2454,1597400500.9140394
2455,1597400500.923838
2456,1597400500.934013
2457,1597400500.9479516
2458,1597400500.9542296
2459,1597400500.9640982
2460,1597400500.9816558
2461,1597400500.9846392
2462,1597400500.9947593
2463,1597400501.004774
2464,1597400501.0151715
2465,1597400501.0266173
2466,1597400501.037336
2467,1597400501.0545018
2468,1597400501.058514
2469,1597400501.0689332
2470,1597400501.0831358
2471,1597400501.0890036
2472,1597400501.0989096
2473,1597400501.1092174
2474,1597400501.1200733
2475,1597400501.129468
2476,1597400501.1395764
2477,1597400501.1525395
2478,1597400501.159398
2479,1597400501.1697
2480,1597400501.1862483
2481,1597400501.1897342
2482,1597400501.1999505
2483,1597400501.2099593
2484,1597400501.2202518
2485,1597400501.2299876
2486,1597400501.240132
2487,1597400501.2543132
2488,1597400501.260158
2489,1597400501.270226
2490,1597400501.287611
2491,1597400501.2902625
2492,1597400501.300357
2493,1597400501.3103845
2494,1597400501.3202763
2495,1597400501.3304021
2496,1597400501.3404343
2497,1597400501.3537583
2498,1597400501.3607712
2499,1597400501.371272
2500,1597400501.3809133
2501,1597400501.3909698
2502,1597400501.4008744
2503,1597400501.4109664
2504,1597400501.4239082
2505,1597400501.431162
2506,1597400501.441006
2507,1597400501.4539392
2508,1597400501.4615452
2509,1597400501.4715233
2510,1597400501.4876184
2511,1597400501.4916549
2512,1597400501.501553
2513,1597400501.5117059
2514,1597400501.521526
2515,1597400501.531522
2516,1597400501.5419815
2517,1597400501.556224
2518,1597400501.5617585
2519,1597400501.5717993
2520,1597400501.5877
2521,1597400501.5918717
2522,1597400501.6019208
2523,1597400501.612053
2524,1597400501.6240838
2525,1597400501.6321461
2526,1597400501.6422071
2527,1597400501.6573272
2528,1597400501.662069
2529,1597400501.6721597
2530,1597400501.6868453
2531,1597400501.69314
2532,1597400501.703065
2533,1597400501.7136693
2534,1597400501.7230535
2535,1597400501.7331045
2536,1597400501.743141
2537,1597400501.758138
2538,1597400501.7632227
2539,1597400501.7733085
2540,1597400501.7901723
2541,1597400501.7934136
2542,1597400501.8034508
2543,1597400501.813668
2544,1597400501.8247585
2545,1597400501.8346686
2546,1597400501.844885
2547,1597400501.8593128
2548,1597400501.8654435
2549,1597400501.8753948
2550,1597400501.894272
2551,1597400501.8954046
2552,1597400501.905504
2553,1597400501.9156816
2554,1597400501.9273193
2555,1597400501.935665
2556,1597400501.9456518
2557,1597400501.9592
2558,1597400501.9658406
2559,1597400501.9759784
2560,1597400501.9923031
2561,1597400501.9959345
2562,1597400502.0061235
2563,1597400502.0162575
2564,1597400502.026725
2565,1597400502.03671
2566,1597400502.0466802
2567,1597400502.062867
2568,1597400502.0666118
2569,1597400502.0766525
2570,1597400502.092997
2571,1597400502.0968702
2572,1597400502.1069028
2573,1597400502.116966
2574,1597400502.126974
2575,1597400502.1370869
2576,1597400502.1471088
2577,1597400502.160053
2578,1597400502.167394
2579,1597400502.1776395
2580,1597400502.194921
2581,1597400502.1975234
2582,1597400502.2077076
2583,1597400502.217664
2584,1597400502.2280047
2585,1597400502.2377398
2586,1597400502.2477472
2587,1597400502.2623324
2588,1597400502.2677758
2589,1597400502.4756908
2590,1597400502.4760032
2591,1597400502.476252
2592,1597400502.4765303
2593,1597400502.476809
2594,1597400502.4771173
2595,1597400502.477192
2596,1597400502.4772823
2597,1597400502.477336
2598,1597400502.4773853
2599,1597400502.4784813
2600,1597400502.488601
2601,1597400502.49849
2602,1597400502.508495
2603,1597400502.5185554
2604,1597400502.5314405
2605,1597400502.5401473
2606,1597400502.5502229
2607,1597400502.5638938
2608,1597400502.5705547
2609,1597400502.580335
2610,1597400502.5969553
2611,1597400502.6005898
2612,1597400502.6108084
2613,1597400502.62107
2614,1597400502.6332917
2615,1597400502.6433105
2616,1597400502.650994
2617,1597400502.6686606
2618,1597400502.6709797
2619,1597400502.6812284
2620,1597400502.6977243
2621,1597400502.7013507
2622,1597400502.7113788
2623,1597400502.7216406
2624,1597400502.7316883
2625,1597400502.7418363
2626,1597400502.7519271
2627,1597400502.7646627
2628,1597400502.771638
2629,1597400502.7818367
2630,1597400502.7991505
2631,1597400502.8023279
2632,1597400502.812418
2633,1597400502.8224554
2634,1597400502.8324287
2635,1597400502.842538
2636,1597400502.852534
2637,1597400502.8658803
2638,1597400502.8726177
2639,1597400502.8827825
2640,1597400502.8983064
2641,1597400502.9029026
2642,1597400502.9130778
2643,1597400502.9230943
2644,1597400502.9329965
2645,1597400502.9430995
2646,1597400502.953225
2647,1597400502.9663215
2648,1597400502.9732544
2649,1597400502.9831305
2650,1597400502.997599
2651,1597400503.0031006
2652,1597400503.0132334
2653,1597400503.0235198
2654,1597400503.034279
2655,1597400503.0437841
2656,1597400503.0538204
2657,1597400503.0660145
2658,1597400503.0739002
2659,1597400503.0843687
2660,1597400503.0941129
2661,1597400503.1040316
2662,1597400503.1140215
2663,1597400503.124101
2664,1597400503.134197
2665,1597400503.1443121
2666,1597400503.154198
2667,1597400503.1690326
2668,1597400503.1744626
2669,1597400503.1843743
2670,1597400503.2011275
2671,1597400503.2042553
2672,1597400503.214315
2673,1597400503.2244384
2674,1597400503.236672
2675,1597400503.2444599
2676,1597400503.2548287
2677,1597400503.271535
2678,1597400503.274658
2679,1597400503.2849493
2680,1597400503.2950535
2681,1597400503.3080466
2682,1597400503.316213
2683,1597400503.3250613
2684,1597400503.338287
2685,1597400503.3447502
2686,1597400503.3547432
2687,1597400503.3701103
2688,1597400503.3747945
2689,1597400503.384769
2690,1597400503.4000556
2691,1597400503.4049466
2692,1597400503.4150784
2693,1597400503.4253864
2694,1597400503.4357195
2695,1597400503.4459622
2696,1597400503.4560251
2697,1597400503.470737
2698,1597400503.4762042
2699,1597400503.4860775
2700,1597400503.502733
2701,1597400503.506008
2702,1597400503.5161126
2703,1597400503.5262654
2704,1597400503.5361943
2705,1597400503.5462859
2706,1597400503.5562928
2707,1597400503.5706391
2708,1597400503.576711
2709,1597400503.5868697
2710,1597400503.6044374
2711,1597400503.6077266
2712,1597400503.6177945
2713,1597400503.6278045
2714,1597400503.6377537
2715,1597400503.6478322
2716,1597400503.6580088
2717,1597400503.6732242
2718,1597400503.6779222
2719,1597400503.6879923
2720,1597400503.7035131
2721,1597400503.7080948
2722,1597400503.7182217
2723,1597400503.7281446
2724,1597400503.7380075
2725,1597400503.748154
2726,1597400503.7580817
2727,1597400503.77384
2728,1597400503.7784207
2729,1597400503.7883453
2730,1597400503.8078058
2731,1597400503.808191
2732,1597400503.8183038
2733,1597400503.8284154
2734,1597400503.8402927
2735,1597400503.8486903
2736,1597400503.8586476
2737,1597400503.8701112
2738,1597400503.8787906
2739,1597400503.888722
2740,1597400503.9057102
2741,1597400503.9088433
2742,1597400503.9190223
2743,1597400503.9294605
2744,1597400503.9400356
2745,1597400503.9493568
2746,1597400503.9594584
2747,1597400503.9760993
2748,1597400503.979347
2749,1597400503.9892995
2750,1597400504.0069962
2751,1597400504.00939
2752,1597400504.201012
2753,1597400504.201396
2754,1597400504.2017732
2755,1597400504.2020848
2756,1597400504.20234
2757,1597400504.202498
2758,1597400504.2025466
2759,1597400504.2025964
2760,1597400504.2026455
2761,1597400504.20274
2762,1597400504.2112103
2763,1597400504.2212484
2764,1597400504.2314212
2765,1597400504.241723
2766,1597400504.2514315
2767,1597400504.2616386
2768,1597400504.2740016
2769,1597400504.281929
2770,1597400504.2918966
2771,1597400504.3123813
2772,1597400504.3228862
2773,1597400504.3330617
2774,1597400504.343157
2775,1597400504.3531623
2776,1597400504.3633873
2777,1597400504.375303
2778,1597400504.3835852
2779,1597400504.393436
2780,1597400504.4101448
2781,1597400504.4137585
2782,1597400504.4238155
2783,1597400504.4338245
2784,1597400504.4438267
2785,1597400504.4541848
2786,1597400504.4639091
2787,1597400504.478036
2788,1597400504.484407
2789,1597400504.4938152
2790,1597400504.5118945
2791,1597400504.5140295
2792,1597400504.5240889
2793,1597400504.5342858
2794,1597400504.544568
2795,1597400504.5544815
2796,1597400504.5646873
2797,1597400504.5792336
2798,1597400504.5851088
2799,1597400504.5945642
2800,1597400504.6109064
2801,1597400504.614808
2802,1597400504.6251588
2803,1597400504.6349163
2804,1597400504.645357
2805,1597400504.654889
2806,1597400504.664839
2807,1597400504.6798468
2808,1597400504.6849263
2809,1597400504.6948757
2810,1597400504.7103434
2811,1597400504.7155116
2812,1597400504.7250638
2813,1597400504.7351694
2814,1597400504.7451682
2815,1597400504.755015
2816,1597400504.765153
2817,1597400504.7801056
2818,1597400504.7855172
2819,1597400504.7957041
2820,1597400504.811065
2821,1597400504.815994
2822,1597400504.8252647
2823,1597400504.8353097
2824,1597400504.8461668
2825,1597400504.8550928
2826,1597400504.8649724
2827,1597400504.8821685
2828,1597400504.8850374
2829,1597400504.8951585
2830,1597400504.9124417
2831,1597400504.9151762
2832,1597400504.92519
2833,1597400504.935257
2834,1597400504.9452922
2835,1597400504.9552999
2836,1597400504.9655848
2837,1597400504.9816153
2838,1597400504.9854496
2839,1597400504.9954753
2840,1597400505.0055003
2841,1597400505.0154874
2842,1597400505.025537
2843,1597400505.0354893
2844,1597400505.047003
2845,1597400505.0558724
2846,1597400505.066032
2847,1597400505.0796366
2848,1597400505.0874605
2849,1597400505.0974152
2850,1597400505.1143603
2851,1597400505.1177425
2852,1597400505.12789
2853,1597400505.1385448
2854,1597400505.1482687
2855,1597400505.1582685
2856,1597400505.1683397
2857,1597400505.1809146
2858,1597400505.1882203
2859,1597400505.1985097
2860,1597400505.216273
2861,1597400505.2191591
2862,1597400505.2293792
2863,1597400505.2395606
2864,1597400505.2530124
2865,1597400505.2592986
2866,1597400505.2694452
2867,1597400505.2840567
2868,1597400505.291184
2869,1597400505.2995818
2870,1597400505.3153458
2871,1597400505.3206725
2872,1597400505.3297215
2873,1597400505.3399103
2874,1597400505.3517401
2875,1597400505.3602064
2876,1597400505.3699853
2877,1597400505.3848624
2878,1597400505.3900492
2879,1597400505.399909
2880,1597400505.4170265
2881,1597400505.419931
2882,1597400505.4300191
2883,1597400505.4401498
2884,1597400505.4506135
2885,1597400505.4609115
2886,1597400505.4717746
2887,1597400505.4866395
2888,1597400505.4922035
2889,1597400505.5022352
2890,1597400505.5192907
2891,1597400505.5223985
2892,1597400505.5326161
2893,1597400505.5428443
2894,1597400505.5528336
2895,1597400505.5629025
2896,1597400505.572967
2897,1597400505.588532
2898,1597400505.59335
2899,1597400505.6033745
2900,1597400505.6210692
2901,1597400505.6234798
2902,1597400505.6335406
2903,1597400505.643537
2904,1597400505.6543288
2905,1597400505.6636252
2906,1597400505.6736035
2907,1597400505.6883125
2908,1597400505.6937144
2909,1597400505.7037752
2910,1597400505.9011807
2911,1597400505.9014268
2912,1597400505.9016392
2913,1597400505.9018426
2914,1597400505.9020436
2915,1597400505.9021385
2916,1597400505.9021783
2917,1597400505.9022188
2918,1597400505.902259
2919,1597400505.9023163
2920,1597400505.9051754
2921,1597400505.92129
2922,1597400505.9254265
2923,1597400505.9362457
2924,1597400505.9463134
2925,1597400505.9563613
2926,1597400505.9665937
2927,1597400505.9766197
2928,1597400505.9931562
2929,1597400505.9970446
2930,1597400506.006921
2931,1597400506.0170817
2932,1597400506.0276794
2933,1597400506.0374985
2934,1597400506.0475266
2935,1597400506.0576673
2936,1597400506.0674624
2937,1597400506.0774136
2938,1597400506.0928097
2939,1597400506.0975037
2940,1597400506.107652
2941,1597400506.1234534
2942,1597400506.1277096
2943,1597400506.1378038
2944,1597400506.147915
2945,1597400506.1579003
2946,1597400506.1682193
2947,1597400506.177825
2948,1597400506.1900778
2949,1597400506.1981707
2950,1597400506.2082617
2951,1597400506.224057
2952,1597400506.2287257
2953,1597400506.2391605
2954,1597400506.2493567
2955,1597400506.2599602
2956,1597400506.2700787
2957,1597400506.2802122
2958,1597400506.2927577
2959,1597400506.3001647
2960,1597400506.3102725
2961,1597400506.3261714
2962,1597400506.331608
2963,1597400506.3408294
2964,1597400506.3512967
2965,1597400506.3612456
2966,1597400506.3714058
2967,1597400506.3815424
2968,1597400506.3960986
2969,1597400506.401667
2970,1597400506.4119077
2971,1597400506.4285488
2972,1597400506.432735
2973,1597400506.4426563
2974,1597400506.452732
2975,1597400506.4630954
2976,1597400506.4728553
2977,1597400506.4828722
2978,1597400506.4957943
2979,1597400506.503239
2980,1597400506.513297
2981,1597400506.5298893
2982,1597400506.5335014
2983,1597400506.5435627
2984,1597400506.5535445
2985,1597400506.5635552
2986,1597400506.573656
2987,1597400506.5835998
2988,1597400506.598415
2989,1597400506.605365
2990,1597400506.6137712
2991,1597400506.6240406
2992,1597400506.6338782
2993,1597400506.6439445
2994,1597400506.6540742
2995,1597400506.6640415
2996,1597400506.6742656
2997,1597400506.6846306
2998,1597400506.7010918
2999,1597400506.7042353
3000,1597400506.7143798
3001,1597400506.7336903
3002,1597400506.7343688
3003,1597400506.7445455
3004,1597400506.7548704
3005,1597400506.7663126
3006,1597400506.7756572
3007,1597400506.7861133
3008,1597400506.80127
3009,1597400506.8110306
3010,1597400506.8166902
3011,1597400506.832048
3012,1597400506.8374658
3013,1597400506.8469172
3014,1597400506.857367
3015,1597400506.8672173
3016,1597400506.8773131
3017,1597400506.887469
3018,1597400506.8979032
3019,1597400506.9076657
3020,1597400506.9177144
3021,1597400506.9330666
3022,1597400506.9378161
3023,1597400506.9483585
3024,1597400506.9588304
3025,1597400506.969561
3026,1597400506.9800346
3027,1597400506.9900491
3028,1597400507.0038757
3029,1597400507.0102296
3030,1597400507.0202312
3031,1597400507.035046
3032,1597400507.0402029
3033,1597400507.0501704
3034,1597400507.0655794
3035,1597400507.070205
3036,1597400507.0802991
3037,1597400507.090388
3038,1597400507.1015656
3039,1597400507.1104922
3040,1597400507.1206105
3041,1597400507.1307309
3042,1597400507.1408753
3043,1597400507.1510396
3044,1597400507.1610093
3045,1597400507.1715038
3046,1597400507.1816373
3047,1597400507.191771
3048,1597400507.2061365
3049,1597400507.2116463
3050,1597400507.2217455
3051,1597400507.2418118
3052,1597400507.2517757
3053,1597400507.2619603
3054,1597400507.2726548
3055,1597400507.2817795
3056,1597400507.291837
3057,1597400507.3047366
3058,1597400507.311809
3059,1597400507.3217106
3060,1597400507.3365304
3061,1597400507.3423803
3062,1597400507.3517313
3063,1597400507.3619075
3064,1597400507.3742
3065,1597400507.3839974
3066,1597400507.3940756
3067,1597400507.4077594
3068,1597400507.4142084
3069,1597400507.4243197
3070,1597400507.434526
3071,1597400507.4444146
3072,1597400507.4544384
3073,1597400507.4644933
3074,1597400507.6596656
3075,1597400507.6599193
3076,1597400507.6601276
3077,1597400507.6602952
3078,1597400507.6604867
3079,1597400507.660647
3080,1597400507.660694
3081,1597400507.660727
3082,1597400507.6607597
3083,1597400507.6607919
3084,1597400507.6668696
3085,1597400507.6768687
3086,1597400507.6869032
3087,1597400507.6972241
3088,1597400507.7095602
3089,1597400507.7177024
3090,1597400507.7273748
3091,1597400507.7430067
3092,1597400507.7476737
3093,1597400507.7577734
3094,1597400507.76781
3095,1597400507.7807412
3096,1597400507.7879345
3097,1597400507.7977762
3098,1597400507.8115244
3099,1597400507.8188915
3100,1597400507.8289425
3101,1597400507.8463385
3102,1597400507.8490672
3103,1597400507.8592138
3104,1597400507.8693402
3105,1597400507.8795516
3106,1597400507.8899827
3107,1597400507.8998666
3108,1597400507.9125013
3109,1597400507.9199731
3110,1597400507.9301789
3111,1597400507.9455886
3112,1597400507.9502194
3113,1597400507.9602478
3114,1597400507.9704196
3115,1597400507.9821014
3116,1597400507.9903433
3117,1597400508.0005085
3118,1597400508.0146916
3119,1597400508.0206273
3120,1597400508.031052
3121,1597400508.047194
3122,1597400508.0505524
3123,1597400508.0609846
3124,1597400508.0708349
3125,1597400508.0806608
3126,1597400508.0907278
3127,1597400508.1006606
3128,1597400508.1136634
3129,1597400508.1208274
3130,1597400508.1309564
3131,1597400508.1470969
3132,1597400508.152784
3133,1597400508.1613724
3134,1597400508.171583
3135,1597400508.1821783
3136,1597400508.192376
3137,1597400508.2024062
3138,1597400508.2168705
3139,1597400508.2224526
3140,1597400508.2328382
3141,1597400508.248651
3142,1597400508.252619
3143,1597400508.2627354
3144,1597400508.2727103
3145,1597400508.2846482
3146,1597400508.292619
3147,1597400508.302631
3148,1597400508.3167102
3149,1597400508.3227806
3150,1597400508.3328779
3151,1597400508.3495705
3152,1597400508.3533504
3153,1597400508.3633206
3154,1597400508.3733177
3155,1597400508.3835974
3156,1597400508.393359
3157,1597400508.4037101
3158,1597400508.4168947
3159,1597400508.423321
3160,1597400508.4333038
3161,1597400508.4485877
3162,1597400508.4539587
3163,1597400508.4638634
3164,1597400508.4738994
3165,1597400508.4874876
3166,1597400508.4940867
3167,1597400508.5042017
3168,1597400508.5173922
3169,1597400508.5246584
3170,1597400508.534404
3171,1597400508.5497785
3172,1597400508.5544546
3173,1597400508.5645618
3174,1597400508.5750062
3175,1597400508.585126
3176,1597400508.5947711
3177,1597400508.60502
3178,1597400508.6210356
3179,1597400508.6268728
3180,1597400508.6364613
3181,1597400508.6545455
3182,1597400508.65684
3183,1597400508.6670125
3184,1597400508.6770792
3185,1597400508.6870217
3186,1597400508.6971407
3187,1597400508.707153
3188,1597400508.719564
3189,1597400508.727278
3190,1597400508.7373421
3191,1597400508.7546744
3192,1597400508.7603884
3193,1597400508.7690763
3194,1597400508.7791197
3195,1597400508.789114
3196,1597400508.7992613
3197,1597400508.8093517
3198,1597400508.822231
3199,1597400508.8294277
3200,1597400508.839557
3201,1597400508.8547895
3202,1597400508.859625
3203,1597400508.869744
3204,1597400508.8798645
3205,1597400508.8925326
3206,1597400508.9004626
3207,1597400508.9105244
3208,1597400508.9244761
3209,1597400508.930908
3210,1597400508.940986
3211,1597400508.95736
3212,1597400508.9621432
3213,1597400508.9723098
3214,1597400508.9824665
3215,1597400508.9925592
3216,1597400509.002846
3217,1597400509.013019
3218,1597400509.0279448
3219,1597400509.033073
3220,1597400509.043192
3221,1597400509.0629492
3222,1597400509.0639694
3223,1597400509.0740254
3224,1597400509.0839334
3225,1597400509.094313
3226,1597400509.103991
3227,1597400509.1140378
3228,1597400509.1285963
3229,1597400509.133982
3230,1597400509.1440253
3231,1597400509.3350093
3232,1597400509.3354154
3233,1597400509.3357105
3234,1597400509.3359342
3235,1597400509.3361218
3236,1597400509.3362527
3237,1597400509.3362982
3238,1597400509.336343
3239,1597400509.3363807
3240,1597400509.336418
3241,1597400509.3384986
3242,1597400509.3486025
3243,1597400509.3588028
3244,1597400509.3694289
3245,1597400509.378816
3246,1597400509.3887424
3247,1597400509.3987148
3248,1597400509.4087944
3249,1597400509.4189744
3250,1597400509.433674
3251,1597400509.440357
3252,1597400509.449632
3253,1597400509.4655592
3254,1597400509.469649
3255,1597400509.4798417
3256,1597400509.4898913
3257,1597400509.5000377
3258,1597400509.5100653
3259,1597400509.5201142
3260,1597400509.5328126
3261,1597400509.5403357
3262,1597400509.5508118
3263,1597400509.565428
3264,1597400509.5720358
3265,1597400509.582015
3266,1597400509.5923603
3267,1597400509.6027308
3268,1597400509.6130376
3269,1597400509.6230264
3270,1597400509.6356826
3271,1597400509.6444798
