,Stamps
1273,1597400602.713694
1274,1597400602.8144877
1275,1597400602.9145272
1276,1597400603.0152712
1277,1597400603.115745
1278,1597400603.219863
1279,1597400603.319063
1280,1597400603.4244294
1281,1597400603.5250268
1282,1597400603.622432
1283,1597400603.7229457
1284,1597400603.983256
1285,1597400603.98355
1286,1597400604.0198135
1287,1597400604.1199315
1288,1597400604.2207806
1289,1597400604.3216562
1290,1597400604.4222126
1291,1597400604.5225477
1292,1597400604.6229932
1293,1597400604.7233174
1294,1597400604.8237271
1295,1597400604.9238427
1296,1597400605.024301
1297,1597400605.1251407
1298,1597400605.2254627
1299,1597400605.3258383
1300,1597400605.4262896
1301,1597400605.7000804
1302,1597400605.7004328
1303,1597400605.7279387
1304,1597400605.828793
1305,1597400605.929226
1306,1597400606.0295067
1307,1597400606.1304572
1308,1597400606.230903
1309,1597400606.331308
1310,1597400606.4318047
1311,1597400606.5324085
1312,1597400606.63325
1313,1597400606.733711
1314,1597400606.8343565
1315,1597400606.9343402
1316,1597400607.0348303
1317,1597400607.1353297
1318,1597400607.2360299
1319,1597400607.442227
1320,1597400607.442576
1321,1597400607.5382981
1322,1597400607.6384406
1323,1597400607.7391
1324,1597400607.8405662
1325,1597400607.9415538
1326,1597400608.0454605
1327,1597400608.146192
1328,1597400608.2458973
1329,1597400608.3474815
1330,1597400608.4426026
1331,1597400608.5426874
1332,1597400608.6428223
1333,1597400608.7428892
1334,1597400608.8438034
1335,1597400609.201016
1336,1597400609.2014449
1337,1597400609.2017252
1338,1597400609.2453787
1339,1597400609.3458822
1340,1597400609.4468944
1341,1597400609.5474756
1342,1597400609.6479259
1343,1597400609.7487912
1344,1597400609.8497627
1345,1597400609.949919
1346,1597400610.0499108
1347,1597400610.1504786
1348,1597400610.2511983
1349,1597400610.3526483
1350,1597400610.4525723
1351,1597400610.5529537
1352,1597400610.6536605
1353,1597400610.901433
1354,1597400610.9017422
1355,1597400610.9554079
1356,1597400611.0560398
1357,1597400611.1568491
1358,1597400611.2578745
1359,1597400611.358085
1360,1597400611.458388
1361,1597400611.5583987
1362,1597400611.6600842
1363,1597400611.7592824
1364,1597400611.860001
1365,1597400611.9610624
1366,1597400612.0634637
1367,1597400612.1682298
1368,1597400612.2625403
1369,1597400612.36322
1370,1597400612.7267442
1371,1597400612.7271209
1372,1597400612.7273965
1373,1597400612.7651803
1374,1597400612.8652675
1375,1597400612.9658976
1376,1597400613.0670667
1377,1597400613.1671758
1378,1597400613.2676673
1379,1597400613.3678284
1380,1597400613.468337
1381,1597400613.5687993
1382,1597400613.6691022
1383,1597400613.769961
1384,1597400613.8700607
1385,1597400613.9703703
1386,1597400614.0708084
1387,1597400614.1710074
1388,1597400614.3854327
1389,1597400614.3859024
1390,1597400614.472436
1391,1597400614.5733752
1392,1597400614.6746771
1393,1597400614.7745035
1394,1597400614.8746657
1395,1597400614.9751813
1396,1597400615.0752823
1397,1597400615.1755898
1398,1597400615.2758389
1399,1597400615.3767428
1400,1597400615.4773204
1401,1597400615.5780103
1402,1597400615.67859
1403,1597400615.7793314
1404,1597400615.8797965
1405,1597400616.0939145
1406,1597400616.0942974
1407,1597400616.1812677
1408,1597400616.282057
1409,1597400616.3822572
1410,1597400616.4839125
1411,1597400616.5845394
1412,1597400616.6913457
1413,1597400616.7855282
1414,1597400616.885718
1415,1597400616.986703
1416,1597400617.0871704
1417,1597400617.1878014
1418,1597400617.2886941
1419,1597400617.389213
1420,1597400617.489925
1421,1597400617.5899122
1422,1597400617.819207
1423,1597400617.8195648
1424,1597400617.890603
1425,1597400617.9915326
1426,1597400618.0925045
1427,1597400618.193005
1428,1597400618.2936428
1429,1597400618.393929
1430,1597400618.4947865
1431,1597400618.5953522
1432,1597400618.69603
1433,1597400618.7966468
1434,1597400618.8973875
1435,1597400618.9974656
1436,1597400619.098164
1437,1597400619.198989
1438,1597400619.2997513
1439,1597400619.5696235
1440,1597400619.569992
1441,1597400619.6004355
1442,1597400619.7026706
1443,1597400619.8077633
1444,1597400619.903718
1445,1597400620.002596
1446,1597400620.1033192
1447,1597400620.214146
1448,1597400620.3096874
1449,1597400620.4138885
1450,1597400620.5118425
1451,1597400620.606497
1452,1597400620.7071662
1453,1597400620.8073313
1454,1597400620.9074137
1455,1597400621.0079675
1456,1597400621.3032465
1457,1597400621.3034863
1458,1597400621.3099189
1459,1597400621.4103074
1460,1597400621.5104063
1461,1597400621.610677
1462,1597400621.7109208
1463,1597400621.8115575
1464,1597400621.9120905
1465,1597400622.0127096
1466,1597400622.113485
1467,1597400622.2143934
1468,1597400622.315299
1469,1597400622.4153833
1470,1597400622.516326
1471,1597400622.6207175
1472,1597400622.7178044
1473,1597400623.0213947
1474,1597400623.0217857
1475,1597400623.023277
1476,1597400623.119385
1477,1597400623.2195477
1478,1597400623.3200746
1479,1597400623.4203713
1480,1597400623.5213504
1481,1597400623.6217973
1482,1597400623.7219791
1483,1597400623.822683
1484,1597400623.9234893
1485,1597400624.0244267
1486,1597400624.1247463
1487,1597400624.2250333
1488,1597400624.326022
1489,1597400624.4265957
1490,1597400624.7049406
1491,1597400624.7053282
1492,1597400624.727405
1493,1597400624.8273509
1494,1597400624.928248
1495,1597400625.0288105
1496,1597400625.1291578
1497,1597400625.2301238
1498,1597400625.33027
1499,1597400625.4307938
1500,1597400625.5313692
1501,1597400625.6319788
